121.000000 , -122.098615, 37.394110, -11.507946
122.000000 , -122.098614, 37.394110, -11.487748
123.000000 , -122.098614, 37.394110, -11.518230
124.000000 , -122.098613, 37.394110, -11.554283
125.000000 , -122.098612, 37.394110, -11.859549
126.000000 , -122.098612, 37.394112, -12.041830
127.000000 , -122.098612, 37.394111, -12.018259
128.000000 , -122.098612, 37.394111, -12.007819
129.000000 , -122.098611, 37.394111, -11.942646
130.000000 , -122.098608, 37.394108, -11.716776
131.000000 , -122.098604, 37.394106, -11.571228
132.000000 , -122.098601, 37.394097, -11.880813
133.000000 , -122.098567, 37.394096, -13.189780
134.000000 , -122.098532, 37.394083, -13.198196
135.000000 , -122.098474, 37.394060, -12.989275
136.000000 , -122.098403, 37.394031, -12.911248
137.000000 , -122.098322, 37.393998, -12.886971
138.000000 , -122.098231, 37.393961, -13.018436
139.000000 , -122.098132, 37.393921, -13.287156
140.000000 , -122.098027, 37.393875, -13.423574
141.000000 , -122.097909, 37.393822, -13.560588
142.000000 , -122.097779, 37.393762, -13.427553
143.000000 , -122.097652, 37.393701, -13.369316
144.000000 , -122.097527, 37.393637, -13.233822
145.000000 , -122.097409, 37.393575, -12.659549
146.000000 , -122.097287, 37.393512, -12.206692
147.000000 , -122.097165, 37.393436, -12.122229
148.000000 , -122.097042, 37.393361, -12.225649
149.000000 , -122.096918, 37.393285, -12.037286
150.000000 , -122.096803, 37.393210, -11.493069
151.000000 , -122.096689, 37.393132, -11.258373
152.000000 , -122.096589, 37.393051, -11.402393
153.000000 , -122.096501, 37.392976, -11.733401
154.000000 , -122.096424, 37.392906, -11.218715
155.000000 , -122.096354, 37.392843, -10.995475
156.000000 , -122.096281, 37.392774, -11.122745
157.000000 , -122.096212, 37.392712, -10.537751
158.000000 , -122.096141, 37.392650, -10.541568
159.000000 , -122.096074, 37.392593, -10.696467
160.000000 , -122.096024, 37.392540, -10.580858
161.000000 , -122.095981, 37.392494, -10.489562
162.000000 , -122.095945, 37.392454, -10.215344
163.000000 , -122.095918, 37.392413, -9.786811
164.000000 , -122.095887, 37.392374, -9.233347
165.000000 , -122.095849, 37.392334, -9.107623
166.000000 , -122.095805, 37.392283, -9.184968
167.000000 , -122.095753, 37.392232, -9.337210
168.000000 , -122.095698, 37.392172, -9.403079
169.000000 , -122.095642, 37.392108, -9.426713
170.000000 , -122.095578, 37.392036, -9.291592
171.000000 , -122.095510, 37.391957, -9.098184
172.000000 , -122.095440, 37.391877, -9.134519
173.000000 , -122.095368, 37.391797, -9.115855
174.000000 , -122.095295, 37.391716, -9.023059
175.000000 , -122.095226, 37.391637, -8.791920
176.000000 , -122.095157, 37.391558, -8.772447
177.000000 , -122.095075, 37.391480, -8.579957
178.000000 , -122.094993, 37.391401, -7.881553
179.000000 , -122.094907, 37.391324, -7.964021
180.000000 , -122.094826, 37.391258, -7.827703
181.000000 , -122.094758, 37.391204, -8.016414
182.000000 , -122.094708, 37.391163, -8.974230
183.000000 , -122.094674, 37.391129, -8.417383
184.000000 , -122.094644, 37.391113, -8.071699
185.000000 , -122.094621, 37.391103, -7.899745
186.000000 , -122.094606, 37.391097, -8.339364
187.000000 , -122.094581, 37.391087, -8.290236
188.000000 , -122.094557, 37.391070, -8.789703
189.000000 , -122.094519, 37.391047, -9.503726
190.000000 , -122.094462, 37.391008, -9.377528
191.000000 , -122.094388, 37.390958, -8.795181
192.000000 , -122.094307, 37.390907, -8.351246
193.000000 , -122.094215, 37.390857, -7.320166
194.000000 , -122.094123, 37.390805, -7.222132
195.000000 , -122.094023, 37.390741, -7.259468
196.000000 , -122.093948, 37.390694, -7.876852
197.000000 , -122.093852, 37.390641, -8.923412
198.000000 , -122.093707, 37.390557, -9.277632
199.000000 , -122.093573, 37.390481, -9.722438
200.000000 , -122.093441, 37.390404, -9.002297
201.000000 , -122.093305, 37.390331, -6.334582
202.000000 , -122.093172, 37.390258, -3.393025
203.000000 , -122.093039, 37.390197, -3.421568
204.000000 , -122.092905, 37.390129, -5.478551
205.000000 , -122.092776, 37.390067, -5.913298
206.000000 , -122.092646, 37.390007, -5.589934
207.000000 , -122.092520, 37.389935, -4.906234
208.000000 , -122.092371, 37.389856, -4.219145
209.000000 , -122.092229, 37.389784, -4.524077
210.000000 , -122.092084, 37.389707, -3.500221
211.000000 , -122.091948, 37.389639, -4.143744
212.000000 , -122.091804, 37.389564, -4.393179
213.000000 , -122.091649, 37.389484, -4.682139
214.000000 , -122.091510, 37.389407, -4.496802
215.000000 , -122.091367, 37.389332, -4.444008
216.000000 , -122.091227, 37.389260, -3.896269
217.000000 , -122.091091, 37.389189, -4.034243
218.000000 , -122.090960, 37.389124, -3.900808
219.000000 , -122.090846, 37.389060, -4.021423
220.000000 , -122.090728, 37.388996, -3.561443
221.000000 , -122.090588, 37.388931, -3.415271
222.000000 , -122.090463, 37.388865, -3.435120
223.000000 , -122.090344, 37.388807, -4.394421
224.000000 , -122.090235, 37.388749, -5.393813
225.000000 , -122.090116, 37.388692, -5.643564
226.000000 , -122.090026, 37.388643, -6.475709
227.000000 , -122.089962, 37.388607, -8.367937
228.000000 , -122.089902, 37.388567, -9.046955
229.000000 , -122.089852, 37.388541, -7.821266
230.000000 , -122.089809, 37.388512, -9.343582
231.000000 , -122.089704, 37.388467, -10.356549
232.000000 , -122.089633, 37.388430, -9.716528
233.000000 , -122.089579, 37.388403, -8.421829
234.000000 , -122.089524, 37.388382, -8.083647
235.000000 , -122.089489, 37.388369, -7.954270
236.000000 , -122.089462, 37.388365, -7.551316
237.000000 , -122.089454, 37.388372, -8.291939
238.000000 , -122.089448, 37.388375, -9.485029
239.000000 , -122.089447, 37.388364, -6.906619
240.000000 , -122.089441, 37.388364, -7.168753
241.000000 , -122.089433, 37.388364, -8.234208
242.000000 , -122.089430, 37.388370, -9.635334
243.000000 , -122.089424, 37.388367, -10.312751
244.000000 , -122.089423, 37.388365, -9.585113
245.000000 , -122.089423, 37.388362, -8.995925
246.000000 , -122.089425, 37.388360, -8.432143
247.000000 , -122.089430, 37.388361, -8.915841
248.000000 , -122.089431, 37.388352, -7.802371
249.000000 , -122.089426, 37.388353, -7.950675
250.000000 , -122.089425, 37.388353, -8.385734
251.000000 , -122.089424, 37.388352, -8.719327
252.000000 , -122.089427, 37.388353, -8.861410
253.000000 , -122.089429, 37.388355, -9.215959
254.000000 , -122.089431, 37.388355, -9.205306
255.000000 , -122.089434, 37.388357, -9.589014
256.000000 , -122.089434, 37.388357, -9.555381
257.000000 , -122.089429, 37.388355, -9.196889
258.000000 , -122.089426, 37.388355, -9.151694
259.000000 , -122.089425, 37.388353, -9.151221
260.000000 , -122.089420, 37.388349, -8.800004
261.000000 , -122.089417, 37.388347, -8.639748
262.000000 , -122.089414, 37.388345, -8.130669
263.000000 , -122.089413, 37.388344, -7.864164
264.000000 , -122.089411, 37.388345, -7.635659
265.000000 , -122.089407, 37.388344, -7.763962
266.000000 , -122.089404, 37.388342, -8.119315
267.000000 , -122.089391, 37.388335, -7.922651
268.000000 , -122.089370, 37.388325, -7.785088
269.000000 , -122.089340, 37.388307, -8.118910
270.000000 , -122.089301, 37.388283, -7.690244
271.000000 , -122.089255, 37.388259, -7.295830
272.000000 , -122.089209, 37.388236, -7.321771
273.000000 , -122.089164, 37.388216, -7.385262
274.000000 , -122.089122, 37.388196, -7.439274
275.000000 , -122.089081, 37.388172, -5.782085
276.000000 , -122.089035, 37.388149, -5.133903
277.000000 , -122.088980, 37.388123, -5.293652
278.000000 , -122.088916, 37.388095, -5.503118
279.000000 , -122.088844, 37.388059, -5.509802
280.000000 , -122.088762, 37.388021, -5.918521
281.000000 , -122.088666, 37.387977, -5.937322
282.000000 , -122.088568, 37.387928, -6.018559
283.000000 , -122.088466, 37.387878, -6.064269
284.000000 , -122.088364, 37.387827, -5.950677
285.000000 , -122.088255, 37.387776, -6.038524
286.000000 , -122.088146, 37.387723, -6.264234
287.000000 , -122.088036, 37.387668, -5.767751
288.000000 , -122.087927, 37.387617, -5.467857
289.000000 , -122.087821, 37.387567, -5.097380
290.000000 , -122.087709, 37.387515, -4.667226
291.000000 , -122.087595, 37.387468, -3.997721
292.000000 , -122.087478, 37.387417, -3.879056
293.000000 , -122.087367, 37.387365, -4.507429
294.000000 , -122.087234, 37.387302, -2.706824
295.000000 , -122.087104, 37.387226, -1.812123
296.000000 , -122.086991, 37.387168, -2.587367
297.000000 , -122.086866, 37.387104, -2.099634
298.000000 , -122.086748, 37.387044, -2.168518
299.000000 , -122.086629, 37.386989, -1.770695
300.000000 , -122.086509, 37.386930, -0.860146
301.000000 , -122.086396, 37.386880, -0.892036
302.000000 , -122.086298, 37.386836, -1.568299
303.000000 , -122.086224, 37.386798, -2.127603
304.000000 , -122.086154, 37.386754, -1.736316
305.000000 , -122.086083, 37.386716, -1.727796
306.000000 , -122.086003, 37.386677, -1.322819
307.000000 , -122.085935, 37.386647, -2.170863
308.000000 , -122.085865, 37.386613, -2.906142
309.000000 , -122.085792, 37.386579, -4.398099
310.000000 , -122.085712, 37.386538, -4.155673
311.000000 , -122.085634, 37.386501, -4.949592
312.000000 , -122.085558, 37.386460, -3.943087
313.000000 , -122.085483, 37.386414, -2.205670
314.000000 , -122.085405, 37.386371, -1.604274
315.000000 , -122.085321, 37.386332, -1.821154
316.000000 , -122.085251, 37.386295, -2.340067
317.000000 , -122.085178, 37.386255, -2.214230
318.000000 , -122.085102, 37.386216, -2.326574
319.000000 , -122.085022, 37.386178, -2.820068
320.000000 , -122.084942, 37.386139, -2.948964
321.000000 , -122.084873, 37.386102, -3.739077
322.000000 , -122.084794, 37.386066, -3.770261
323.000000 , -122.084713, 37.386032, -3.546245
324.000000 , -122.084636, 37.386006, -4.113807
325.000000 , -122.084561, 37.385973, -3.217614
326.000000 , -122.084498, 37.385948, -3.005076
327.000000 , -122.084439, 37.385931, -2.711784
328.000000 , -122.084387, 37.385908, -2.118677
329.000000 , -122.084343, 37.385893, -1.399856
330.000000 , -122.084324, 37.385897, -0.113418
331.000000 , -122.084321, 37.385908, 0.936839
332.000000 , -122.084306, 37.385910, 2.194624
333.000000 , -122.084311, 37.385930, 2.547934
334.000000 , -122.084314, 37.385929, 2.339289
335.000000 , -122.084313, 37.385924, 2.834939
336.000000 , -122.084312, 37.385925, 4.028135
337.000000 , -122.084316, 37.385936, 5.685389
338.000000 , -122.084306, 37.385943, 6.504259
339.000000 , -122.084284, 37.385932, 7.954700
340.000000 , -122.084272, 37.385929, 8.525963
341.000000 , -122.084247, 37.385927, 10.341152
342.000000 , -122.084236, 37.385927, 11.653138
343.000000 , -122.084226, 37.385927, 12.682818
344.000000 , -122.084208, 37.385926, 14.313765
345.000000 , -122.084196, 37.385926, 15.218392
346.000000 , -122.084170, 37.385921, 16.411140
347.000000 , -122.084147, 37.385919, 17.840055
348.000000 , -122.084130, 37.385916, 18.599023
349.000000 , -122.084113, 37.385917, 19.570479
350.000000 , -122.084106, 37.385917, 19.512846
351.000000 , -122.084091, 37.385910, 20.623316
352.000000 , -122.084082, 37.385909, 21.786938
353.000000 , -122.084075, 37.385906, 22.265111
354.000000 , -122.084068, 37.385907, 22.924279
355.000000 , -122.084065, 37.385903, 23.225518
356.000000 , -122.084060, 37.385901, 23.862047
357.000000 , -122.084052, 37.385897, 24.689468
358.000000 , -122.084050, 37.385894, 25.103609
359.000000 , -122.084046, 37.385890, 25.535439
360.000000 , -122.084044, 37.385885, 25.593096
361.000000 , -122.084042, 37.385882, 25.886220
362.000000 , -122.084041, 37.385876, 25.959893
363.000000 , -122.084040, 37.385873, 25.701920
364.000000 , -122.084042, 37.385871, 25.287851
365.000000 , -122.084044, 37.385870, 24.988975
366.000000 , -122.084044, 37.385867, 25.015722
367.000000 , -122.084045, 37.385866, 24.955196
368.000000 , -122.084045, 37.385863, 24.884293
369.000000 , -122.084045, 37.385855, 24.591882
370.000000 , -122.084043, 37.385851, 24.420150
371.000000 , -122.084043, 37.385844, 24.246300
372.000000 , -122.084044, 37.385841, 24.166668
373.000000 , -122.084046, 37.385840, 24.123484
374.000000 , -122.084045, 37.385839, 23.905368
375.000000 , -122.084046, 37.385840, 24.100693
376.000000 , -122.084046, 37.385841, 24.125101
377.000000 , -122.084046, 37.385840, 24.289431
378.000000 , -122.084045, 37.385838, 24.023663
379.000000 , -122.084044, 37.385835, 23.691401
380.000000 , -122.084039, 37.385836, 23.887038
381.000000 , -122.084033, 37.385833, 23.951657
382.000000 , -122.084026, 37.385833, 24.170379
383.000000 , -122.084020, 37.385833, 24.127918
384.000000 , -122.084013, 37.385832, 24.254988
385.000000 , -122.084008, 37.385831, 24.283350
386.000000 , -122.084006, 37.385829, 24.334152
387.000000 , -122.084005, 37.385828, 24.522224
388.000000 , -122.084004, 37.385827, 24.845769
389.000000 , -122.084000, 37.385827, 25.026042
390.000000 , -122.083998, 37.385828, 24.966488
391.000000 , -122.083996, 37.385828, 24.983804
392.000000 , -122.083996, 37.385828, 24.816188
393.000000 , -122.083993, 37.385828, 24.844048
394.000000 , -122.083994, 37.385827, 24.569367
395.000000 , -122.083996, 37.385825, 24.294521
396.000000 , -122.084000, 37.385825, 24.477910
397.000000 , -122.084007, 37.385827, 24.172559
398.000000 , -122.084009, 37.385829, 24.048673
399.000000 , -122.084014, 37.385831, 23.722716
400.000000 , -122.084017, 37.385833, 23.549734
401.000000 , -122.084022, 37.385835, 23.380738
402.000000 , -122.084000, 37.385831, 25.823185
403.000000 , -122.084005, 37.385833, 25.585236
404.000000 , -122.084009, 37.385836, 25.565146
405.000000 , -122.084012, 37.385840, 25.439115
406.000000 , -122.084014, 37.385843, 25.421803
407.000000 , -122.084018, 37.385847, 25.274284
408.000000 , -122.084020, 37.385849, 25.187371
409.000000 , -122.084021, 37.385851, 25.195043
410.000000 , -122.084023, 37.385853, 25.044826
411.000000 , -122.084024, 37.385856, 24.839224
412.000000 , -122.084026, 37.385860, 24.453156
413.000000 , -122.084029, 37.385864, 24.161773
414.000000 , -122.084030, 37.385867, 24.074538
415.000000 , -122.084030, 37.385866, 23.742259
416.000000 , -122.084028, 37.385866, 23.788913
417.000000 , -122.084026, 37.385862, 23.769818
418.000000 , -122.083990, 37.385846, 25.713838
419.000000 , -122.083969, 37.385829, 25.349205
420.000000 , -122.083931, 37.385809, 25.332902
421.000000 , -122.083882, 37.385777, 24.593901
422.000000 , -122.083816, 37.385728, 24.192294
423.000000 , -122.083732, 37.385676, 23.797757
424.000000 , -122.083643, 37.385624, 23.331662
425.000000 , -122.083558, 37.385576, 22.254111
426.000000 , -122.083475, 37.385529, 21.016667
427.000000 , -122.083391, 37.385480, 19.491054
428.000000 , -122.083295, 37.385429, 18.805603
429.000000 , -122.083204, 37.385381, 17.813393
430.000000 , -122.083111, 37.385328, 16.941292
431.000000 , -122.083022, 37.385277, 16.152203
432.000000 , -122.082926, 37.385225, 15.565602
433.000000 , -122.082837, 37.385177, 14.963778
434.000000 , -122.082751, 37.385131, 13.912357
435.000000 , -122.082651, 37.385079, 13.526451
436.000000 , -122.082548, 37.385024, 12.917146
437.000000 , -122.082442, 37.384968, 12.324431
438.000000 , -122.082326, 37.384912, 12.511359
439.000000 , -122.082204, 37.384853, 12.487513
440.000000 , -122.082077, 37.384788, 12.731680
441.000000 , -122.081956, 37.384727, 12.707388
442.000000 , -122.081838, 37.384670, 12.085547
443.000000 , -122.081718, 37.384612, 11.737913
444.000000 , -122.081599, 37.384556, 12.188649
445.000000 , -122.081478, 37.384496, 12.614319
446.000000 , -122.081353, 37.384433, 12.682509
447.000000 , -122.081232, 37.384368, 12.749261
448.000000 , -122.081112, 37.384306, 12.357281
449.000000 , -122.080992, 37.384241, 11.956619
450.000000 , -122.080863, 37.384174, 11.824836
451.000000 , -122.080759, 37.384105, 9.441614
452.000000 , -122.080667, 37.384043, 6.401194
453.000000 , -122.080563, 37.383987, 5.581026
454.000000 , -122.080450, 37.383932, 5.573469
455.000000 , -122.080339, 37.383877, 5.046379
456.000000 , -122.080222, 37.383819, 4.902639
457.000000 , -122.080100, 37.383763, 4.842279
458.000000 , -122.079984, 37.383707, 4.757218
459.000000 , -122.079857, 37.383645, 4.436911
460.000000 , -122.079734, 37.383587, 3.363462
461.000000 , -122.079609, 37.383531, 3.489675
462.000000 , -122.079483, 37.383472, 8.666678
463.000000 , -122.079376, 37.383412, 8.962433
464.000000 , -122.079271, 37.383358, 8.890905
465.000000 , -122.079174, 37.383305, 8.214539
466.000000 , -122.079092, 37.383265, 7.497922
467.000000 , -122.079012, 37.383231, 7.110252
468.000000 , -122.078921, 37.383194, 6.204664
469.000000 , -122.078819, 37.383154, 7.672919
470.000000 , -122.078736, 37.383116, 9.159306
471.000000 , -122.078678, 37.383086, 7.446866
472.000000 , -122.078606, 37.383051, 6.358634
473.000000 , -122.078518, 37.383017, 6.191296
474.000000 , -122.078418, 37.382977, 6.742267
475.000000 , -122.078322, 37.382941, 6.240564
476.000000 , -122.078227, 37.382893, 5.792113
477.000000 , -122.078146, 37.382857, 6.068995
478.000000 , -122.078080, 37.382826, 5.807016
479.000000 , -122.078022, 37.382799, 5.746344
480.000000 , -122.077981, 37.382784, 5.443525
481.000000 , -122.077962, 37.382772, 5.685576
482.000000 , -122.077944, 37.382771, 5.898078
483.000000 , -122.077920, 37.382767, 7.244891
484.000000 , -122.077907, 37.382764, 9.034899
485.000000 , -122.077901, 37.382763, 9.436282
486.000000 , -122.077895, 37.382762, 9.439806
487.000000 , -122.077891, 37.382762, 9.236069
488.000000 , -122.077880, 37.382760, 9.701060
489.000000 , -122.077874, 37.382756, 9.883363
490.000000 , -122.077871, 37.382757, 9.332602
491.000000 , -122.077867, 37.382755, 9.577307
492.000000 , -122.077865, 37.382756, 9.849602
493.000000 , -122.077862, 37.382756, 10.191169
494.000000 , -122.077863, 37.382756, 10.424541
495.000000 , -122.077861, 37.382755, 10.808416
496.000000 , -122.077860, 37.382754, 11.001770
497.000000 , -122.077854, 37.382750, 11.700450
498.000000 , -122.077852, 37.382747, 12.243754
499.000000 , -122.077849, 37.382744, 12.829681
500.000000 , -122.077848, 37.382742, 13.089141
501.000000 , -122.077846, 37.382743, 12.508236
502.000000 , -122.077845, 37.382743, 12.471707
503.000000 , -122.077846, 37.382744, 12.874189
504.000000 , -122.077850, 37.382746, 12.912035
505.000000 , -122.077855, 37.382746, 13.253876
506.000000 , -122.077861, 37.382749, 12.949626
507.000000 , -122.077867, 37.382753, 12.614514
508.000000 , -122.077874, 37.382758, 12.215001
509.000000 , -122.077878, 37.382761, 11.975594
510.000000 , -122.077882, 37.382765, 11.408901
511.000000 , -122.077886, 37.382768, 10.938281
512.000000 , -122.077889, 37.382773, 10.354296
513.000000 , -122.077891, 37.382776, 9.800848
514.000000 , -122.077893, 37.382779, 9.266607
515.000000 , -122.077896, 37.382781, 8.957712
516.000000 , -122.077900, 37.382783, 8.501890
517.000000 , -122.077901, 37.382786, 7.909303
518.000000 , -122.077905, 37.382787, 7.603071
519.000000 , -122.077910, 37.382786, 7.496058
520.000000 , -122.077912, 37.382786, 7.316817
521.000000 , -122.077913, 37.382788, 7.025551
522.000000 , -122.077914, 37.382789, 6.917614
523.000000 , -122.077916, 37.382789, 6.727886
524.000000 , -122.077918, 37.382791, 6.251642
525.000000 , -122.077919, 37.382790, 5.849198
526.000000 , -122.077922, 37.382793, 5.142519
527.000000 , -122.077924, 37.382794, 5.024140
528.000000 , -122.077924, 37.382796, 4.693301
529.000000 , -122.077927, 37.382797, 4.442516
530.000000 , -122.077930, 37.382797, 4.615218
531.000000 , -122.077930, 37.382798, 4.397365
532.000000 , -122.077932, 37.382799, 4.288549
533.000000 , -122.077933, 37.382801, 3.945473
534.000000 , -122.077933, 37.382802, 4.180698
535.000000 , -122.077932, 37.382803, 4.368820
536.000000 , -122.077931, 37.382802, 4.459759
537.000000 , -122.077930, 37.382802, 4.503210
538.000000 , -122.077925, 37.382801, 4.466317
539.000000 , -122.077921, 37.382800, 4.546752
540.000000 , -122.077917, 37.382799, 4.833794
541.000000 , -122.077912, 37.382798, 5.238732
542.000000 , -122.077906, 37.382797, 5.784884
543.000000 , -122.077901, 37.382797, 5.885651
544.000000 , -122.077897, 37.382797, 5.801474
545.000000 , -122.077894, 37.382797, 5.926321
546.000000 , -122.077891, 37.382797, 5.648367
547.000000 , -122.077888, 37.382796, 5.729443
548.000000 , -122.077886, 37.382794, 5.635943
549.000000 , -122.077883, 37.382794, 5.389079
550.000000 , -122.077879, 37.382792, 5.243198
551.000000 , -122.077869, 37.382786, 5.280191
552.000000 , -122.077847, 37.382775, 5.329336
553.000000 , -122.077809, 37.382753, 5.466848
554.000000 , -122.077755, 37.382732, 5.527317
555.000000 , -122.077684, 37.382724, 5.522226
556.000000 , -122.077605, 37.382735, 5.319852
557.000000 , -122.077532, 37.382766, 4.774699
558.000000 , -122.077476, 37.382819, 4.776607
559.000000 , -122.077418, 37.382884, 5.024224
560.000000 , -122.077361, 37.382961, 5.043082
561.000000 , -122.077311, 37.383044, 4.752355
562.000000 , -122.077258, 37.383127, 4.723353
563.000000 , -122.077200, 37.383206, 4.356489
564.000000 , -122.077142, 37.383290, 3.964158
565.000000 , -122.077084, 37.383370, 3.350144
566.000000 , -122.077031, 37.383450, 3.590140
567.000000 , -122.076991, 37.383523, 4.607232
568.000000 , -122.076940, 37.383595, 4.778604
569.000000 , -122.076880, 37.383671, 3.774203
570.000000 , -122.076811, 37.383757, 2.998908
571.000000 , -122.076740, 37.383849, 2.639170
572.000000 , -122.076664, 37.383948, 2.384602
573.000000 , -122.076587, 37.384052, 2.611296
574.000000 , -122.076512, 37.384150, 2.373902
575.000000 , -122.076436, 37.384246, 2.511303
576.000000 , -122.076365, 37.384343, 3.818668
577.000000 , -122.076299, 37.384434, 4.286384
578.000000 , -122.076229, 37.384523, 3.743353
579.000000 , -122.076161, 37.384605, 3.942422
580.000000 , -122.076093, 37.384689, 3.965313
581.000000 , -122.076031, 37.384769, 4.179982
582.000000 , -122.075975, 37.384844, 4.475390
583.000000 , -122.075929, 37.384903, 4.655698
584.000000 , -122.075892, 37.384950, 4.320529
585.000000 , -122.075867, 37.384983, 4.019261
586.000000 , -122.075854, 37.385013, 3.415832
587.000000 , -122.075852, 37.385058, 3.295808
588.000000 , -122.075880, 37.385107, 3.219925
589.000000 , -122.075935, 37.385156, 3.267446
590.000000 , -122.076008, 37.385198, 2.712179
591.000000 , -122.076096, 37.385240, 2.422894
592.000000 , -122.076184, 37.385285, 2.337294
593.000000 , -122.076276, 37.385331, 1.704249
