121.000000 , -122.098615, 37.394110, -11.507946
594.000000 , -122.076368, 37.385375, 1.427731
595.000000 , -122.076447, 37.385413, 1.070145
596.000000 , -122.076517, 37.385447, 1.201283
597.000000 , -122.076590, 37.385485, 1.387370
598.000000 , -122.076669, 37.385524, 1.060926
599.000000 , -122.076745, 37.385565, 0.380374
600.000000 , -122.076824, 37.385613, -0.614660
601.000000 , -122.076894, 37.385649, -0.850140
602.000000 , -122.076961, 37.385684, -0.716483
603.000000 , -122.077020, 37.385713, -1.013990
604.000000 , -122.077065, 37.385737, -2.246431
605.000000 , -122.077104, 37.385770, -1.203978
606.000000 , -122.077138, 37.385796, -0.788774
607.000000 , -122.077178, 37.385795, -1.705520
608.000000 , -122.077213, 37.385778, -2.736211
609.000000 , -122.077230, 37.385769, -2.907318
610.000000 , -122.077240, 37.385765, -2.900432
611.000000 , -122.077240, 37.385767, -3.442588
612.000000 , -122.077242, 37.385768, -4.071925
613.000000 , -122.077245, 37.385767, -3.970075
614.000000 , -122.077235, 37.385767, -5.170974
615.000000 , -122.077226, 37.385773, -5.492348
616.000000 , -122.077227, 37.385777, -6.112985
617.000000 , -122.077224, 37.385779, -6.605039
618.000000 , -122.077217, 37.385775, -6.357559
619.000000 , -122.077203, 37.385774, -6.019238
620.000000 , -122.077140, 37.385753, -3.411298
621.000000 , -122.077069, 37.385720, -0.308394
622.000000 , -122.077029, 37.385695, -0.819590
623.000000 , -122.076977, 37.385667, -0.446621
624.000000 , -122.076940, 37.385634, 0.042262
625.000000 , -122.076940, 37.385596, -1.304732
626.000000 , -122.076949, 37.385533, -1.347457
627.000000 , -122.076966, 37.385479, -0.438744
628.000000 , -122.077006, 37.385414, 2.270461
629.000000 , -122.077047, 37.385328, 4.805481
630.000000 , -122.077121, 37.385249, -0.472869
631.000000 , -122.077198, 37.385163, -1.237147
632.000000 , -122.077281, 37.385070, -1.538210
633.000000 , -122.077363, 37.384975, -2.569113
634.000000 , -122.077434, 37.384873, -2.546997
635.000000 , -122.077507, 37.384769, -3.063619
636.000000 , -122.077589, 37.384659, -2.617951
637.000000 , -122.077673, 37.384545, -1.039609
638.000000 , -122.077754, 37.384433, -0.379033
639.000000 , -122.077827, 37.384327, -0.006418
640.000000 , -122.077902, 37.384227, -0.001760
641.000000 , -122.077976, 37.384118, 1.176559
642.000000 , -122.078051, 37.384011, 1.830580
643.000000 , -122.078124, 37.383913, 2.025188
644.000000 , -122.078200, 37.383813, 3.739566
645.000000 , -122.078264, 37.383718, 4.257260
646.000000 , -122.078327, 37.383636, 3.017879
647.000000 , -122.078387, 37.383559, 2.988183
648.000000 , -122.078438, 37.383495, 2.809147
649.000000 , -122.078475, 37.383446, 1.957743
650.000000 , -122.078504, 37.383407, 1.969585
651.000000 , -122.078526, 37.383380, 2.287114
652.000000 , -122.078533, 37.383357, 1.991743
653.000000 , -122.078541, 37.383348, 2.755501
654.000000 , -122.078547, 37.383335, 2.590933
655.000000 , -122.078554, 37.383324, 2.351266
656.000000 , -122.078574, 37.383310, 1.679956
657.000000 , -122.078592, 37.383297, 1.226177
658.000000 , -122.078611, 37.383286, 0.724718
659.000000 , -122.078648, 37.383281, 1.015698
660.000000 , -122.078701, 37.383286, 0.885899
661.000000 , -122.078773, 37.383315, 0.805273
662.000000 , -122.078858, 37.383355, 0.869163
663.000000 , -122.078956, 37.383402, 0.512205
664.000000 , -122.079066, 37.383455, 0.548096
665.000000 , -122.079185, 37.383519, 0.340889
666.000000 , -122.079322, 37.383589, 0.957099
667.000000 , -122.079463, 37.383659, 1.630206
668.000000 , -122.079601, 37.383729, 1.546330
669.000000 , -122.079743, 37.383794, 2.132863
670.000000 , -122.079881, 37.383858, 2.074009
671.000000 , -122.080017, 37.383919, 2.201837
672.000000 , -122.080154, 37.383984, 2.097859
673.000000 , -122.080290, 37.384052, 2.003510
674.000000 , -122.080421, 37.384118, 2.011919
675.000000 , -122.080552, 37.384188, 1.491497
676.000000 , -122.080692, 37.384256, 1.486352
677.000000 , -122.080830, 37.384326, 1.353669
678.000000 , -122.080969, 37.384397, 1.063293
679.000000 , -122.081105, 37.384466, 0.834378
680.000000 , -122.081241, 37.384535, 0.981321
681.000000 , -122.081377, 37.384606, 0.713052
682.000000 , -122.081520, 37.384662, 2.614046
683.000000 , -122.081654, 37.384726, 3.064444
684.000000 , -122.081781, 37.384795, 2.387186
685.000000 , -122.081905, 37.384861, 1.551490
686.000000 , -122.082027, 37.384923, 1.271181
687.000000 , -122.082155, 37.384984, 1.533196
688.000000 , -122.082278, 37.385040, 1.767880
689.000000 , -122.082390, 37.385096, 1.438420
690.000000 , -122.082495, 37.385149, 1.065596
691.000000 , -122.082593, 37.385198, 0.458700
692.000000 , -122.082686, 37.385245, -0.022620
693.000000 , -122.082772, 37.385290, -0.542299
694.000000 , -122.082850, 37.385330, -0.584219
695.000000 , -122.082935, 37.385369, -0.257624
696.000000 , -122.083014, 37.385411, -0.409554
697.000000 , -122.083095, 37.385451, -0.803276
698.000000 , -122.083185, 37.385493, -0.882803
699.000000 , -122.083271, 37.385535, -1.299275
700.000000 , -122.083352, 37.385578, -1.568575
701.000000 , -122.083438, 37.385620, -1.063662
702.000000 , -122.083523, 37.385659, -0.353674
703.000000 , -122.083604, 37.385698, -0.274159
704.000000 , -122.083687, 37.385738, -0.310402
705.000000 , -122.083778, 37.385779, 0.673638
706.000000 , -122.083874, 37.385823, 1.686494
707.000000 , -122.083974, 37.385874, 1.769588
708.000000 , -122.084083, 37.385924, 1.943456
709.000000 , -122.084197, 37.385974, 2.038846
710.000000 , -122.084314, 37.386027, 1.783283
711.000000 , -122.084445, 37.386080, 2.258037
712.000000 , -122.084581, 37.386139, 2.576475
713.000000 , -122.084721, 37.386204, 2.990669
714.000000 , -122.084865, 37.386275, 2.629753
715.000000 , -122.085014, 37.386347, 2.715529
716.000000 , -122.085159, 37.386420, 2.803632
717.000000 , -122.085297, 37.386493, 2.425486
718.000000 , -122.085435, 37.386563, 2.338284
719.000000 , -122.085577, 37.386630, 2.324148
720.000000 , -122.085723, 37.386700, 1.898008
721.000000 , -122.085872, 37.386767, 1.639835
722.000000 , -122.086020, 37.386833, 1.185560
723.000000 , -122.086164, 37.386902, 1.377088
724.000000 , -122.086315, 37.386970, 2.502234
725.000000 , -122.086421, 37.387031, -9.823369
726.000000 , -122.086550, 37.387115, -14.344334
727.000000 , -122.086671, 37.387191, -15.991061
728.000000 , -122.086815, 37.387271, -11.891227
729.000000 , -122.086940, 37.387328, -9.896495
730.000000 , -122.087064, 37.387386, -8.143497
731.000000 , -122.087184, 37.387441, -6.815697
732.000000 , -122.087300, 37.387483, -5.221159
733.000000 , -122.087376, 37.387536, -5.403400
734.000000 , -122.087455, 37.387570, -3.592825
735.000000 , -122.087523, 37.387595, -3.545130
736.000000 , -122.087581, 37.387614, -1.877953
737.000000 , -122.087613, 37.387637, -2.431725
738.000000 , -122.087635, 37.387640, -1.978120
739.000000 , -122.087647, 37.387643, -1.735975
740.000000 , -122.087657, 37.387632, -1.386463
741.000000 , -122.087663, 37.387637, -1.065381
742.000000 , -122.087674, 37.387647, -0.784208
743.000000 , -122.087683, 37.387654, 0.078401
744.000000 , -122.087701, 37.387664, 0.623520
745.000000 , -122.087715, 37.387674, 0.938870
746.000000 , -122.087735, 37.387678, 2.416369
747.000000 , -122.087747, 37.387681, 3.733305
748.000000 , -122.087761, 37.387683, 5.648447
749.000000 , -122.087765, 37.387686, 5.970360
750.000000 , -122.087767, 37.387688, 5.755758
751.000000 , -122.087762, 37.387687, 5.073954
752.000000 , -122.087768, 37.387688, 6.004019
753.000000 , -122.087776, 37.387695, 6.096109
754.000000 , -122.087778, 37.387695, 6.135933
755.000000 , -122.087783, 37.387694, 6.441022
756.000000 , -122.087788, 37.387695, 6.725594
757.000000 , -122.087790, 37.387700, 6.573578
758.000000 , -122.087788, 37.387700, 5.945344
759.000000 , -122.087793, 37.387695, 7.213123
760.000000 , -122.087796, 37.387693, 7.624891
761.000000 , -122.087802, 37.387689, 8.382079
762.000000 , -122.087802, 37.387688, 8.696446
763.000000 , -122.087808, 37.387682, 10.738373
764.000000 , -122.087809, 37.387681, 11.431623
765.000000 , -122.087809, 37.387682, 12.090858
766.000000 , -122.087805, 37.387682, 12.622408
767.000000 , -122.087806, 37.387678, 12.900837
768.000000 , -122.087805, 37.387677, 13.204546
769.000000 , -122.087801, 37.387676, 12.854791
770.000000 , -122.087801, 37.387679, 13.134071
771.000000 , -122.087800, 37.387680, 13.067437
772.000000 , -122.087800, 37.387680, 13.054547
773.000000 , -122.087800, 37.387677, 13.198994
774.000000 , -122.087799, 37.387678, 13.101511
775.000000 , -122.087798, 37.387677, 13.085724
776.000000 , -122.087796, 37.387675, 13.037413
777.000000 , -122.087795, 37.387674, 13.114927
778.000000 , -122.087793, 37.387672, 13.081405
779.000000 , -122.087793, 37.387671, 13.228795
780.000000 , -122.087791, 37.387670, 13.506352
781.000000 , -122.087792, 37.387667, 13.759363
782.000000 , -122.087790, 37.387665, 13.668702
783.000000 , -122.087792, 37.387661, 14.466362
784.000000 , -122.087791, 37.387661, 14.868114
785.000000 , -122.087789, 37.387659, 14.756158
786.000000 , -122.087789, 37.387659, 14.833520
787.000000 , -122.087789, 37.387661, 14.558024
788.000000 , -122.087788, 37.387660, 14.519611
789.000000 , -122.087790, 37.387659, 14.600097
790.000000 , -122.087792, 37.387661, 14.573140
791.000000 , -122.087791, 37.387662, 14.083397
792.000000 , -122.087793, 37.387662, 14.351341
793.000000 , -122.087795, 37.387663, 14.532467
794.000000 , -122.087794, 37.387664, 14.124692
795.000000 , -122.087796, 37.387666, 14.471644
796.000000 , -122.087796, 37.387667, 14.610180
797.000000 , -122.087795, 37.387668, 14.504449
798.000000 , -122.087793, 37.387670, 14.094796
799.000000 , -122.087792, 37.387672, 13.795425
800.000000 , -122.087789, 37.387674, 13.465697
801.000000 , -122.087787, 37.387674, 13.359282
802.000000 , -122.087786, 37.387675, 13.349455
803.000000 , -122.087791, 37.387677, 13.575901
804.000000 , -122.087794, 37.387679, 13.549237
805.000000 , -122.087795, 37.387681, 13.728860
806.000000 , -122.087795, 37.387681, 13.908952
807.000000 , -122.087800, 37.387684, 13.736094
808.000000 , -122.087818, 37.387691, 14.017332
809.000000 , -122.087850, 37.387707, 13.936480
810.000000 , -122.087900, 37.387733, 13.693038
811.000000 , -122.087967, 37.387765, 13.667706
812.000000 , -122.088046, 37.387804, 13.460705
813.000000 , -122.088141, 37.387853, 13.359278
814.000000 , -122.088241, 37.387906, 13.003700
815.000000 , -122.088353, 37.387964, 12.456700
816.000000 , -122.088471, 37.388023, 12.301803
817.000000 , -122.088597, 37.388085, 11.960397
818.000000 , -122.088729, 37.388153, 11.538532
819.000000 , -122.088867, 37.388220, 11.587098
820.000000 , -122.089010, 37.388291, 11.520375
821.000000 , -122.089157, 37.388363, 11.515667
822.000000 , -122.089296, 37.388439, 10.821427
823.000000 , -122.089437, 37.388515, 10.126316
824.000000 , -122.089581, 37.388586, 10.346844
825.000000 , -122.089722, 37.388657, 9.758942
826.000000 , -122.089857, 37.388726, 9.211121
827.000000 , -122.089995, 37.388792, 9.016934
828.000000 , -122.090129, 37.388860, 9.347318
829.000000 , -122.090268, 37.388929, 9.772961
830.000000 , -122.090416, 37.389000, 12.676729
831.000000 , -122.090563, 37.389071, 13.720241
832.000000 , -122.090712, 37.389148, 13.393448
833.000000 , -122.090861, 37.389224, 13.084089
834.000000 , -122.091010, 37.389301, 12.636968
835.000000 , -122.091154, 37.389372, 11.302520
836.000000 , -122.091301, 37.389450, 11.178016
837.000000 , -122.091446, 37.389531, 11.915531
838.000000 , -122.091586, 37.389603, 11.311272
839.000000 , -122.091739, 37.389678, 12.424419
840.000000 , -122.091887, 37.389748, 11.486215
841.000000 , -122.092040, 37.389825, 10.797813
842.000000 , -122.092196, 37.389898, 10.411372
843.000000 , -122.092357, 37.389974, 10.578403
844.000000 , -122.092517, 37.390046, 10.861594
845.000000 , -122.092678, 37.390120, 10.790067
846.000000 , -122.092843, 37.390196, 13.081192
847.000000 , -122.093016, 37.390265, 15.651218
848.000000 , -122.093173, 37.390322, 11.783836
849.000000 , -122.093327, 37.390386, 10.048715
850.000000 , -122.093481, 37.390472, 9.474537
851.000000 , -122.093630, 37.390559, 8.618414
852.000000 , -122.093791, 37.390641, 11.584476
853.000000 , -122.093939, 37.390731, 14.581697
854.000000 , -122.094072, 37.390825, 15.163653
855.000000 , -122.094188, 37.390911, 14.557469
856.000000 , -122.094295, 37.390992, 14.122049
857.000000 , -122.094396, 37.391073, 14.384717
858.000000 , -122.094490, 37.391154, 14.431211
859.000000 , -122.094573, 37.391219, 14.146574
860.000000 , -122.094652, 37.391283, 13.647210
861.000000 , -122.094704, 37.391351, 11.085585
862.000000 , -122.094758, 37.391408, 10.058091
863.000000 , -122.094803, 37.391459, 8.830260
864.000000 , -122.094841, 37.391497, 7.848304
865.000000 , -122.094865, 37.391522, 6.573350
866.000000 , -122.094876, 37.391534, 5.685955
867.000000 , -122.094875, 37.391538, 4.455780
868.000000 , -122.094873, 37.391537, 2.271190
869.000000 , -122.094866, 37.391534, 0.688940
870.000000 , -122.094862, 37.391533, -0.730648
871.000000 , -122.094855, 37.391532, -1.939528
872.000000 , -122.094854, 37.391532, -2.506535
873.000000 , -122.094846, 37.391531, -3.609407
874.000000 , -122.094843, 37.391532, -4.001348
875.000000 , -122.094837, 37.391532, -4.125713
876.000000 , -122.094834, 37.391532, -4.299528
877.000000 , -122.094832, 37.391533, -4.162470
878.000000 , -122.094830, 37.391533, -3.802535
879.000000 , -122.094829, 37.391534, -3.732862
880.000000 , -122.094828, 37.391537, -3.747943
881.000000 , -122.094827, 37.391541, -4.173104
882.000000 , -122.094834, 37.391548, -4.168984
883.000000 , -122.094845, 37.391558, -4.101713
884.000000 , -122.094865, 37.391579, -4.088652
885.000000 , -122.094899, 37.391611, -4.168742
886.000000 , -122.094946, 37.391657, -4.195007
887.000000 , -122.095003, 37.391717, -4.607878
888.000000 , -122.095070, 37.391787, -5.371718
889.000000 , -122.095147, 37.391870, -6.235940
890.000000 , -122.095228, 37.391955, -6.756003
891.000000 , -122.095317, 37.392050, -7.523711
892.000000 , -122.095406, 37.392148, -7.830725
893.000000 , -122.095497, 37.392246, -8.580517
894.000000 , -122.095593, 37.392344, -9.064058
895.000000 , -122.095684, 37.392441, -9.563952
896.000000 , -122.095776, 37.392535, -9.701614
897.000000 , -122.095867, 37.392629, -9.703950
898.000000 , -122.095959, 37.392722, -9.911718
899.000000 , -122.096055, 37.392816, -9.963209
900.000000 , -122.096159, 37.392913, -10.160213
901.000000 , -122.096266, 37.393009, -10.414027
902.000000 , -122.096377, 37.393105, -10.541901
903.000000 , -122.096493, 37.393200, -10.373430
904.000000 , -122.096615, 37.393295, -10.271540
905.000000 , -122.096747, 37.393390, -10.309278
906.000000 , -122.096881, 37.393484, -9.930529
907.000000 , -122.097021, 37.393575, -9.623058
908.000000 , -122.097163, 37.393662, -9.665639
909.000000 , -122.097305, 37.393748, -9.674388
910.000000 , -122.097445, 37.393827, -9.687859
911.000000 , -122.097589, 37.393903, -9.629265
912.000000 , -122.097726, 37.393976, -9.875603
913.000000 , -122.097868, 37.394043, -9.799482
914.000000 , -122.098014, 37.394110, -9.715002
915.000000 , -122.098165, 37.394179, -10.330187
916.000000 , -122.098324, 37.394248, -10.625367
917.000000 , -122.098487, 37.394320, -11.009995
918.000000 , -122.098653, 37.394394, -11.078204
919.000000 , -122.098820, 37.394469, -11.122116
920.000000 , -122.098985, 37.394549, -11.613649
921.000000 , -122.099148, 37.394618, -11.069759
922.000000 , -122.099308, 37.394687, -11.736911
923.000000 , -122.099466, 37.394754, -12.291791
924.000000 , -122.099630, 37.394814, -10.019980
925.000000 , -122.099794, 37.394876, -8.061041
926.000000 , -122.099961, 37.394933, -4.453550
927.000000 , -122.100122, 37.394997, -1.598062
928.000000 , -122.100279, 37.395067, 1.384991
929.000000 , -122.100425, 37.395146, 0.077889
930.000000 , -122.100579, 37.395202, 0.378772
931.000000 , -122.100730, 37.395257, -0.065244
932.000000 , -122.100873, 37.395318, 0.034212
933.000000 , -122.101008, 37.395379, -0.245662
934.000000 , -122.101143, 37.395441, 0.029674
935.000000 , -122.101272, 37.395499, -0.551996
936.000000 , -122.101395, 37.395554, -1.255506
937.000000 , -122.101523, 37.395607, -0.955656
938.000000 , -122.101643, 37.395662, -0.777953
939.000000 , -122.101760, 37.395719, -0.324783
940.000000 , -122.101876, 37.395776, -0.211035
941.000000 , -122.101996, 37.395830, 0.139500
942.000000 , -122.102120, 37.395887, 0.809646
943.000000 , -122.102243, 37.395944, 0.815206
944.000000 , -122.102369, 37.396000, 0.676054
945.000000 , -122.102494, 37.396055, 0.282765
946.000000 , -122.102615, 37.396102, 0.268219
947.000000 , -122.102729, 37.396143, -0.208949
948.000000 , -122.102828, 37.396176, -0.214579
949.000000 , -122.102908, 37.396200, 0.682772
950.000000 , -122.102964, 37.396226, 0.570519
951.000000 , -122.103001, 37.396246, 0.677803
952.000000 , -122.103023, 37.396258, 0.587505
953.000000 , -122.103033, 37.396258, 1.210004
954.000000 , -122.103035, 37.396261, 1.549115
955.000000 , -122.103029, 37.396264, 1.734826
956.000000 , -122.103024, 37.396267, 1.254499
957.000000 , -122.103018, 37.396270, 0.789534
958.000000 , -122.103015, 37.396278, 0.227837
959.000000 , -122.103021, 37.396293, -0.057647
960.000000 , -122.103032, 37.396298, 0.534953
961.000000 , -122.103043, 37.396298, 1.167712
962.000000 , -122.103051, 37.396303, 1.966789
963.000000 , -122.103052, 37.396304, 2.585820
964.000000 , -122.103055, 37.396310, 2.880440
965.000000 , -122.103058, 37.396309, 3.203279
966.000000 , -122.103062, 37.396309, 3.757420
967.000000 , -122.103062, 37.396307, 4.525230
968.000000 , -122.103063, 37.396306, 4.662225
969.000000 , -122.103063, 37.396309, 4.668273
970.000000 , -122.103066, 37.396309, 4.745439
971.000000 , -122.103067, 37.396312, 5.013910
972.000000 , -122.103067, 37.396317, 4.369296
973.000000 , -122.103067, 37.396320, 4.796436
974.000000 , -122.103069, 37.396323, 4.963868
975.000000 , -122.103072, 37.396324, 5.231536
976.000000 , -122.103072, 37.396326, 5.002119
977.000000 , -122.103074, 37.396324, 5.316510
978.000000 , -122.103077, 37.396323, 5.497105
979.000000 , -122.103080, 37.396322, 5.338197
980.000000 , -122.103082, 37.396321, 4.909262
981.000000 , -122.103082, 37.396318, 4.837425
982.000000 , -122.103083, 37.396316, 4.809505
983.000000 , -122.103083, 37.396314, 4.451081
984.000000 , -122.103086, 37.396311, 4.911907
985.000000 , -122.103083, 37.396309, 4.799083
986.000000 , -122.103082, 37.396306, 5.111996
987.000000 , -122.103084, 37.396301, 5.849913
988.000000 , -122.103085, 37.396298, 6.137117
989.000000 , -122.103085, 37.396294, 6.655941
990.000000 , -122.103082, 37.396293, 6.992800
991.000000 , -122.103080, 37.396289, 7.194767
992.000000 , -122.103078, 37.396289, 7.246180
993.000000 , -122.103078, 37.396286, 7.818159
994.000000 , -122.103078, 37.396284, 7.612554
995.000000 , -122.103077, 37.396283, 7.451466
996.000000 , -122.103076, 37.396283, 7.161236
997.000000 , -122.103075, 37.396283, 7.156190
998.000000 , -122.103074, 37.396282, 7.158489
999.000000 , -122.103075, 37.396283, 7.291307
1000.000000 , -122.103074, 37.396283, 7.319239
1001.000000 , -122.103075, 37.396283, 7.344072
1002.000000 , -122.103076, 37.396285, 7.203966
1003.000000 , -122.103077, 37.396287, 6.974966
1004.000000 , -122.103078, 37.396289, 6.508390
1005.000000 , -122.103079, 37.396291, 6.439101
1006.000000 , -122.103077, 37.396293, 5.966814
1007.000000 , -122.103075, 37.396293, 5.595282
1008.000000 , -122.103074, 37.396293, 5.746904
1009.000000 , -122.103074, 37.396293, 5.476535
1010.000000 , -122.103074, 37.396292, 5.497296
1011.000000 , -122.103072, 37.396292, 5.203238
1012.000000 , -122.103070, 37.396290, 5.287196
1013.000000 , -122.103068, 37.396288, 5.456082
1014.000000 , -122.103066, 37.396286, 5.628960
1015.000000 , -122.103062, 37.396286, 5.154050
1016.000000 , -122.103060, 37.396283, 5.198816
1017.000000 , -122.103059, 37.396281, 5.231667
1018.000000 , -122.103058, 37.396280, 5.052538
1019.000000 , -122.103058, 37.396278, 5.376014
1020.000000 , -122.103058, 37.396276, 5.774101
1021.000000 , -122.103058, 37.396274, 5.897029
1022.000000 , -122.103062, 37.396274, 5.965688
1023.000000 , -122.103068, 37.396278, 5.753691
1024.000000 , -122.103081, 37.396285, 5.290728
1025.000000 , -122.103098, 37.396291, 4.907840
1026.000000 , -122.103115, 37.396299, 5.232861
1027.000000 , -122.103131, 37.396304, 4.789784
1028.000000 , -122.103141, 37.396309, 4.697983
1029.000000 , -122.103145, 37.396310, 4.895662
1030.000000 , -122.103145, 37.396309, 5.054701
1031.000000 , -122.103145, 37.396310, 5.009038
1032.000000 , -122.103145, 37.396310, 4.909434
1033.000000 , -122.103145, 37.396311, 4.622608
1034.000000 , -122.103145, 37.396313, 4.347894
1035.000000 , -122.103146, 37.396313, 4.128317
1036.000000 , -122.103146, 37.396314, 4.450468
1037.000000 , -122.103146, 37.396313, 4.697202
1038.000000 , -122.103146, 37.396312, 4.881347
1039.000000 , -122.103146, 37.396313, 4.793544
1040.000000 , -122.103146, 37.396313, 4.825028
1041.000000 , -122.103147, 37.396316, 5.186357
1042.000000 , -122.103148, 37.396319, 4.950303
1043.000000 , -122.103146, 37.396316, 3.450292
1044.000000 , -122.103145, 37.396321, 3.825607
1045.000000 , -122.103143, 37.396326, 4.268375
1046.000000 , -122.103141, 37.396327, 4.804107
1047.000000 , -122.103140, 37.396327, 4.734452
1048.000000 , -122.103148, 37.396333, 4.643058
1049.000000 , -122.103165, 37.396334, 4.650317
1050.000000 , -122.103189, 37.396324, 4.468071
1051.000000 , -122.103208, 37.396300, 4.473349
1052.000000 , -122.103202, 37.396271, 4.105857
1053.000000 , -122.103166, 37.396247, 4.939505
1054.000000 , -122.103102, 37.396217, 5.867070
1055.000000 , -122.103001, 37.396182, 5.789078
1056.000000 , -122.102871, 37.396143, 4.552466
1057.000000 , -122.102744, 37.396095, 4.036547
1058.000000 , -122.102610, 37.396044, 3.909941
1059.000000 , -122.102473, 37.395984, 4.029030
1060.000000 , -122.102328, 37.395916, 4.107249
1061.000000 , -122.102188, 37.395846, 4.036083
1062.000000 , -122.102032, 37.395772, 3.817135
1063.000000 , -122.101868, 37.395703, 3.330369
1064.000000 , -122.101694, 37.395628, 2.934047
1065.000000 , -122.101518, 37.395550, 2.633815
1066.000000 , -122.101330, 37.395465, 2.553638
1067.000000 , -122.101137, 37.395381, 1.978600
1068.000000 , -122.100945, 37.395295, 1.449903
