121.000000 , -122.098615, 37.394110, -11.507946
1069.000000 , -122.100752, 37.395207, 1.592014
1070.000000 , -122.100561, 37.395121, 1.474616
1071.000000 , -122.100370, 37.395035, 1.562884
1072.000000 , -122.100181, 37.394950, 1.780283
1073.000000 , -122.099978, 37.394864, 3.016237
1074.000000 , -122.099774, 37.394775, 3.076968
1075.000000 , -122.099579, 37.394691, 2.814583
1076.000000 , -122.099381, 37.394613, 3.435717
1077.000000 , -122.099184, 37.394532, 3.728307
1078.000000 , -122.098986, 37.394448, 4.093219
1079.000000 , -122.098800, 37.394363, 4.129470
1080.000000 , -122.098615, 37.394281, 3.369871
1081.000000 , -122.098431, 37.394199, 3.088172
1082.000000 , -122.098245, 37.394120, 2.765216
1083.000000 , -122.098070, 37.394043, 2.365495
1084.000000 , -122.097898, 37.393965, 2.222440
1085.000000 , -122.097723, 37.393879, 2.487079
1086.000000 , -122.097546, 37.393787, 2.100428
1087.000000 , -122.097374, 37.393688, 1.749920
1088.000000 , -122.097205, 37.393584, 1.018630
1089.000000 , -122.097046, 37.393489, 1.356776
1090.000000 , -122.096898, 37.393389, 1.123144
1091.000000 , -122.096752, 37.393284, 0.203806
1092.000000 , -122.096611, 37.393174, 0.039981
1093.000000 , -122.096482, 37.393065, -0.203243
1094.000000 , -122.096362, 37.392959, -0.416950
1095.000000 , -122.096249, 37.392857, -0.532025
1096.000000 , -122.096144, 37.392761, -0.191291
1097.000000 , -122.096051, 37.392670, -0.107362
1098.000000 , -122.095961, 37.392582, -0.115486
1099.000000 , -122.095883, 37.392502, -0.049464
1100.000000 , -122.095802, 37.392423, -0.086547
1101.000000 , -122.095715, 37.392342, -0.251037
1102.000000 , -122.095630, 37.392259, -0.364310
1103.000000 , -122.095541, 37.392163, -0.547092
1104.000000 , -122.095455, 37.392063, -0.726044
1105.000000 , -122.095360, 37.391956, -0.778304
1106.000000 , -122.095264, 37.391842, -0.994671
1107.000000 , -122.095165, 37.391727, -0.820123
1108.000000 , -122.095061, 37.391611, -0.981638
1109.000000 , -122.094946, 37.391496, -1.003011
1110.000000 , -122.094823, 37.391381, -0.875227
1111.000000 , -122.094693, 37.391273, -0.463345
1112.000000 , -122.094552, 37.391173, 0.497567
1113.000000 , -122.094435, 37.391079, -0.226128
1114.000000 , -122.094308, 37.390983, 0.007534
1115.000000 , -122.094170, 37.390899, 0.532608
1116.000000 , -122.094041, 37.390817, 0.742441
1117.000000 , -122.093906, 37.390731, 1.162341
1118.000000 , -122.093770, 37.390648, 0.840603
1119.000000 , -122.093635, 37.390564, 0.883150
1120.000000 , -122.093494, 37.390477, 0.904805
1121.000000 , -122.093357, 37.390403, 1.059763
1122.000000 , -122.093209, 37.390331, 1.481754
1123.000000 , -122.093064, 37.390262, 1.286549
1124.000000 , -122.092920, 37.390194, 1.302539
1125.000000 , -122.092775, 37.390126, 1.260574
1126.000000 , -122.092635, 37.390062, 0.940163
1127.000000 , -122.092503, 37.389991, 0.992318
1128.000000 , -122.092362, 37.389924, 0.698895
1129.000000 , -122.092219, 37.389851, 0.633186
1130.000000 , -122.092064, 37.389774, 0.199640
1131.000000 , -122.091908, 37.389695, 0.066397
1132.000000 , -122.091749, 37.389617, -0.000854
1133.000000 , -122.091591, 37.389540, -0.334452
1134.000000 , -122.091441, 37.389465, -0.156257
1135.000000 , -122.091297, 37.389390, -0.179402
1136.000000 , -122.091157, 37.389319, 0.053870
1137.000000 , -122.091021, 37.389248, 0.807542
1138.000000 , -122.090886, 37.389178, 1.637873
1139.000000 , -122.090747, 37.389109, 2.195525
1140.000000 , -122.090614, 37.389042, 1.864567
1141.000000 , -122.090488, 37.388981, 2.132899
1142.000000 , -122.090376, 37.388923, 2.214488
1143.000000 , -122.090276, 37.388869, 2.484642
1144.000000 , -122.090185, 37.388823, 2.346871
1145.000000 , -122.090105, 37.388780, 2.270298
1146.000000 , -122.090031, 37.388740, 1.922581
1147.000000 , -122.089965, 37.388705, 1.710996
1148.000000 , -122.089906, 37.388676, 1.526608
1149.000000 , -122.089870, 37.388657, 1.354267
1150.000000 , -122.089841, 37.388645, 1.138022
1151.000000 , -122.089811, 37.388629, 1.416811
1152.000000 , -122.089788, 37.388622, 1.070128
1153.000000 , -122.089771, 37.388610, 0.867293
1154.000000 , -122.089753, 37.388604, 0.400961
1155.000000 , -122.089740, 37.388602, 0.019961
1156.000000 , -122.089735, 37.388597, 0.387838
1157.000000 , -122.089732, 37.388595, 0.502986
1158.000000 , -122.089733, 37.388592, 0.403942
1159.000000 , -122.089734, 37.388592, 0.330198
1160.000000 , -122.089734, 37.388592, 0.255367
1161.000000 , -122.089735, 37.388590, 0.011454
1162.000000 , -122.089733, 37.388589, -0.135941
1163.000000 , -122.089730, 37.388587, -0.202907
1164.000000 , -122.089728, 37.388583, 0.122233
1165.000000 , -122.089725, 37.388582, 0.437905
1166.000000 , -122.089721, 37.388578, 0.697064
1167.000000 , -122.089715, 37.388574, 0.858439
1168.000000 , -122.089713, 37.388571, 1.138875
1169.000000 , -122.089708, 37.388566, 1.224711
1170.000000 , -122.089706, 37.388565, 1.518541
1171.000000 , -122.089701, 37.388564, 1.973091
1172.000000 , -122.089700, 37.388565, 2.137760
1173.000000 , -122.089694, 37.388561, 2.406964
1174.000000 , -122.089689, 37.388558, 2.327988
1175.000000 , -122.089684, 37.388556, 2.337525
1176.000000 , -122.089683, 37.388555, 2.318266
1177.000000 , -122.089682, 37.388555, 2.348436
1178.000000 , -122.089682, 37.388554, 2.542048
1179.000000 , -122.089683, 37.388555, 2.402106
1180.000000 , -122.089685, 37.388557, 2.344376
1181.000000 , -122.089685, 37.388557, 2.065099
1182.000000 , -122.089684, 37.388559, 1.696258
1183.000000 , -122.089688, 37.388561, 1.173343
1184.000000 , -122.089689, 37.388564, 0.558998
1185.000000 , -122.089693, 37.388566, 0.227562
1186.000000 , -122.089691, 37.388566, -0.039536
1187.000000 , -122.089686, 37.388567, 0.213929
1188.000000 , -122.089682, 37.388566, 0.348908
1189.000000 , -122.089679, 37.388566, 0.155229
1190.000000 , -122.089679, 37.388565, 0.095520
1191.000000 , -122.089677, 37.388563, -0.042561
1192.000000 , -122.089676, 37.388561, -0.304835
1193.000000 , -122.089674, 37.388559, -0.210843
1194.000000 , -122.089674, 37.388559, -0.372621
1195.000000 , -122.089675, 37.388557, -0.228942
1196.000000 , -122.089674, 37.388556, -0.065134
1197.000000 , -122.089673, 37.388554, 0.046210
1198.000000 , -122.089673, 37.388553, 0.226943
1199.000000 , -122.089671, 37.388551, 0.453317
1200.000000 , -122.089671, 37.388550, 0.546992
1201.000000 , -122.089669, 37.388550, 0.577641
1202.000000 , -122.089668, 37.388550, 0.712558
1203.000000 , -122.089665, 37.388551, 0.538556
1204.000000 , -122.089663, 37.388553, 0.317557
1205.000000 , -122.089661, 37.388552, 0.265915
1206.000000 , -122.089659, 37.388553, 0.179289
1207.000000 , -122.089657, 37.388553, 0.061964
1208.000000 , -122.089654, 37.388551, 0.037042
1209.000000 , -122.089645, 37.388547, 0.160468
1210.000000 , -122.089633, 37.388541, 0.345251
1211.000000 , -122.089624, 37.388535, 0.132492
1212.000000 , -122.089612, 37.388528, -0.411148
1213.000000 , -122.089590, 37.388514, -0.853027
1214.000000 , -122.089552, 37.388491, -1.082246
1215.000000 , -122.089496, 37.388458, -0.806369
1216.000000 , -122.089437, 37.388426, -1.210526
1217.000000 , -122.089366, 37.388394, -2.272998
1218.000000 , -122.089276, 37.388354, -2.831996
1219.000000 , -122.089180, 37.388309, -3.050330
1220.000000 , -122.089081, 37.388261, -2.848676
1221.000000 , -122.088978, 37.388212, -2.334167
1222.000000 , -122.088880, 37.388163, -2.705142
1223.000000 , -122.088781, 37.388114, -3.012204
1224.000000 , -122.088678, 37.388061, -3.028322
1225.000000 , -122.088577, 37.388011, -3.179975
1226.000000 , -122.088466, 37.387954, -2.792704
1227.000000 , -122.088348, 37.387899, -3.058134
1228.000000 , -122.088230, 37.387841, -3.092340
1229.000000 , -122.088102, 37.387782, -3.058627
1230.000000 , -122.087973, 37.387723, -2.707306
1231.000000 , -122.087842, 37.387661, -2.555742
1232.000000 , -122.087711, 37.387600, -2.575510
1233.000000 , -122.087580, 37.387539, -2.181372
1234.000000 , -122.087452, 37.387477, -1.897107
1235.000000 , -122.087318, 37.387412, -0.826522
1236.000000 , -122.087187, 37.387346, -0.549628
1237.000000 , -122.087051, 37.387279, -0.964832
1238.000000 , -122.086921, 37.387217, -1.699578
1239.000000 , -122.086800, 37.387158, -1.883424
1240.000000 , -122.086685, 37.387098, -1.601954
1241.000000 , -122.086563, 37.387038, -1.585804
1242.000000 , -122.086445, 37.386979, -1.652574
1243.000000 , -122.086326, 37.386919, -1.499652
1244.000000 , -122.086208, 37.386855, -1.382693
1245.000000 , -122.086088, 37.386793, -0.946821
1246.000000 , -122.085972, 37.386731, -0.595958
1247.000000 , -122.085839, 37.386669, 1.191983
1248.000000 , -122.085714, 37.386614, 2.196473
1249.000000 , -122.085592, 37.386557, 2.364109
1250.000000 , -122.085479, 37.386503, 2.344357
1251.000000 , -122.085376, 37.386445, 3.844396
1252.000000 , -122.085270, 37.386386, 4.599213
1253.000000 , -122.085183, 37.386341, 4.943662
1254.000000 , -122.085106, 37.386303, 4.708352
1255.000000 , -122.085044, 37.386268, 4.341966
1256.000000 , -122.084986, 37.386238, 3.615804
1257.000000 , -122.084936, 37.386214, 3.525055
1258.000000 , -122.084894, 37.386193, 3.404112
1259.000000 , -122.084862, 37.386178, 3.503112
1260.000000 , -122.084838, 37.386170, 3.847800
1261.000000 , -122.084823, 37.386165, 3.910429
1262.000000 , -122.084808, 37.386163, 4.918763
1263.000000 , -122.084805, 37.386168, 6.343369
1264.000000 , -122.084808, 37.386173, 6.411447
1265.000000 , -122.084814, 37.386174, 7.054287
1266.000000 , -122.084822, 37.386179, 7.646971
1267.000000 , -122.084831, 37.386179, 8.234600
1268.000000 , -122.084840, 37.386181, 8.955901
1269.000000 , -122.084849, 37.386186, 9.324154
1270.000000 , -122.084856, 37.386188, 9.765588
1271.000000 , -122.084867, 37.386189, 10.633473
1272.000000 , -122.084869, 37.386192, 11.296712
1273.000000 , -122.084868, 37.386194, 12.254049
1274.000000 , -122.084864, 37.386192, 13.326204
1275.000000 , -122.084865, 37.386193, 14.157293
1276.000000 , -122.084869, 37.386197, 14.533015
1277.000000 , -122.084872, 37.386200, 14.996774
1278.000000 , -122.084874, 37.386199, 15.760566
1279.000000 , -122.084876, 37.386201, 16.372754
1280.000000 , -122.084875, 37.386200, 17.241631
1281.000000 , -122.084877, 37.386198, 18.380506
1282.000000 , -122.084877, 37.386197, 19.514543
1283.000000 , -122.084872, 37.386196, 20.061845
1284.000000 , -122.084869, 37.386195, 20.842965
1285.000000 , -122.084867, 37.386193, 20.946794
1286.000000 , -122.084863, 37.386190, 20.617275
1287.000000 , -122.084859, 37.386185, 20.740728
1288.000000 , -122.084858, 37.386183, 20.634013
1289.000000 , -122.084855, 37.386181, 20.793123
1290.000000 , -122.084853, 37.386180, 20.838104
1291.000000 , -122.084850, 37.386178, 20.976420
1292.000000 , -122.084847, 37.386181, 21.107902
1293.000000 , -122.084845, 37.386179, 21.241001
1294.000000 , -122.084843, 37.386177, 21.559109
1295.000000 , -122.084841, 37.386176, 21.643632
1296.000000 , -122.084840, 37.386177, 21.273817
1297.000000 , -122.084837, 37.386175, 21.025299
1298.000000 , -122.084836, 37.386175, 20.708731
1299.000000 , -122.084831, 37.386173, 20.571761
1300.000000 , -122.084830, 37.386173, 20.328397
1301.000000 , -122.084828, 37.386172, 20.121448
1302.000000 , -122.084827, 37.386171, 19.719899
1303.000000 , -122.084827, 37.386172, 19.412322
1304.000000 , -122.084827, 37.386171, 19.601490
1305.000000 , -122.084826, 37.386170, 19.434821
1306.000000 , -122.084828, 37.386169, 19.239080
1307.000000 , -122.084830, 37.386169, 19.288909
1308.000000 , -122.084829, 37.386168, 19.630177
1309.000000 , -122.084831, 37.386167, 19.407445
1310.000000 , -122.084831, 37.386167, 19.057685
1311.000000 , -122.084829, 37.386166, 19.024589
1312.000000 , -122.084830, 37.386164, 19.122388
1313.000000 , -122.084830, 37.386163, 19.142797
1314.000000 , -122.084833, 37.386160, 19.515040
1315.000000 , -122.084832, 37.386157, 19.558418
1316.000000 , -122.084832, 37.386154, 19.633850
1317.000000 , -122.084831, 37.386153, 19.550590
1318.000000 , -122.084830, 37.386151, 19.319921
1319.000000 , -122.084829, 37.386149, 19.329726
1320.000000 , -122.084828, 37.386148, 19.517792
1321.000000 , -122.084827, 37.386147, 19.709218
1322.000000 , -122.084827, 37.386148, 19.885438
1323.000000 , -122.084829, 37.386149, 19.998971
1324.000000 , -122.084828, 37.386148, 20.337460
1325.000000 , -122.084827, 37.386148, 20.419734
1326.000000 , -122.084825, 37.386147, 20.549136
1327.000000 , -122.084823, 37.386148, 20.551632
1328.000000 , -122.084820, 37.386149, 20.308914
1329.000000 , -122.084816, 37.386149, 20.540221
1330.000000 , -122.084816, 37.386150, 20.750191
1331.000000 , -122.084817, 37.386149, 20.754490
1332.000000 , -122.084817, 37.386149, 20.664922
1333.000000 , -122.084813, 37.386146, 20.548881
1334.000000 , -122.084809, 37.386145, 20.668585
1335.000000 , -122.084804, 37.386142, 20.665487
1336.000000 , -122.084787, 37.386138, 19.074632
1337.000000 , -122.084768, 37.386131, 18.330678
1338.000000 , -122.084745, 37.386120, 17.415928
1339.000000 , -122.084710, 37.386107, 16.319683
1340.000000 , -122.084661, 37.386091, 15.815390
1341.000000 , -122.084607, 37.386068, 16.205191
1342.000000 , -122.084545, 37.386037, 16.616139
1343.000000 , -122.084471, 37.386002, 17.292881
1344.000000 , -122.084395, 37.385962, 17.501341
1345.000000 , -122.084327, 37.385927, 17.402894
1346.000000 , -122.084261, 37.385888, 17.535387
1347.000000 , -122.084193, 37.385852, 17.517866
1348.000000 , -122.084122, 37.385810, 16.921970
1349.000000 , -122.084036, 37.385768, 16.900662
1350.000000 , -122.083947, 37.385721, 16.968847
1351.000000 , -122.083849, 37.385672, 16.658844
1352.000000 , -122.083749, 37.385619, 16.121059
1353.000000 , -122.083642, 37.385567, 15.701370
1354.000000 , -122.083533, 37.385510, 15.615019
1355.000000 , -122.083417, 37.385455, 15.507336
1356.000000 , -122.083304, 37.385398, 15.274309
1357.000000 , -122.083192, 37.385342, 15.213600
1358.000000 , -122.083074, 37.385284, 15.117644
1359.000000 , -122.082950, 37.385222, 15.032763
1360.000000 , -122.082820, 37.385160, 14.681710
1361.000000 , -122.082688, 37.385093, 14.827933
1362.000000 , -122.082556, 37.385024, 14.846539
1363.000000 , -122.082417, 37.384955, 15.393873
1364.000000 , -122.082277, 37.384884, 15.818109
1365.000000 , -122.082131, 37.384810, 15.341991
1366.000000 , -122.081983, 37.384735, 15.988767
1367.000000 , -122.081834, 37.384659, 17.823474
1368.000000 , -122.081687, 37.384583, 18.541451
1369.000000 , -122.081537, 37.384506, 18.705748
1370.000000 , -122.081389, 37.384427, 19.226216
1371.000000 , -122.081243, 37.384352, 19.239911
1372.000000 , -122.081092, 37.384277, 19.113897
1373.000000 , -122.080940, 37.384206, 18.495561
1374.000000 , -122.080789, 37.384133, 17.830263
1375.000000 , -122.080641, 37.384062, 17.470587
1376.000000 , -122.080492, 37.383990, 17.100525
1377.000000 , -122.080348, 37.383917, 16.832286
1378.000000 , -122.080205, 37.383847, 16.773733
1379.000000 , -122.080065, 37.383777, 16.377356
1380.000000 , -122.079932, 37.383710, 16.087160
1381.000000 , -122.079802, 37.383656, 16.832987
1382.000000 , -122.079676, 37.383601, 16.209677
1383.000000 , -122.079555, 37.383543, 15.726724
1384.000000 , -122.079435, 37.383483, 15.575918
1385.000000 , -122.079319, 37.383422, 15.353939
1386.000000 , -122.079202, 37.383362, 14.959663
1387.000000 , -122.079086, 37.383302, 15.493147
1388.000000 , -122.078975, 37.383248, 15.287405
1389.000000 , -122.078869, 37.383200, 14.858418
1390.000000 , -122.078764, 37.383154, 14.422582
1391.000000 , -122.078656, 37.383110, 13.759120
1392.000000 , -122.078544, 37.383060, 13.495585
1393.000000 , -122.078429, 37.383004, 13.460342
1394.000000 , -122.078318, 37.382951, 13.071989
1395.000000 , -122.078214, 37.382899, 13.047057
1396.000000 , -122.078121, 37.382854, 12.493465
1397.000000 , -122.078037, 37.382814, 12.304059
1398.000000 , -122.077975, 37.382786, 12.039776
1399.000000 , -122.077932, 37.382764, 11.615312
1400.000000 , -122.077901, 37.382747, 11.060978
1401.000000 , -122.077882, 37.382740, 9.992867
1402.000000 , -122.077868, 37.382735, 9.729535
1403.000000 , -122.077861, 37.382731, 10.533262
1404.000000 , -122.077854, 37.382730, 11.319130
1405.000000 , -122.077841, 37.382724, 11.673390
1406.000000 , -122.077839, 37.382720, 11.804210
1407.000000 , -122.077831, 37.382720, 12.205767
1408.000000 , -122.077820, 37.382718, 12.675949
1409.000000 , -122.077821, 37.382719, 12.660411
1410.000000 , -122.077820, 37.382719, 13.012715
1411.000000 , -122.077825, 37.382720, 12.616145
1412.000000 , -122.077826, 37.382719, 12.634709
1413.000000 , -122.077827, 37.382720, 12.307831
1414.000000 , -122.077826, 37.382726, 11.085505
1415.000000 , -122.077819, 37.382725, 11.300309
1416.000000 , -122.077818, 37.382723, 11.351311
1417.000000 , -122.077819, 37.382722, 11.238107
1418.000000 , -122.077820, 37.382722, 11.223915
1419.000000 , -122.077815, 37.382721, 11.285186
1420.000000 , -122.077814, 37.382719, 11.328324
1421.000000 , -122.077812, 37.382719, 11.598667
1422.000000 , -122.077808, 37.382715, 11.906687
1423.000000 , -122.077802, 37.382712, 12.470291
1424.000000 , -122.077799, 37.382710, 12.801743
1425.000000 , -122.077799, 37.382711, 12.536741
1426.000000 , -122.077798, 37.382711, 12.622486
1427.000000 , -122.077798, 37.382711, 12.801771
1428.000000 , -122.077794, 37.382710, 12.972574
1429.000000 , -122.077794, 37.382711, 13.045081
1430.000000 , -122.077793, 37.382711, 13.172071
1431.000000 , -122.077795, 37.382711, 13.375563
1432.000000 , -122.077795, 37.382711, 13.578744
1433.000000 , -122.077797, 37.382712, 13.665044
1434.000000 , -122.077797, 37.382711, 14.020293
1435.000000 , -122.077796, 37.382710, 13.945457
1436.000000 , -122.077797, 37.382710, 14.055119
1437.000000 , -122.077798, 37.382710, 14.243688
1438.000000 , -122.077796, 37.382708, 14.540527
1439.000000 , -122.077794, 37.382707, 14.779328
1440.000000 , -122.077794, 37.382707, 14.778966
1441.000000 , -122.077794, 37.382706, 14.965242
1442.000000 , -122.077793, 37.382705, 14.864257
1443.000000 , -122.077792, 37.382703, 15.243543
1444.000000 , -122.077791, 37.382701, 15.519491
1445.000000 , -122.077790, 37.382699, 16.173073
1446.000000 , -122.077791, 37.382697, 16.678781
1447.000000 , -122.077793, 37.382694, 17.250226
1448.000000 , -122.077793, 37.382693, 17.907116
1449.000000 , -122.077792, 37.382691, 18.462119
1450.000000 , -122.077791, 37.382690, 18.808685
1451.000000 , -122.077791, 37.382692, 18.513706
1452.000000 , -122.077789, 37.382691, 18.781679
1453.000000 , -122.077790, 37.382691, 18.999858
1454.000000 , -122.077789, 37.382691, 18.963038
1455.000000 , -122.077788, 37.382691, 18.807917
1456.000000 , -122.077787, 37.382688, 19.305935
1457.000000 , -122.077785, 37.382687, 19.569634
1458.000000 , -122.077784, 37.382685, 19.811606
1459.000000 , -122.077784, 37.382684, 20.099493
1460.000000 , -122.077783, 37.382683, 20.275725
1461.000000 , -122.077784, 37.382683, 20.492534
1462.000000 , -122.077783, 37.382683, 20.518208
1463.000000 , -122.077785, 37.382684, 20.555936
1464.000000 , -122.077782, 37.382686, 19.742092
1465.000000 , -122.077772, 37.382679, 20.219753
1466.000000 , -122.077749, 37.382670, 20.427055
1467.000000 , -122.077703, 37.382665, 20.054754
1468.000000 , -122.077640, 37.382673, 18.854251
1469.000000 , -122.077572, 37.382699, 18.969204
1470.000000 , -122.077510, 37.382739, 20.415966
1471.000000 , -122.077444, 37.382789, 21.223556
1472.000000 , -122.077388, 37.382843, 20.264927
1473.000000 , -122.077333, 37.382918, 19.134983
1474.000000 , -122.077278, 37.383005, 19.563083
1475.000000 , -122.077217, 37.383093, 20.813948
1476.000000 , -122.077159, 37.383194, 22.883035
1477.000000 , -122.077095, 37.383293, 21.434567
1478.000000 , -122.077033, 37.383390, 21.350540
1479.000000 , -122.076972, 37.383474, 20.648904
1480.000000 , -122.076912, 37.383558, 19.506633
1481.000000 , -122.076842, 37.383645, 19.224537
1482.000000 , -122.076772, 37.383733, 16.865090
1483.000000 , -122.076710, 37.383814, 16.361544
1484.000000 , -122.076641, 37.383905, 16.096782
1485.000000 , -122.076577, 37.383984, 14.972808
1486.000000 , -122.076506, 37.384066, 13.813789
1487.000000 , -122.076439, 37.384161, 15.229657
1488.000000 , -122.076371, 37.384245, 15.794739
1489.000000 , -122.076304, 37.384343, 18.018429
1490.000000 , -122.076237, 37.384430, 18.999099
1491.000000 , -122.076172, 37.384535, 21.021553
1492.000000 , -122.076111, 37.384617, 22.321920
1493.000000 , -122.076052, 37.384695, 22.710019
1494.000000 , -122.076001, 37.384762, 22.959982
1495.000000 , -122.075961, 37.384819, 23.281858
1496.000000 , -122.075929, 37.384866, 23.172045
1497.000000 , -122.075904, 37.384906, 21.016632
1498.000000 , -122.075887, 37.384926, 19.531959
1499.000000 , -122.075878, 37.384934, 17.774480
1500.000000 , -122.075878, 37.384948, 17.870626
1501.000000 , -122.075869, 37.384966, 17.753413
1502.000000 , -122.075864, 37.384993, 16.773236
1503.000000 , -122.075866, 37.385049, 14.822120
1504.000000 , -122.075892, 37.385105, 13.168012
1505.000000 , -122.075949, 37.385148, 12.648181
1506.000000 , -122.076019, 37.385194, 12.186678
1507.000000 , -122.076097, 37.385243, 10.492324
1508.000000 , -122.076182, 37.385287, 10.817931
1509.000000 , -122.076268, 37.385330, 10.925735
1510.000000 , -122.076356, 37.385372, 10.135996
1511.000000 , -122.076428, 37.385411, 9.098477
1512.000000 , -122.076493, 37.385446, 7.424451
1513.000000 , -122.076552, 37.385484, 6.425844
1514.000000 , -122.076606, 37.385514, 4.860487
1515.000000 , -122.076665, 37.385537, 3.475384
1516.000000 , -122.076722, 37.385561, 2.279110
1517.000000 , -122.076784, 37.385581, 1.406182
1518.000000 , -122.076844, 37.385581, 1.056695
1519.000000 , -122.076895, 37.385564, 1.242571
1520.000000 , -122.076943, 37.385529, 1.553828
1521.000000 , -122.076991, 37.385481, 1.299678
1522.000000 , -122.077045, 37.385415, 0.306074
1523.000000 , -122.077108, 37.385337, -0.248321
1524.000000 , -122.077169, 37.385258, -0.296705
1525.000000 , -122.077235, 37.385175, -0.832506
1526.000000 , -122.077296, 37.385089, -1.115681
1527.000000 , -122.077365, 37.385002, -0.453048
1528.000000 , -122.077428, 37.384914, -0.776279
1529.000000 , -122.077492, 37.384818, -0.869287
1530.000000 , -122.077553, 37.384730, -0.565143
1531.000000 , -122.077616, 37.384635, -0.668959
1532.000000 , -122.077680, 37.384539, -1.037452
1533.000000 , -122.077749, 37.384444, -1.084375
