121.000000 , -122.098615, 37.394110, -11.507946
1534.000000 , -122.077813, 37.384354, -0.917832
1535.000000 , -122.077878, 37.384261, -0.724249
1536.000000 , -122.077941, 37.384166, -0.994557
1537.000000 , -122.078009, 37.384071, -0.890678
1538.000000 , -122.078073, 37.383980, -1.246742
1539.000000 , -122.078134, 37.383892, -1.139105
1540.000000 , -122.078198, 37.383804, -0.701511
1541.000000 , -122.078265, 37.383717, -0.488177
1542.000000 , -122.078328, 37.383635, -0.818853
1543.000000 , -122.078387, 37.383557, -0.536221
1544.000000 , -122.078445, 37.383485, -0.387386
1545.000000 , -122.078494, 37.383426, -0.170609
1546.000000 , -122.078535, 37.383379, 0.047076
1547.000000 , -122.078567, 37.383345, 0.057710
1548.000000 , -122.078589, 37.383324, 0.841628
1549.000000 , -122.078606, 37.383309, 0.963689
1550.000000 , -122.078655, 37.383293, 1.936832
1551.000000 , -122.078722, 37.383290, 2.389822
1552.000000 , -122.078807, 37.383310, 2.274610
1553.000000 , -122.078910, 37.383351, 3.016681
1554.000000 , -122.079030, 37.383408, 3.106095
1555.000000 , -122.079166, 37.383477, 2.991114
1556.000000 , -122.079323, 37.383549, 3.120581
1557.000000 , -122.079495, 37.383631, 3.101430
1558.000000 , -122.079679, 37.383725, 2.826424
1559.000000 , -122.079870, 37.383821, 3.679045
1560.000000 , -122.080066, 37.383922, 3.324664
1561.000000 , -122.080272, 37.384019, 3.064198
1562.000000 , -122.080476, 37.384117, 3.265806
1563.000000 , -122.080681, 37.384215, 3.090780
1564.000000 , -122.080886, 37.384313, 3.385778
1565.000000 , -122.081096, 37.384413, 3.233167
1566.000000 , -122.081310, 37.384509, 3.517617
1567.000000 , -122.081521, 37.384612, 3.057846
1568.000000 , -122.081722, 37.384716, 2.094651
1569.000000 , -122.081912, 37.384813, 1.618466
1570.000000 , -122.082089, 37.384899, 0.986990
1571.000000 , -122.082253, 37.384982, 0.729607
1572.000000 , -122.082404, 37.385060, 0.173334
1573.000000 , -122.082538, 37.385127, 0.222111
1574.000000 , -122.082657, 37.385187, 0.378090
1575.000000 , -122.082768, 37.385238, 0.104249
1576.000000 , -122.082867, 37.385288, -0.458039
1577.000000 , -122.082959, 37.385333, -0.810381
1578.000000 , -122.083039, 37.385389, -5.934863
1579.000000 , -122.083097, 37.385445, -10.030421
1580.000000 , -122.083179, 37.385482, -8.866975
1581.000000 , -122.083262, 37.385510, -7.344118
1582.000000 , -122.083305, 37.385531, -4.841210
1583.000000 , -122.083330, 37.385543, -2.513426
1584.000000 , -122.083349, 37.385549, -1.600357
1585.000000 , -122.083375, 37.385555, -0.287291
1586.000000 , -122.083378, 37.385560, 0.303206
1587.000000 , -122.083383, 37.385556, 1.196868
1588.000000 , -122.083392, 37.385566, 1.332608
1589.000000 , -122.083397, 37.385571, 1.910707
1590.000000 , -122.083414, 37.385585, 1.762204
1591.000000 , -122.083448, 37.385600, 1.060301
1592.000000 , -122.083500, 37.385622, 1.711310
1593.000000 , -122.083570, 37.385653, 2.745490
1594.000000 , -122.083654, 37.385693, 2.879331
1595.000000 , -122.083742, 37.385739, 2.657688
1596.000000 , -122.083841, 37.385787, 2.822383
1597.000000 , -122.083951, 37.385843, 2.528700
1598.000000 , -122.084083, 37.385894, 3.391340
1599.000000 , -122.084224, 37.385954, 4.595121
1600.000000 , -122.084365, 37.386021, 5.212298
1601.000000 , -122.084522, 37.386090, 6.126845
1602.000000 , -122.084676, 37.386167, 7.348846
1603.000000 , -122.084832, 37.386242, 7.333382
1604.000000 , -122.084995, 37.386326, 7.217261
1605.000000 , -122.085154, 37.386409, 6.141102
1606.000000 , -122.085320, 37.386492, 5.970870
1607.000000 , -122.085481, 37.386576, 5.822483
1608.000000 , -122.085641, 37.386658, 5.721733
1609.000000 , -122.085800, 37.386737, 6.223729
1610.000000 , -122.085962, 37.386823, 5.246626
1611.000000 , -122.086119, 37.386903, 4.921405
1612.000000 , -122.086281, 37.386987, 5.668464
1613.000000 , -122.086441, 37.387066, 6.348108
1614.000000 , -122.086594, 37.387147, 5.438280
1615.000000 , -122.086747, 37.387228, 4.914614
1616.000000 , -122.086898, 37.387306, 4.042557
1617.000000 , -122.087045, 37.387380, 3.831213
1618.000000 , -122.087184, 37.387449, 3.513382
1619.000000 , -122.087313, 37.387510, 3.598042
1620.000000 , -122.087425, 37.387565, 3.240573
1621.000000 , -122.087522, 37.387611, 2.970366
1622.000000 , -122.087602, 37.387650, 2.816682
1623.000000 , -122.087657, 37.387676, 2.503831
1624.000000 , -122.087689, 37.387691, 2.835573
1625.000000 , -122.087708, 37.387700, 2.277467
1626.000000 , -122.087713, 37.387698, 1.892115
1627.000000 , -122.087718, 37.387701, 1.265748
1628.000000 , -122.087720, 37.387703, 1.256174
1629.000000 , -122.087724, 37.387706, 0.920728
1630.000000 , -122.087725, 37.387704, 0.869895
1631.000000 , -122.087720, 37.387701, 0.406197
1632.000000 , -122.087721, 37.387699, 0.292457
1633.000000 , -122.087721, 37.387697, 0.076017
1634.000000 , -122.087721, 37.387696, 0.146600
1635.000000 , -122.087721, 37.387696, -0.829696
1636.000000 , -122.087719, 37.387696, -1.257088
1637.000000 , -122.087719, 37.387695, -1.502341
1638.000000 , -122.087722, 37.387694, -1.971966
1639.000000 , -122.087724, 37.387698, -1.978350
1640.000000 , -122.087726, 37.387698, -1.959416
1641.000000 , -122.087727, 37.387700, -2.651395
1642.000000 , -122.087729, 37.387702, -3.021302
1643.000000 , -122.087729, 37.387705, -2.965678
1644.000000 , -122.087730, 37.387708, -3.006151
1645.000000 , -122.087731, 37.387710, -3.078063
1646.000000 , -122.087731, 37.387712, -3.035493
1647.000000 , -122.087731, 37.387712, -3.081585
1648.000000 , -122.087730, 37.387715, -3.192087
1649.000000 , -122.087730, 37.387716, -3.967497
1650.000000 , -122.087730, 37.387718, -4.252430
1651.000000 , -122.087729, 37.387718, -4.454985
1652.000000 , -122.087728, 37.387719, -4.572230
1653.000000 , -122.087728, 37.387720, -4.427184
1654.000000 , -122.087729, 37.387722, -4.320190
1655.000000 , -122.087729, 37.387723, -4.131361
1656.000000 , -122.087728, 37.387723, -3.916726
1657.000000 , -122.087729, 37.387724, -4.067366
1658.000000 , -122.087730, 37.387725, -3.946856
1659.000000 , -122.087731, 37.387727, -3.824982
1660.000000 , -122.087730, 37.387728, -3.908093
1661.000000 , -122.087730, 37.387729, -4.055676
1662.000000 , -122.087730, 37.387730, -4.185100
1663.000000 , -122.087730, 37.387731, -4.396525
1664.000000 , -122.087730, 37.387732, -4.403964
1665.000000 , -122.087731, 37.387733, -4.542774
1666.000000 , -122.087733, 37.387734, -4.611522
1667.000000 , -122.087734, 37.387736, -4.679904
1668.000000 , -122.087735, 37.387737, -4.807992
1669.000000 , -122.087735, 37.387737, -4.578217
1670.000000 , -122.087735, 37.387736, -4.726517
1671.000000 , -122.087733, 37.387734, -4.716863
1672.000000 , -122.087732, 37.387734, -4.808927
1673.000000 , -122.087731, 37.387736, -5.631337
1674.000000 , -122.087737, 37.387737, -5.490473
1675.000000 , -122.087750, 37.387743, -5.647343
1676.000000 , -122.087781, 37.387757, -5.971674
1677.000000 , -122.087828, 37.387778, -5.544693
1678.000000 , -122.087890, 37.387808, -5.144349
1679.000000 , -122.087965, 37.387845, -5.002711
1680.000000 , -122.088049, 37.387884, -4.869628
1681.000000 , -122.088146, 37.387931, -5.089538
1682.000000 , -122.088257, 37.387985, -5.254862
1683.000000 , -122.088375, 37.388043, -5.148051
1684.000000 , -122.088500, 37.388104, -4.898700
1685.000000 , -122.088634, 37.388169, -4.492820
1686.000000 , -122.088779, 37.388240, -4.283797
1687.000000 , -122.088929, 37.388314, -4.595431
1688.000000 , -122.089080, 37.388388, -4.455643
1689.000000 , -122.089234, 37.388467, -4.333272
1690.000000 , -122.089394, 37.388546, -4.238662
1691.000000 , -122.089559, 37.388629, -4.185471
1692.000000 , -122.089721, 37.388706, -3.680201
1693.000000 , -122.089889, 37.388785, -3.399291
1694.000000 , -122.090056, 37.388866, -3.448105
1695.000000 , -122.090222, 37.388945, -3.609300
1696.000000 , -122.090383, 37.389023, -3.974245
1697.000000 , -122.090545, 37.389099, -4.264102
1698.000000 , -122.090708, 37.389179, -4.198500
1699.000000 , -122.090876, 37.389262, -4.487491
1700.000000 , -122.091042, 37.389346, -4.474326
1701.000000 , -122.091202, 37.389429, -4.354243
1702.000000 , -122.091364, 37.389510, -4.575500
1703.000000 , -122.091527, 37.389592, -4.382232
1704.000000 , -122.091693, 37.389673, -4.238811
1705.000000 , -122.091862, 37.389755, -4.218103
1706.000000 , -122.092033, 37.389838, -4.365595
1707.000000 , -122.092205, 37.389920, -4.692965
1708.000000 , -122.092377, 37.390004, -4.756396
1709.000000 , -122.092544, 37.390086, -4.916460
1710.000000 , -122.092706, 37.390170, -4.406015
1711.000000 , -122.092867, 37.390251, -3.994078
1712.000000 , -122.093026, 37.390331, -3.393229
1713.000000 , -122.093184, 37.390410, -2.072267
1714.000000 , -122.093344, 37.390493, -1.415869
1715.000000 , -122.093507, 37.390583, -0.847626
1716.000000 , -122.093674, 37.390684, 2.219966
1717.000000 , -122.093840, 37.390781, 4.355147
1718.000000 , -122.093999, 37.390884, 4.344179
1719.000000 , -122.094142, 37.390991, 5.077407
1720.000000 , -122.094283, 37.391089, 4.848450
1721.000000 , -122.094417, 37.391186, 3.334635
1722.000000 , -122.094545, 37.391282, 1.801451
1723.000000 , -122.094655, 37.391380, 1.726444
1724.000000 , -122.094759, 37.391467, 1.087136
1725.000000 , -122.094843, 37.391543, 0.678720
1726.000000 , -122.094912, 37.391611, 0.477516
1727.000000 , -122.094964, 37.391660, -0.397695
1728.000000 , -122.095000, 37.391701, -0.947882
1729.000000 , -122.095019, 37.391723, -0.934044
1730.000000 , -122.095031, 37.391737, -1.292154
1731.000000 , -122.095039, 37.391743, -1.097039
1732.000000 , -122.095043, 37.391750, -0.861590
1733.000000 , -122.095047, 37.391755, -0.595851
1734.000000 , -122.095051, 37.391759, -0.118914
1735.000000 , -122.095052, 37.391759, -0.324566
1736.000000 , -122.095049, 37.391761, -0.204863
1737.000000 , -122.095046, 37.391761, -0.288430
1738.000000 , -122.095048, 37.391761, -0.723563
1739.000000 , -122.095050, 37.391763, -0.564344
1740.000000 , -122.095051, 37.391763, -0.234437
1741.000000 , -122.095053, 37.391765, -0.153386
1742.000000 , -122.095054, 37.391764, -0.295041
1743.000000 , -122.095054, 37.391765, -0.479388
1744.000000 , -122.095053, 37.391765, -0.454933
1745.000000 , -122.095050, 37.391762, -0.532087
1746.000000 , -122.095049, 37.391760, -0.810779
1747.000000 , -122.095049, 37.391759, -0.843888
1748.000000 , -122.095047, 37.391757, -1.223602
1749.000000 , -122.095046, 37.391755, -1.483546
1750.000000 , -122.095045, 37.391751, -1.858331
1751.000000 , -122.095043, 37.391750, -2.094919
1752.000000 , -122.095040, 37.391749, -2.371554
1753.000000 , -122.095037, 37.391747, -2.648077
1754.000000 , -122.095035, 37.391746, -2.775472
1755.000000 , -122.095034, 37.391743, -2.986166
1756.000000 , -122.095031, 37.391742, -3.159234
1757.000000 , -122.095027, 37.391741, -3.556794
1758.000000 , -122.095025, 37.391740, -3.780663
1759.000000 , -122.095022, 37.391739, -4.311382
1760.000000 , -122.095021, 37.391738, -4.473659
1761.000000 , -122.095020, 37.391737, -4.637670
1762.000000 , -122.095019, 37.391736, -4.750277
1763.000000 , -122.095021, 37.391735, -4.820617
1764.000000 , -122.095023, 37.391735, -4.863674
1765.000000 , -122.095023, 37.391735, -5.140854
1766.000000 , -122.095025, 37.391735, -5.479761
1767.000000 , -122.095026, 37.391736, -5.512923
1768.000000 , -122.095028, 37.391737, -5.571972
1769.000000 , -122.095030, 37.391738, -5.683033
1770.000000 , -122.095031, 37.391739, -5.725922
1771.000000 , -122.095033, 37.391740, -5.834591
1772.000000 , -122.095034, 37.391741, -5.820336
1773.000000 , -122.095034, 37.391744, -5.829026
1774.000000 , -122.095050, 37.391750, -5.145378
1775.000000 , -122.095062, 37.391766, -5.233967
1776.000000 , -122.095092, 37.391800, -5.179965
1777.000000 , -122.095142, 37.391853, -5.361019
1778.000000 , -122.095201, 37.391915, -5.388644
1779.000000 , -122.095266, 37.391986, -5.022336
1780.000000 , -122.095343, 37.392070, -5.249395
1781.000000 , -122.095430, 37.392157, -5.730664
1782.000000 , -122.095522, 37.392255, -5.926196
1783.000000 , -122.095617, 37.392354, -5.776385
1784.000000 , -122.095714, 37.392455, -5.971300
1785.000000 , -122.095814, 37.392555, -6.009791
1786.000000 , -122.095916, 37.392658, -6.152681
1787.000000 , -122.096022, 37.392763, -6.378308
1788.000000 , -122.096133, 37.392868, -6.597358
1789.000000 , -122.096245, 37.392973, -6.770667
1790.000000 , -122.096361, 37.393077, -6.720682
1791.000000 , -122.096486, 37.393182, -6.901229
1792.000000 , -122.096619, 37.393286, -7.074670
1793.000000 , -122.096760, 37.393392, -6.866839
1794.000000 , -122.096908, 37.393494, -6.788797
1795.000000 , -122.097056, 37.393594, -6.825224
1796.000000 , -122.097211, 37.393688, -6.654786
1797.000000 , -122.097364, 37.393778, -6.780582
1798.000000 , -122.097516, 37.393864, -6.965638
1799.000000 , -122.097670, 37.393945, -6.950821
1800.000000 , -122.097827, 37.394021, -6.983632
1801.000000 , -122.097987, 37.394096, -6.960068
1802.000000 , -122.098156, 37.394169, -6.921338
1803.000000 , -122.098329, 37.394245, -6.852284
1804.000000 , -122.098505, 37.394322, -7.120402
1805.000000 , -122.098684, 37.394403, -7.273751
1806.000000 , -122.098868, 37.394485, -7.370436
1807.000000 , -122.099054, 37.394569, -6.645373
1808.000000 , -122.099241, 37.394651, -6.336411
1809.000000 , -122.099424, 37.394729, -6.716125
1810.000000 , -122.099609, 37.394811, -6.615934
1811.000000 , -122.099793, 37.394893, -6.605917
1812.000000 , -122.099973, 37.394972, -6.455845
1813.000000 , -122.100151, 37.395053, -6.383662
1814.000000 , -122.100324, 37.395124, -6.690448
1815.000000 , -122.100497, 37.395202, -6.256852
1816.000000 , -122.100664, 37.395274, -6.243965
1817.000000 , -122.100826, 37.395346, -5.990316
1818.000000 , -122.100981, 37.395415, -6.000424
1819.000000 , -122.101131, 37.395481, -5.935149
1820.000000 , -122.101277, 37.395544, -6.060490
1821.000000 , -122.101423, 37.395607, -5.964253
1822.000000 , -122.101570, 37.395675, -5.933783
1823.000000 , -122.101715, 37.395743, -6.100041
1824.000000 , -122.101862, 37.395813, -6.318639
1825.000000 , -122.102004, 37.395878, -6.542183
1826.000000 , -122.102142, 37.395942, -6.748167
1827.000000 , -122.102269, 37.396000, -6.767995
1828.000000 , -122.102386, 37.396051, -7.067727
1829.000000 , -122.102489, 37.396097, -6.892729
1830.000000 , -122.102580, 37.396140, -6.548107
1831.000000 , -122.102663, 37.396176, -5.831302
1832.000000 , -122.102745, 37.396196, -5.500729
1833.000000 , -122.102829, 37.396219, -5.885579
1834.000000 , -122.102909, 37.396251, -5.757475
1835.000000 , -122.102979, 37.396280, -6.177788
1836.000000 , -122.103033, 37.396295, -7.026823
1837.000000 , -122.103072, 37.396305, -8.218008
1838.000000 , -122.103092, 37.396316, -7.904405
1839.000000 , -122.103100, 37.396321, -7.908482
1840.000000 , -122.103104, 37.396323, -7.951454
1841.000000 , -122.103103, 37.396327, -8.222541
1842.000000 , -122.103106, 37.396328, -8.603556
1843.000000 , -122.103108, 37.396330, -8.851693
1844.000000 , -122.103107, 37.396334, -8.917800
1845.000000 , -122.103108, 37.396338, -8.886758
1846.000000 , -122.103107, 37.396340, -8.698271
1847.000000 , -122.103102, 37.396340, -8.707675
1848.000000 , -122.103097, 37.396343, -8.775937
1849.000000 , -122.103091, 37.396343, -8.856387
1850.000000 , -122.103084, 37.396344, -8.793066
1851.000000 , -122.103080, 37.396345, -9.007481
1852.000000 , -122.103078, 37.396350, -8.838317
1853.000000 , -122.103077, 37.396352, -9.047652
1854.000000 , -122.103076, 37.396354, -9.148348
1855.000000 , -122.103073, 37.396358, -9.092232
1856.000000 , -122.103070, 37.396360, -8.924997
1857.000000 , -122.103067, 37.396362, -9.022238
1858.000000 , -122.103063, 37.396360, -9.371830
1859.000000 , -122.103060, 37.396362, -9.444096
1860.000000 , -122.103058, 37.396363, -9.589281
1861.000000 , -122.103056, 37.396366, -9.464742
1862.000000 , -122.103056, 37.396369, -9.410616
1863.000000 , -122.103059, 37.396373, -9.033847
1864.000000 , -122.103063, 37.396383, -8.432521
1865.000000 , -122.103066, 37.396388, -8.031098
1866.000000 , -122.103069, 37.396390, -7.887747
1867.000000 , -122.103071, 37.396391, -7.840715
1868.000000 , -122.103074, 37.396395, -7.444552
1869.000000 , -122.103077, 37.396397, -7.026000
1870.000000 , -122.103078, 37.396397, -6.799598
1871.000000 , -122.103083, 37.396397, -6.586899
1872.000000 , -122.103086, 37.396397, -6.549145
1873.000000 , -122.103091, 37.396397, -6.634588
1874.000000 , -122.103092, 37.396401, -6.563854
1875.000000 , -122.103092, 37.396407, -6.042137
1876.000000 , -122.103092, 37.396411, -5.715951
1877.000000 , -122.103093, 37.396415, -5.153273
1878.000000 , -122.103095, 37.396417, -4.756952
1879.000000 , -122.103096, 37.396420, -4.500834
1880.000000 , -122.103096, 37.396420, -4.543016
1881.000000 , -122.103097, 37.396419, -4.466305
1882.000000 , -122.103098, 37.396419, -4.407842
1883.000000 , -122.103099, 37.396419, -4.440299
1884.000000 , -122.103100, 37.396418, -4.436187
1885.000000 , -122.103101, 37.396416, -4.385520
1886.000000 , -122.103102, 37.396416, -4.322367
1887.000000 , -122.103103, 37.396417, -4.228519
1888.000000 , -122.103106, 37.396416, -4.187660
1889.000000 , -122.103109, 37.396415, -4.185340
1890.000000 , -122.103111, 37.396416, -4.023711
1891.000000 , -122.103112, 37.396412, -4.358656
1892.000000 , -122.103114, 37.396411, -4.149993
1893.000000 , -122.103115, 37.396412, -4.068332
1894.000000 , -122.103117, 37.396412, -4.006244
1895.000000 , -122.103119, 37.396412, -3.761188
1896.000000 , -122.103121, 37.396413, -3.486959
1897.000000 , -122.103121, 37.396416, -3.306266
1898.000000 , -122.103119, 37.396412, -3.811299
1899.000000 , -122.103120, 37.396412, -3.785474
1900.000000 , -122.103120, 37.396413, -3.683431
1901.000000 , -122.103120, 37.396415, -3.529691
1902.000000 , -122.103119, 37.396418, -3.479069
1903.000000 , -122.103118, 37.396421, -3.386675
1904.000000 , -122.103118, 37.396423, -3.363143
1905.000000 , -122.103119, 37.396423, -3.284828
1906.000000 , -122.103120, 37.396429, -2.761020
1907.000000 , -122.103121, 37.396431, -2.538617
1908.000000 , -122.103122, 37.396430, -2.602739
1909.000000 , -122.103123, 37.396431, -2.578622
1910.000000 , -122.103124, 37.396432, -2.409771
1911.000000 , -122.103124, 37.396432, -2.417099
1912.000000 , -122.103124, 37.396434, -2.433352
1913.000000 , -122.103123, 37.396431, -2.880453
1914.000000 , -122.103123, 37.396432, -2.981240
1915.000000 , -122.103123, 37.396432, -3.126256
1916.000000 , -122.103123, 37.396434, -2.975352
1917.000000 , -122.103124, 37.396434, -3.006945
1918.000000 , -122.103125, 37.396432, -3.086010
1919.000000 , -122.103125, 37.396433, -3.111216
1920.000000 , -122.103126, 37.396433, -2.995878
1921.000000 , -122.103126, 37.396432, -2.987568
1922.000000 , -122.103127, 37.396433, -2.826579
1923.000000 , -122.103128, 37.396433, -2.642486
1924.000000 , -122.103130, 37.396434, -2.404853
1925.000000 , -122.103131, 37.396434, -2.343083
1926.000000 , -122.103132, 37.396433, -2.205049
1927.000000 , -122.103133, 37.396433, -1.918446
1928.000000 , -122.103136, 37.396432, -1.750704
1929.000000 , -122.103137, 37.396432, -1.522184
1930.000000 , -122.103139, 37.396435, -1.158314
1931.000000 , -122.103139, 37.396436, -0.862458
1932.000000 , -122.103141, 37.396440, -0.344841
1933.000000 , -122.103142, 37.396439, -0.243531
1934.000000 , -122.103142, 37.396439, -0.044907
1935.000000 , -122.103141, 37.396437, -0.130994
1936.000000 , -122.103141, 37.396436, -0.011386
1937.000000 , -122.103141, 37.396436, 0.007181
1938.000000 , -122.103140, 37.396438, 0.250309
1939.000000 , -122.103140, 37.396438, 0.311045
1940.000000 , -122.103140, 37.396437, 0.370164
1941.000000 , -122.103141, 37.396439, 0.517927
1942.000000 , -122.103143, 37.396442, 0.762503
1943.000000 , -122.103143, 37.396440, 0.637076
1944.000000 , -122.103144, 37.396442, 0.837200
1945.000000 , -122.103144, 37.396442, 0.853357
1946.000000 , -122.103143, 37.396443, 0.874276
1947.000000 , -122.103144, 37.396443, 1.007006
1948.000000 , -122.103144, 37.396443, 1.158140
1949.000000 , -122.103145, 37.396445, 1.385593
1950.000000 , -122.103145, 37.396443, 1.299874
1951.000000 , -122.103145, 37.396443, 1.395026
1952.000000 , -122.103146, 37.396445, 1.604563
1953.000000 , -122.103159, 37.396445, 1.822544
1954.000000 , -122.103171, 37.396439, 1.514261
1955.000000 , -122.103192, 37.396426, 1.097797
1956.000000 , -122.103205, 37.396406, 0.471376
1957.000000 , -122.103206, 37.396373, -0.151609
1958.000000 , -122.103187, 37.396334, -0.220323
1959.000000 , -122.103151, 37.396294, 0.829167
1960.000000 , -122.103090, 37.396246, 0.245083
1961.000000 , -122.103021, 37.396201, -0.644207
1962.000000 , -122.102957, 37.396160, -0.857473
1963.000000 , -122.102905, 37.396112, -1.998313
1964.000000 , -122.102860, 37.396072, -3.206468
1965.000000 , -122.102841, 37.396037, -3.597029
1966.000000 , -122.102830, 37.396006, -3.885803
1967.000000 , -122.102824, 37.395972, -4.259554
1968.000000 , -122.102844, 37.395945, -4.662358
1969.000000 , -122.102871, 37.395919, -4.742920
1970.000000 , -122.102893, 37.395887, -4.933277
1971.000000 , -122.102915, 37.395862, -4.872615
1972.000000 , -122.102945, 37.395843, -4.767293
1973.000000 , -122.102971, 37.395836, -4.306580
1974.000000 , -122.102984, 37.395840, -3.846687
1975.000000 , -122.102992, 37.395845, -3.442090
1976.000000 , -122.103004, 37.395844, -3.182436
1977.000000 , -122.103008, 37.395843, -3.355489
1978.000000 , -122.103015, 37.395840, -3.301699
1979.000000 , -122.103017, 37.395841, -3.746859
1980.000000 , -122.103012, 37.395843, -3.975776
1981.000000 , -122.103010, 37.395846, -4.350657
1982.000000 , -122.103004, 37.395847, -4.404352
1983.000000 , -122.103005, 37.395849, -4.385647
1984.000000 , -122.103003, 37.395849, -4.306989
1985.000000 , -122.103000, 37.395849, -4.505467
1986.000000 , -122.103000, 37.395847, -4.366372
1987.000000 , -122.103000, 37.395847, -4.563890
1988.000000 , -122.103000, 37.395846, -4.561377
1989.000000 , -122.103000, 37.395846, -4.524960
1990.000000 , -122.102999, 37.395846, -4.648064
1991.000000 , -122.102999, 37.395848, -4.484968
1992.000000 , -122.102995, 37.395849, -4.573622
1993.000000 , -122.102991, 37.395849, -4.502668
1994.000000 , -122.102985, 37.395849, -4.296140
1995.000000 , -122.102985, 37.395849, -4.412427
1996.000000 , -122.102983, 37.395850, -4.319699
1997.000000 , -122.102980, 37.395850, -4.100924
1998.000000 , -122.102979, 37.395849, -4.046648
1999.000000 , -122.102974, 37.395848, -3.462059
