121.000000 , -122.098616, 37.394193, -5.450000
122.000000 , -122.098615, 37.394192, -5.450000
123.000000 , -122.098614, 37.394192, -5.440000
124.000000 , -122.098612, 37.394191, -5.450000
125.000000 , -122.098610, 37.394190, -5.450000
126.000000 , -122.098608, 37.394190, -5.450000
127.000000 , -122.098608, 37.394189, -5.450000
128.000000 , -122.098608, 37.394189, -5.450000
129.000000 , -122.098608, 37.394189, -5.450000
130.000000 , -122.098608, 37.394189, -5.450000
131.000000 , -122.098607, 37.394189, -5.450000
132.000000 , -122.098601, 37.394187, -5.440000
133.000000 , -122.098583, 37.394178, -5.430000
134.000000 , -122.098549, 37.394163, -5.420000
135.000000 , -122.098500, 37.394141, -5.410000
136.000000 , -122.098436, 37.394112, -5.400000
137.000000 , -122.098360, 37.394078, -5.340000
138.000000 , -122.098274, 37.394040, -5.260000
139.000000 , -122.098177, 37.393997, -5.210000
140.000000 , -122.098071, 37.393949, -5.260000
141.000000 , -122.097956, 37.393896, -5.240000
142.000000 , -122.097835, 37.393839, -5.180000
143.000000 , -122.097711, 37.393778, -5.150000
144.000000 , -122.097587, 37.393713, -5.100000
145.000000 , -122.097465, 37.393647, -5.060000
146.000000 , -122.097345, 37.393578, -5.000000
147.000000 , -122.097223, 37.393505, -4.940000
148.000000 , -122.097102, 37.393428, -4.900000
149.000000 , -122.096983, 37.393348, -4.850000
150.000000 , -122.096868, 37.393267, -4.770000
151.000000 , -122.096758, 37.393186, -4.670000
152.000000 , -122.096655, 37.393106, -4.570000
153.000000 , -122.096558, 37.393027, -4.490000
154.000000 , -122.096467, 37.392950, -4.420000
155.000000 , -122.096385, 37.392878, -4.310000
156.000000 , -122.096311, 37.392810, -4.180000
157.000000 , -122.096240, 37.392745, -4.040000
158.000000 , -122.096172, 37.392681, -3.950000
159.000000 , -122.096106, 37.392620, -3.820000
160.000000 , -122.096048, 37.392563, -3.730000
161.000000 , -122.096002, 37.392516, -3.660000
162.000000 , -122.095962, 37.392474, -3.610000
163.000000 , -122.095926, 37.392437, -3.560000
164.000000 , -122.095892, 37.392400, -3.510000
165.000000 , -122.095855, 37.392361, -3.470000
166.000000 , -122.095814, 37.392317, -3.430000
167.000000 , -122.095768, 37.392266, -3.330000
168.000000 , -122.095716, 37.392208, -3.260000
169.000000 , -122.095659, 37.392144, -3.210000
170.000000 , -122.095597, 37.392073, -3.170000
171.000000 , -122.095531, 37.391997, -3.100000
172.000000 , -122.095460, 37.391915, -3.020000
173.000000 , -122.095387, 37.391832, -2.910000
174.000000 , -122.095316, 37.391750, -2.860000
175.000000 , -122.095246, 37.391670, -2.790000
176.000000 , -122.095173, 37.391591, -2.730000
177.000000 , -122.095095, 37.391512, -2.650000
178.000000 , -122.095013, 37.391432, -2.600000
179.000000 , -122.094925, 37.391350, -2.550000
180.000000 , -122.094840, 37.391276, -2.520000
181.000000 , -122.094766, 37.391216, -2.470000
182.000000 , -122.094707, 37.391168, -2.390000
183.000000 , -122.094662, 37.391133, -2.320000
184.000000 , -122.094633, 37.391111, -2.290000
185.000000 , -122.094614, 37.391097, -2.260000
186.000000 , -122.094598, 37.391084, -2.240000
187.000000 , -122.094582, 37.391073, -2.230000
188.000000 , -122.094564, 37.391059, -2.210000
189.000000 , -122.094534, 37.391037, -2.190000
190.000000 , -122.094486, 37.391002, -2.150000
191.000000 , -122.094423, 37.390956, -2.090000
192.000000 , -122.094346, 37.390902, -2.030000
193.000000 , -122.094257, 37.390842, -1.970000
194.000000 , -122.094157, 37.390777, -1.900000
195.000000 , -122.094048, 37.390707, -1.840000
196.000000 , -122.093933, 37.390636, -1.740000
197.000000 , -122.093819, 37.390568, -1.660000
198.000000 , -122.093701, 37.390500, -1.590000
199.000000 , -122.093578, 37.390433, -1.520000
200.000000 , -122.093456, 37.390368, -1.440000
201.000000 , -122.093336, 37.390305, -1.400000
202.000000 , -122.093214, 37.390242, -1.380000
203.000000 , -122.093085, 37.390178, -1.360000
204.000000 , -122.092956, 37.390114, -1.350000
205.000000 , -122.092827, 37.390051, -1.290000
206.000000 , -122.092696, 37.389986, -1.200000
207.000000 , -122.092562, 37.389919, -1.140000
208.000000 , -122.092425, 37.389852, -1.050000
209.000000 , -122.092286, 37.389782, -0.980000
210.000000 , -122.092144, 37.389712, -0.920000
211.000000 , -122.092001, 37.389641, -0.840000
212.000000 , -122.091859, 37.389569, -0.750000
213.000000 , -122.091713, 37.389497, -0.680000
214.000000 , -122.091569, 37.389426, -0.630000
215.000000 , -122.091427, 37.389355, -0.610000
216.000000 , -122.091288, 37.389285, -0.570000
217.000000 , -122.091150, 37.389216, -0.550000
218.000000 , -122.091015, 37.389149, -0.540000
219.000000 , -122.090883, 37.389085, -0.520000
220.000000 , -122.090750, 37.389020, -0.550000
221.000000 , -122.090618, 37.388954, -0.510000
222.000000 , -122.090489, 37.388890, -0.510000
223.000000 , -122.090364, 37.388828, -0.510000
224.000000 , -122.090243, 37.388768, -0.530000
225.000000 , -122.090126, 37.388708, -0.530000
226.000000 , -122.090017, 37.388651, -0.520000
227.000000 , -122.089919, 37.388599, -0.530000
228.000000 , -122.089831, 37.388553, -0.530000
229.000000 , -122.089752, 37.388512, -0.540000
230.000000 , -122.089680, 37.388474, -0.570000
231.000000 , -122.089616, 37.388440, -0.580000
232.000000 , -122.089560, 37.388411, -0.590000
233.000000 , -122.089514, 37.388387, -0.580000
234.000000 , -122.089480, 37.388369, -0.570000
235.000000 , -122.089457, 37.388358, -0.540000
236.000000 , -122.089446, 37.388352, -0.530000
237.000000 , -122.089443, 37.388351, -0.520000
238.000000 , -122.089443, 37.388351, -0.520000
239.000000 , -122.089443, 37.388351, -0.520000
240.000000 , -122.089443, 37.388351, -0.520000
241.000000 , -122.089443, 37.388351, -0.520000
242.000000 , -122.089443, 37.388351, -0.520000
243.000000 , -122.089443, 37.388351, -0.520000
244.000000 , -122.089443, 37.388351, -0.520000
245.000000 , -122.089443, 37.388351, -0.520000
246.000000 , -122.089443, 37.388351, -0.520000
247.000000 , -122.089443, 37.388351, -0.520000
248.000000 , -122.089443, 37.388351, -0.520000
249.000000 , -122.089443, 37.388351, -0.520000
250.000000 , -122.089443, 37.388351, -0.520000
251.000000 , -122.089443, 37.388351, -0.520000
252.000000 , -122.089443, 37.388351, -0.520000
253.000000 , -122.089443, 37.388351, -0.520000
254.000000 , -122.089443, 37.388351, -0.520000
255.000000 , -122.089443, 37.388351, -0.520000
256.000000 , -122.089443, 37.388351, -0.520000
257.000000 , -122.089443, 37.388351, -0.520000
258.000000 , -122.089443, 37.388351, -0.520000
259.000000 , -122.089443, 37.388351, -0.520000
260.000000 , -122.089443, 37.388351, -0.520000
261.000000 , -122.089443, 37.388351, -0.520000
262.000000 , -122.089443, 37.388351, -0.520000
263.000000 , -122.089443, 37.388351, -0.520000
264.000000 , -122.089443, 37.388351, -0.520000
265.000000 , -122.089443, 37.388351, -0.520000
266.000000 , -122.089438, 37.388348, -0.520000
267.000000 , -122.089426, 37.388342, -0.500000
268.000000 , -122.089405, 37.388332, -0.490000
269.000000 , -122.089377, 37.388318, -0.460000
270.000000 , -122.089341, 37.388300, -0.480000
271.000000 , -122.089297, 37.388277, -0.560000
272.000000 , -122.089251, 37.388254, -0.630000
273.000000 , -122.089206, 37.388231, -0.640000
274.000000 , -122.089162, 37.388210, -0.630000
275.000000 , -122.089120, 37.388189, -0.620000
276.000000 , -122.089075, 37.388167, -0.600000
277.000000 , -122.089024, 37.388141, -0.590000
278.000000 , -122.088965, 37.388112, -0.560000
279.000000 , -122.088896, 37.388079, -0.540000
280.000000 , -122.088818, 37.388041, -0.520000
281.000000 , -122.088732, 37.387998, -0.510000
282.000000 , -122.088637, 37.387952, -0.500000
283.000000 , -122.088535, 37.387902, -0.450000
284.000000 , -122.088429, 37.387850, -0.390000
285.000000 , -122.088322, 37.387798, -0.370000
286.000000 , -122.088214, 37.387747, -0.310000
287.000000 , -122.088103, 37.387694, -0.300000
288.000000 , -122.087993, 37.387641, -0.280000
289.000000 , -122.087884, 37.387590, -0.280000
290.000000 , -122.087774, 37.387539, -0.270000
291.000000 , -122.087658, 37.387484, -0.190000
292.000000 , -122.087538, 37.387427, -0.150000
293.000000 , -122.087417, 37.387368, -0.130000
294.000000 , -122.087295, 37.387308, -0.070000
295.000000 , -122.087173, 37.387246, -0.040000
296.000000 , -122.087051, 37.387186, 0.000000
297.000000 , -122.086928, 37.387126, 0.060000
298.000000 , -122.086808, 37.387068, 0.120000
299.000000 , -122.086693, 37.387012, 0.210000
300.000000 , -122.086582, 37.386959, 0.270000
301.000000 , -122.086477, 37.386907, 0.310000
302.000000 , -122.086380, 37.386859, 0.310000
303.000000 , -122.086295, 37.386816, 0.330000
304.000000 , -122.086215, 37.386776, 0.320000
305.000000 , -122.086137, 37.386736, 0.310000
306.000000 , -122.086063, 37.386698, 0.320000
307.000000 , -122.085990, 37.386661, 0.340000
308.000000 , -122.085918, 37.386625, 0.360000
309.000000 , -122.085843, 37.386588, 0.360000
310.000000 , -122.085764, 37.386550, 0.360000
311.000000 , -122.085683, 37.386511, 0.340000
312.000000 , -122.085602, 37.386471, 0.320000
313.000000 , -122.085522, 37.386431, 0.300000
314.000000 , -122.085441, 37.386391, 0.300000
315.000000 , -122.085362, 37.386352, 0.300000
316.000000 , -122.085283, 37.386313, 0.310000
317.000000 , -122.085206, 37.386275, 0.310000
318.000000 , -122.085130, 37.386237, 0.320000
319.000000 , -122.085053, 37.386198, 0.320000
320.000000 , -122.084972, 37.386158, 0.300000
321.000000 , -122.084891, 37.386118, 0.290000
322.000000 , -122.084812, 37.386078, 0.280000
323.000000 , -122.084734, 37.386039, 0.260000
324.000000 , -122.084658, 37.386001, 0.260000
325.000000 , -122.084585, 37.385965, 0.270000
326.000000 , -122.084515, 37.385930, 0.270000
327.000000 , -122.084453, 37.385899, 0.280000
328.000000 , -122.084400, 37.385874, 0.300000
329.000000 , -122.084359, 37.385854, 0.290000
330.000000 , -122.084329, 37.385840, 0.290000
331.000000 , -122.084311, 37.385831, 0.290000
332.000000 , -122.084302, 37.385827, 0.290000
333.000000 , -122.084300, 37.385826, 0.290000
334.000000 , -122.084300, 37.385826, 0.290000
335.000000 , -122.084300, 37.385826, 0.280000
336.000000 , -122.084300, 37.385826, 0.280000
337.000000 , -122.084300, 37.385826, 0.280000
338.000000 , -122.084300, 37.385826, 0.280000
339.000000 , -122.084300, 37.385826, 0.280000
340.000000 , -122.084300, 37.385826, 0.280000
341.000000 , -122.084300, 37.385826, 0.280000
342.000000 , -122.084300, 37.385826, 0.280000
343.000000 , -122.084300, 37.385826, 0.280000
344.000000 , -122.084300, 37.385826, 0.280000
345.000000 , -122.084300, 37.385826, 0.280000
346.000000 , -122.084300, 37.385826, 0.280000
347.000000 , -122.084300, 37.385826, 0.280000
348.000000 , -122.084300, 37.385826, 0.280000
349.000000 , -122.084300, 37.385826, 0.280000
350.000000 , -122.084300, 37.385826, 0.280000
351.000000 , -122.084300, 37.385826, 0.280000
352.000000 , -122.084300, 37.385826, 0.280000
353.000000 , -122.084300, 37.385826, 0.280000
354.000000 , -122.084300, 37.385826, 0.280000
355.000000 , -122.084300, 37.385826, 0.280000
356.000000 , -122.084300, 37.385826, 0.280000
357.000000 , -122.084300, 37.385826, 0.280000
358.000000 , -122.084300, 37.385826, 0.280000
359.000000 , -122.084300, 37.385826, 0.280000
360.000000 , -122.084300, 37.385826, 0.280000
361.000000 , -122.084300, 37.385826, 0.280000
362.000000 , -122.084300, 37.385826, 0.280000
363.000000 , -122.084300, 37.385826, 0.280000
364.000000 , -122.084300, 37.385826, 0.280000
365.000000 , -122.084300, 37.385826, 0.280000
366.000000 , -122.084300, 37.385826, 0.280000
367.000000 , -122.084300, 37.385826, 0.280000
368.000000 , -122.084300, 37.385826, 0.280000
369.000000 , -122.084300, 37.385826, 0.280000
370.000000 , -122.084300, 37.385826, 0.280000
371.000000 , -122.084300, 37.385826, 0.280000
372.000000 , -122.084300, 37.385826, 0.280000
373.000000 , -122.084300, 37.385826, 0.280000
374.000000 , -122.084300, 37.385826, 0.280000
375.000000 , -122.084300, 37.385826, 0.280000
376.000000 , -122.084300, 37.385826, 0.280000
377.000000 , -122.084300, 37.385826, 0.280000
378.000000 , -122.084300, 37.385826, 0.280000
379.000000 , -122.084300, 37.385826, 0.280000
380.000000 , -122.084300, 37.385826, 0.280000
381.000000 , -122.084300, 37.385826, 0.280000
382.000000 , -122.084300, 37.385826, 0.280000
383.000000 , -122.084300, 37.385826, 0.280000
384.000000 , -122.084300, 37.385826, 0.280000
385.000000 , -122.084300, 37.385826, 0.280000
386.000000 , -122.084300, 37.385826, 0.280000
387.000000 , -122.084300, 37.385826, 0.280000
388.000000 , -122.084300, 37.385826, 0.280000
389.000000 , -122.084300, 37.385826, 0.280000
390.000000 , -122.084300, 37.385826, 0.280000
391.000000 , -122.084300, 37.385826, 0.280000
392.000000 , -122.084300, 37.385826, 0.280000
393.000000 , -122.084300, 37.385826, 0.280000
394.000000 , -122.084300, 37.385826, 0.280000
395.000000 , -122.084300, 37.385826, 0.280000
396.000000 , -122.084300, 37.385826, 0.280000
397.000000 , -122.084300, 37.385826, 0.280000
398.000000 , -122.084300, 37.385826, 0.280000
399.000000 , -122.084300, 37.385826, 0.280000
400.000000 , -122.084300, 37.385826, 0.280000
401.000000 , -122.084300, 37.385826, 0.280000
402.000000 , -122.084300, 37.385826, 0.280000
403.000000 , -122.084300, 37.385826, 0.280000
404.000000 , -122.084300, 37.385826, 0.280000
405.000000 , -122.084300, 37.385826, 0.280000
406.000000 , -122.084300, 37.385826, 0.280000
407.000000 , -122.084300, 37.385826, 0.280000
408.000000 , -122.084300, 37.385826, 0.280000
409.000000 , -122.084300, 37.385826, 0.280000
410.000000 , -122.084300, 37.385826, 0.280000
411.000000 , -122.084300, 37.385826, 0.280000
412.000000 , -122.084300, 37.385826, 0.280000
413.000000 , -122.084300, 37.385826, 0.280000
414.000000 , -122.084300, 37.385826, 0.280000
415.000000 , -122.084300, 37.385826, 0.270000
416.000000 , -122.084300, 37.385826, 0.270000
417.000000 , -122.084295, 37.385823, 0.270000
418.000000 , -122.084283, 37.385818, 0.270000
419.000000 , -122.084264, 37.385809, 0.260000
420.000000 , -122.084232, 37.385793, 0.250000
421.000000 , -122.084182, 37.385768, 0.230000
422.000000 , -122.084112, 37.385732, 0.230000
423.000000 , -122.084029, 37.385690, 0.260000
424.000000 , -122.083936, 37.385644, 0.290000
425.000000 , -122.083839, 37.385597, 0.280000
426.000000 , -122.083738, 37.385548, 0.280000
427.000000 , -122.083635, 37.385498, 0.310000
428.000000 , -122.083531, 37.385448, 0.330000
429.000000 , -122.083430, 37.385398, 0.370000
430.000000 , -122.083328, 37.385347, 0.400000
431.000000 , -122.083225, 37.385295, 0.430000
432.000000 , -122.083124, 37.385244, 0.460000
433.000000 , -122.083026, 37.385195, 0.500000
434.000000 , -122.082929, 37.385145, 0.520000
435.000000 , -122.082828, 37.385095, 0.550000
436.000000 , -122.082721, 37.385041, 0.560000
437.000000 , -122.082609, 37.384985, 0.580000
438.000000 , -122.082493, 37.384928, 0.610000
439.000000 , -122.082371, 37.384869, 0.660000
440.000000 , -122.082245, 37.384808, 0.690000
441.000000 , -122.082120, 37.384749, 0.710000
442.000000 , -122.081998, 37.384690, 0.730000
443.000000 , -122.081878, 37.384631, 0.770000
444.000000 , -122.081756, 37.384570, 0.790000
445.000000 , -122.081633, 37.384509, 0.880000
446.000000 , -122.081512, 37.384449, 0.960000
447.000000 , -122.081391, 37.384389, 1.070000
448.000000 , -122.081267, 37.384327, 1.080000
449.000000 , -122.081140, 37.384264, 1.040000
450.000000 , -122.081011, 37.384199, 1.120000
451.000000 , -122.080883, 37.384133, 1.170000
452.000000 , -122.080757, 37.384070, 1.220000
453.000000 , -122.080635, 37.384010, 1.220000
454.000000 , -122.080515, 37.383951, 1.250000
455.000000 , -122.080398, 37.383894, 1.300000
456.000000 , -122.080284, 37.383838, 1.370000
457.000000 , -122.080165, 37.383780, 1.400000
458.000000 , -122.080042, 37.383722, 1.460000
459.000000 , -122.079916, 37.383665, 1.560000
460.000000 , -122.079787, 37.383609, 1.620000
461.000000 , -122.079661, 37.383553, 1.760000
462.000000 , -122.079536, 37.383496, 1.840000
463.000000 , -122.079416, 37.383439, 1.900000
464.000000 , -122.079307, 37.383387, 1.960000
465.000000 , -122.079211, 37.383340, 2.020000
466.000000 , -122.079123, 37.383301, 2.090000
467.000000 , -122.079035, 37.383266, 2.170000
468.000000 , -122.078939, 37.383228, 2.220000
469.000000 , -122.078842, 37.383190, 2.310000
470.000000 , -122.078754, 37.383154, 2.410000
471.000000 , -122.078675, 37.383118, 2.470000
472.000000 , -122.078597, 37.383082, 2.520000
473.000000 , -122.078517, 37.383045, 2.570000
474.000000 , -122.078428, 37.383006, 2.610000
475.000000 , -122.078335, 37.382967, 2.670000
476.000000 , -122.078244, 37.382929, 2.750000
477.000000 , -122.078162, 37.382893, 2.810000
478.000000 , -122.078092, 37.382860, 2.850000
479.000000 , -122.078037, 37.382833, 2.880000
480.000000 , -122.077997, 37.382814, 2.910000
481.000000 , -122.077970, 37.382801, 2.930000
482.000000 , -122.077958, 37.382795, 2.940000
483.000000 , -122.077957, 37.382794, 2.940000
484.000000 , -122.077957, 37.382794, 2.940000
485.000000 , -122.077957, 37.382794, 2.940000
486.000000 , -122.077957, 37.382794, 2.940000
487.000000 , -122.077957, 37.382794, 2.940000
488.000000 , -122.077957, 37.382794, 2.940000
489.000000 , -122.077957, 37.382794, 2.940000
490.000000 , -122.077957, 37.382794, 2.940000
491.000000 , -122.077957, 37.382794, 2.940000
492.000000 , -122.077957, 37.382794, 2.940000
493.000000 , -122.077957, 37.382794, 2.940000
494.000000 , -122.077957, 37.382794, 2.940000
495.000000 , -122.077957, 37.382794, 2.940000
496.000000 , -122.077957, 37.382794, 2.940000
497.000000 , -122.077957, 37.382794, 2.940000
498.000000 , -122.077957, 37.382794, 2.940000
499.000000 , -122.077957, 37.382794, 2.940000
500.000000 , -122.077957, 37.382794, 2.940000
501.000000 , -122.077954, 37.382793, 2.940000
502.000000 , -122.077950, 37.382791, 2.940000
503.000000 , -122.077948, 37.382790, 2.940000
504.000000 , -122.077948, 37.382791, 2.940000
505.000000 , -122.077948, 37.382791, 2.940000
506.000000 , -122.077948, 37.382791, 2.940000
507.000000 , -122.077948, 37.382791, 2.940000
508.000000 , -122.077948, 37.382790, 2.940000
509.000000 , -122.077948, 37.382791, 2.940000
510.000000 , -122.077948, 37.382791, 2.940000
511.000000 , -122.077948, 37.382791, 2.940000
512.000000 , -122.077948, 37.382791, 2.940000
513.000000 , -122.077948, 37.382791, 2.940000
514.000000 , -122.077948, 37.382791, 2.940000
515.000000 , -122.077948, 37.382791, 2.940000
516.000000 , -122.077948, 37.382791, 2.940000
517.000000 , -122.077948, 37.382791, 2.940000
518.000000 , -122.077948, 37.382791, 2.940000
519.000000 , -122.077948, 37.382791, 2.940000
520.000000 , -122.077948, 37.382791, 2.940000
521.000000 , -122.077948, 37.382791, 2.940000
522.000000 , -122.077948, 37.382791, 2.940000
523.000000 , -122.077948, 37.382791, 2.940000
524.000000 , -122.077948, 37.382791, 2.940000
525.000000 , -122.077948, 37.382791, 2.940000
526.000000 , -122.077948, 37.382791, 2.940000
527.000000 , -122.077948, 37.382791, 2.940000
528.000000 , -122.077948, 37.382791, 2.940000
529.000000 , -122.077948, 37.382791, 2.940000
530.000000 , -122.077948, 37.382791, 2.940000
531.000000 , -122.077948, 37.382791, 2.940000
532.000000 , -122.077948, 37.382791, 2.940000
533.000000 , -122.077948, 37.382791, 2.940000
534.000000 , -122.077948, 37.382791, 2.940000
535.000000 , -122.077948, 37.382791, 2.940000
536.000000 , -122.077948, 37.382791, 2.940000
537.000000 , -122.077948, 37.382791, 2.940000
538.000000 , -122.077948, 37.382791, 2.940000
539.000000 , -122.077948, 37.382791, 2.940000
540.000000 , -122.077948, 37.382791, 2.940000
541.000000 , -122.077948, 37.382791, 2.940000
542.000000 , -122.077948, 37.382791, 2.940000
543.000000 , -122.077948, 37.382791, 2.940000
544.000000 , -122.077948, 37.382791, 2.940000
545.000000 , -122.077948, 37.382791, 2.940000
546.000000 , -122.077948, 37.382791, 2.940000
547.000000 , -122.077948, 37.382791, 2.940000
548.000000 , -122.077947, 37.382790, 2.940000
549.000000 , -122.077945, 37.382789, 2.940000
550.000000 , -122.077943, 37.382788, 2.940000
551.000000 , -122.077936, 37.382785, 2.950000
552.000000 , -122.077921, 37.382777, 2.970000
553.000000 , -122.077889, 37.382761, 2.980000
554.000000 , -122.077840, 37.382738, 3.000000
555.000000 , -122.077770, 37.382723, 3.040000
556.000000 , -122.077688, 37.382724, 3.010000
557.000000 , -122.077606, 37.382747, 2.900000
558.000000 , -122.077532, 37.382793, 2.640000
559.000000 , -122.077471, 37.382856, 2.540000
560.000000 , -122.077415, 37.382928, 2.420000
561.000000 , -122.077362, 37.383006, 2.370000
562.000000 , -122.077306, 37.383086, 2.320000
563.000000 , -122.077248, 37.383167, 2.190000
564.000000 , -122.077189, 37.383247, 2.060000
565.000000 , -122.077131, 37.383326, 1.950000
566.000000 , -122.077074, 37.383405, 1.870000
567.000000 , -122.077019, 37.383483, 1.820000
568.000000 , -122.076962, 37.383560, 1.790000
569.000000 , -122.076901, 37.383641, 1.750000
570.000000 , -122.076836, 37.383727, 1.710000
571.000000 , -122.076765, 37.383819, 1.670000
572.000000 , -122.076690, 37.383914, 1.610000
573.000000 , -122.076613, 37.384012, 1.420000
574.000000 , -122.076537, 37.384111, 1.280000
575.000000 , -122.076461, 37.384208, 1.180000
576.000000 , -122.076386, 37.384303, 1.100000
577.000000 , -122.076311, 37.384394, 1.020000
578.000000 , -122.076237, 37.384483, 0.990000
579.000000 , -122.076166, 37.384570, 0.960000
580.000000 , -122.076098, 37.384656, 0.910000
581.000000 , -122.076035, 37.384737, 0.860000
582.000000 , -122.075978, 37.384812, 0.820000
583.000000 , -122.075930, 37.384877, 0.770000
584.000000 , -122.075891, 37.384929, 0.730000
585.000000 , -122.075865, 37.384966, 0.710000
586.000000 , -122.075847, 37.384996, 0.690000
587.000000 , -122.075838, 37.385034, 0.660000
588.000000 , -122.075852, 37.385082, 0.590000
589.000000 , -122.075893, 37.385131, 0.470000
590.000000 , -122.075959, 37.385174, 0.430000
591.000000 , -122.076041, 37.385217, 0.360000
592.000000 , -122.076132, 37.385262, 0.290000
593.000000 , -122.076227, 37.385308, 0.200000
594.000000 , -122.076320, 37.385353, 0.110000
595.000000 , -122.076404, 37.385393, 0.050000
596.000000 , -122.076478, 37.385430, 0.020000
597.000000 , -122.076548, 37.385464, -0.050000
