121.000000 , -122.098616, 37.394193, -5.450000
598.000000 , -122.076618, 37.385497, -0.080000
599.000000 , -122.076692, 37.385533, -0.120000
600.000000 , -122.076774, 37.385574, -0.180000
601.000000 , -122.076850, 37.385614, -0.250000
602.000000 , -122.076916, 37.385649, -0.290000
603.000000 , -122.076976, 37.385681, -0.340000
604.000000 , -122.077029, 37.385710, -0.390000
605.000000 , -122.077071, 37.385735, -0.450000
606.000000 , -122.077107, 37.385762, -0.520000
607.000000 , -122.077145, 37.385780, -0.550000
608.000000 , -122.077185, 37.385777, -0.480000
609.000000 , -122.077208, 37.385758, -0.480000
610.000000 , -122.077216, 37.385743, -0.530000
611.000000 , -122.077217, 37.385741, -0.530000
612.000000 , -122.077217, 37.385741, -0.540000
613.000000 , -122.077213, 37.385744, -0.520000
614.000000 , -122.077205, 37.385751, -0.500000
615.000000 , -122.077195, 37.385760, -0.480000
616.000000 , -122.077191, 37.385766, -0.470000
617.000000 , -122.077191, 37.385766, -0.470000
618.000000 , -122.077190, 37.385763, -0.460000
619.000000 , -122.077181, 37.385750, -0.450000
620.000000 , -122.077155, 37.385732, -0.430000
621.000000 , -122.077110, 37.385713, -0.390000
622.000000 , -122.077054, 37.385690, -0.340000
623.000000 , -122.076998, 37.385664, -0.290000
624.000000 , -122.076957, 37.385628, -0.260000
625.000000 , -122.076939, 37.385583, -0.250000
626.000000 , -122.076949, 37.385534, -0.180000
627.000000 , -122.076983, 37.385481, -0.120000
628.000000 , -122.077030, 37.385421, -0.070000
629.000000 , -122.077085, 37.385352, -0.010000
630.000000 , -122.077146, 37.385274, 0.080000
631.000000 , -122.077212, 37.385191, 0.150000
632.000000 , -122.077280, 37.385102, 0.200000
633.000000 , -122.077349, 37.385008, 0.300000
634.000000 , -122.077419, 37.384910, 0.380000
635.000000 , -122.077491, 37.384806, 0.470000
636.000000 , -122.077564, 37.384700, 0.560000
637.000000 , -122.077639, 37.384591, 0.650000
638.000000 , -122.077715, 37.384482, 0.740000
639.000000 , -122.077789, 37.384375, 0.830000
640.000000 , -122.077861, 37.384271, 0.920000
641.000000 , -122.077933, 37.384167, 1.000000
642.000000 , -122.078006, 37.384062, 1.080000
643.000000 , -122.078077, 37.383957, 1.170000
644.000000 , -122.078146, 37.383857, 1.250000
645.000000 , -122.078214, 37.383761, 1.340000
646.000000 , -122.078279, 37.383671, 1.410000
647.000000 , -122.078339, 37.383592, 1.450000
648.000000 , -122.078392, 37.383525, 1.530000
649.000000 , -122.078438, 37.383469, 1.580000
650.000000 , -122.078474, 37.383427, 1.630000
651.000000 , -122.078498, 37.383399, 1.660000
652.000000 , -122.078511, 37.383383, 1.690000
653.000000 , -122.078522, 37.383370, 1.700000
654.000000 , -122.078530, 37.383361, 1.710000
655.000000 , -122.078540, 37.383349, 1.710000
656.000000 , -122.078555, 37.383333, 1.760000
657.000000 , -122.078571, 37.383319, 1.790000
658.000000 , -122.078584, 37.383308, 1.850000
659.000000 , -122.078606, 37.383299, 1.920000
660.000000 , -122.078655, 37.383296, 1.980000
661.000000 , -122.078721, 37.383313, 2.010000
662.000000 , -122.078800, 37.383348, 2.010000
663.000000 , -122.078891, 37.383390, 1.990000
664.000000 , -122.078997, 37.383441, 1.930000
665.000000 , -122.079114, 37.383498, 1.850000
666.000000 , -122.079240, 37.383561, 1.790000
667.000000 , -122.079374, 37.383628, 1.720000
668.000000 , -122.079512, 37.383697, 1.630000
669.000000 , -122.079648, 37.383765, 1.540000
670.000000 , -122.079783, 37.383833, 1.490000
671.000000 , -122.079919, 37.383899, 1.420000
672.000000 , -122.080054, 37.383965, 1.330000
673.000000 , -122.080187, 37.384031, 1.280000
674.000000 , -122.080322, 37.384097, 1.220000
675.000000 , -122.080458, 37.384165, 1.160000
676.000000 , -122.080596, 37.384232, 1.080000
677.000000 , -122.080736, 37.384301, 0.980000
678.000000 , -122.080876, 37.384370, 0.890000
679.000000 , -122.081016, 37.384439, 0.850000
680.000000 , -122.081153, 37.384507, 0.790000
681.000000 , -122.081292, 37.384576, 0.740000
682.000000 , -122.081429, 37.384645, 0.670000
683.000000 , -122.081564, 37.384712, 0.560000
684.000000 , -122.081695, 37.384778, 0.480000
685.000000 , -122.081823, 37.384842, 0.460000
686.000000 , -122.081949, 37.384904, 0.440000
687.000000 , -122.082071, 37.384965, 0.440000
688.000000 , -122.082191, 37.385024, 0.430000
689.000000 , -122.082308, 37.385082, 0.410000
690.000000 , -122.082419, 37.385137, 0.380000
691.000000 , -122.082523, 37.385188, 0.350000
692.000000 , -122.082620, 37.385235, 0.330000
693.000000 , -122.082708, 37.385278, 0.310000
694.000000 , -122.082792, 37.385320, 0.320000
695.000000 , -122.082873, 37.385360, 0.290000
696.000000 , -122.082952, 37.385400, 0.270000
697.000000 , -122.083037, 37.385442, 0.310000
698.000000 , -122.083124, 37.385483, 0.290000
699.000000 , -122.083211, 37.385524, 0.260000
700.000000 , -122.083297, 37.385565, 0.240000
701.000000 , -122.083380, 37.385607, 0.190000
702.000000 , -122.083461, 37.385649, 0.150000
703.000000 , -122.083541, 37.385691, 0.100000
704.000000 , -122.083622, 37.385731, 0.080000
705.000000 , -122.083707, 37.385772, 0.070000
706.000000 , -122.083798, 37.385817, 0.130000
707.000000 , -122.083893, 37.385865, 0.140000
708.000000 , -122.083994, 37.385914, 0.150000
709.000000 , -122.084102, 37.385965, 0.100000
710.000000 , -122.084219, 37.386016, 0.140000
711.000000 , -122.084345, 37.386068, 0.230000
712.000000 , -122.084478, 37.386124, 0.250000
713.000000 , -122.084616, 37.386186, 0.270000
714.000000 , -122.084761, 37.386255, 0.300000
715.000000 , -122.084910, 37.386327, 0.300000
716.000000 , -122.085057, 37.386399, 0.290000
717.000000 , -122.085201, 37.386470, 0.300000
718.000000 , -122.085343, 37.386539, 0.310000
719.000000 , -122.085483, 37.386607, 0.320000
720.000000 , -122.085630, 37.386674, 0.320000
721.000000 , -122.085781, 37.386741, 0.320000
722.000000 , -122.085931, 37.386810, 0.300000
723.000000 , -122.086077, 37.386878, 0.310000
724.000000 , -122.086221, 37.386946, 0.300000
725.000000 , -122.086364, 37.387016, 0.280000
726.000000 , -122.086506, 37.387085, 0.280000
727.000000 , -122.086643, 37.387153, 0.250000
728.000000 , -122.086776, 37.387219, 0.210000
729.000000 , -122.086904, 37.387282, 0.170000
730.000000 , -122.087028, 37.387343, 0.140000
731.000000 , -122.087144, 37.387400, 0.100000
732.000000 , -122.087249, 37.387451, 0.090000
733.000000 , -122.087339, 37.387496, 0.070000
734.000000 , -122.087415, 37.387534, 0.060000
735.000000 , -122.087478, 37.387565, 0.030000
736.000000 , -122.087529, 37.387590, 0.010000
737.000000 , -122.087566, 37.387608, 0.010000
738.000000 , -122.087593, 37.387621, 0.010000
739.000000 , -122.087610, 37.387629, 0.000000
740.000000 , -122.087616, 37.387633, -0.010000
741.000000 , -122.087617, 37.387633, 0.000000
742.000000 , -122.087623, 37.387636, -0.010000
743.000000 , -122.087636, 37.387642, 0.000000
744.000000 , -122.087652, 37.387650, -0.010000
745.000000 , -122.087667, 37.387657, -0.020000
746.000000 , -122.087678, 37.387662, -0.020000
747.000000 , -122.087683, 37.387665, -0.010000
748.000000 , -122.087684, 37.387665, -0.010000
749.000000 , -122.087684, 37.387665, -0.010000
750.000000 , -122.087684, 37.387665, -0.010000
751.000000 , -122.087684, 37.387665, -0.010000
752.000000 , -122.087684, 37.387665, -0.010000
753.000000 , -122.087684, 37.387665, -0.010000
754.000000 , -122.087684, 37.387665, -0.010000
755.000000 , -122.087684, 37.387665, -0.010000
756.000000 , -122.087684, 37.387665, -0.010000
757.000000 , -122.087684, 37.387665, -0.010000
758.000000 , -122.087684, 37.387665, -0.010000
759.000000 , -122.087684, 37.387665, -0.010000
760.000000 , -122.087684, 37.387665, -0.010000
761.000000 , -122.087684, 37.387665, -0.010000
762.000000 , -122.087684, 37.387665, -0.010000
763.000000 , -122.087684, 37.387665, -0.010000
764.000000 , -122.087684, 37.387665, -0.010000
765.000000 , -122.087684, 37.387665, -0.010000
766.000000 , -122.087684, 37.387665, -0.010000
767.000000 , -122.087684, 37.387665, -0.010000
768.000000 , -122.087684, 37.387665, -0.010000
769.000000 , -122.087684, 37.387665, -0.010000
770.000000 , -122.087684, 37.387665, -0.010000
771.000000 , -122.087684, 37.387665, -0.010000
772.000000 , -122.087684, 37.387665, -0.010000
773.000000 , -122.087684, 37.387665, -0.010000
774.000000 , -122.087684, 37.387665, -0.010000
775.000000 , -122.087684, 37.387665, -0.010000
776.000000 , -122.087684, 37.387665, -0.010000
777.000000 , -122.087684, 37.387665, -0.010000
778.000000 , -122.087684, 37.387665, -0.010000
779.000000 , -122.087684, 37.387665, -0.010000
780.000000 , -122.087684, 37.387665, -0.010000
781.000000 , -122.087684, 37.387665, -0.010000
782.000000 , -122.087684, 37.387665, -0.010000
783.000000 , -122.087684, 37.387665, -0.010000
784.000000 , -122.087684, 37.387665, -0.010000
785.000000 , -122.087684, 37.387665, -0.010000
786.000000 , -122.087684, 37.387665, -0.010000
787.000000 , -122.087684, 37.387665, -0.010000
788.000000 , -122.087684, 37.387665, -0.010000
789.000000 , -122.087684, 37.387665, -0.010000
790.000000 , -122.087684, 37.387665, -0.010000
791.000000 , -122.087684, 37.387665, -0.010000
792.000000 , -122.087684, 37.387665, -0.010000
793.000000 , -122.087684, 37.387665, -0.010000
794.000000 , -122.087684, 37.387665, -0.010000
795.000000 , -122.087684, 37.387665, -0.010000
796.000000 , -122.087684, 37.387665, -0.010000
797.000000 , -122.087684, 37.387665, -0.010000
798.000000 , -122.087684, 37.387665, -0.010000
799.000000 , -122.087684, 37.387665, -0.010000
800.000000 , -122.087684, 37.387665, -0.010000
801.000000 , -122.087684, 37.387665, -0.010000
802.000000 , -122.087684, 37.387665, -0.010000
803.000000 , -122.087685, 37.387666, -0.010000
804.000000 , -122.087688, 37.387668, -0.010000
805.000000 , -122.087689, 37.387668, -0.010000
806.000000 , -122.087689, 37.387668, -0.010000
807.000000 , -122.087691, 37.387669, -0.010000
808.000000 , -122.087701, 37.387674, 0.000000
809.000000 , -122.087727, 37.387686, -0.010000
810.000000 , -122.087772, 37.387707, -0.030000
811.000000 , -122.087835, 37.387737, -0.050000
812.000000 , -122.087912, 37.387775, -0.060000
813.000000 , -122.088000, 37.387819, -0.080000
814.000000 , -122.088100, 37.387869, -0.140000
815.000000 , -122.088209, 37.387924, -0.200000
816.000000 , -122.088327, 37.387984, -0.220000
817.000000 , -122.088452, 37.388046, -0.240000
818.000000 , -122.088585, 37.388112, -0.260000
819.000000 , -122.088723, 37.388181, -0.290000
820.000000 , -122.088866, 37.388252, -0.260000
821.000000 , -122.089015, 37.388325, -0.280000
822.000000 , -122.089162, 37.388399, -0.310000
823.000000 , -122.089306, 37.388471, -0.350000
824.000000 , -122.089447, 37.388542, -0.350000
825.000000 , -122.089588, 37.388612, -0.340000
826.000000 , -122.089728, 37.388680, -0.370000
827.000000 , -122.089866, 37.388748, -0.360000
828.000000 , -122.090000, 37.388815, -0.370000
829.000000 , -122.090138, 37.388883, -0.390000
830.000000 , -122.090280, 37.388953, -0.400000
831.000000 , -122.090426, 37.389024, -0.410000
832.000000 , -122.090576, 37.389097, -0.380000
833.000000 , -122.090728, 37.389172, -0.390000
834.000000 , -122.090879, 37.389248, -0.400000
835.000000 , -122.091030, 37.389325, -0.410000
836.000000 , -122.091179, 37.389401, -0.440000
837.000000 , -122.091327, 37.389476, -0.430000
838.000000 , -122.091473, 37.389550, -0.460000
839.000000 , -122.091617, 37.389623, -0.500000
840.000000 , -122.091764, 37.389695, -0.550000
841.000000 , -122.091915, 37.389768, -0.610000
842.000000 , -122.092071, 37.389842, -0.690000
843.000000 , -122.092229, 37.389918, -0.770000
844.000000 , -122.092389, 37.389995, -0.850000
845.000000 , -122.092550, 37.390074, -0.910000
846.000000 , -122.092712, 37.390153, -0.990000
847.000000 , -122.092873, 37.390234, -1.090000
848.000000 , -122.093034, 37.390315, -1.170000
849.000000 , -122.093193, 37.390395, -1.250000
850.000000 , -122.093350, 37.390475, -1.400000
851.000000 , -122.093505, 37.390558, -1.470000
852.000000 , -122.093657, 37.390644, -1.560000
853.000000 , -122.093803, 37.390732, -1.670000
854.000000 , -122.093943, 37.390822, -1.790000
855.000000 , -122.094073, 37.390912, -1.890000
856.000000 , -122.094193, 37.390999, -2.010000
857.000000 , -122.094301, 37.391081, -2.080000
858.000000 , -122.094398, 37.391158, -2.160000
859.000000 , -122.094488, 37.391230, -2.260000
860.000000 , -122.094569, 37.391296, -2.340000
861.000000 , -122.094641, 37.391355, -2.390000
862.000000 , -122.094706, 37.391410, -2.450000
863.000000 , -122.094761, 37.391458, -2.490000
864.000000 , -122.094804, 37.391497, -2.550000
865.000000 , -122.094832, 37.391523, -2.580000
866.000000 , -122.094847, 37.391538, -2.590000
867.000000 , -122.094855, 37.391545, -2.600000
868.000000 , -122.094857, 37.391546, -2.600000
869.000000 , -122.094857, 37.391546, -2.590000
870.000000 , -122.094857, 37.391546, -2.590000
871.000000 , -122.094857, 37.391546, -2.590000
872.000000 , -122.094857, 37.391546, -2.590000
873.000000 , -122.094857, 37.391546, -2.590000
874.000000 , -122.094857, 37.391546, -2.590000
875.000000 , -122.094857, 37.391546, -2.590000
876.000000 , -122.094857, 37.391546, -2.590000
877.000000 , -122.094857, 37.391546, -2.590000
878.000000 , -122.094857, 37.391546, -2.590000
879.000000 , -122.094857, 37.391546, -2.590000
880.000000 , -122.094857, 37.391546, -2.590000
881.000000 , -122.094857, 37.391546, -2.590000
882.000000 , -122.094859, 37.391548, -2.590000
883.000000 , -122.094866, 37.391555, -2.600000
884.000000 , -122.094881, 37.391570, -2.610000
885.000000 , -122.094908, 37.391596, -2.640000
886.000000 , -122.094948, 37.391634, -2.670000
887.000000 , -122.095000, 37.391686, -2.710000
888.000000 , -122.095061, 37.391750, -2.780000
889.000000 , -122.095132, 37.391825, -2.900000
890.000000 , -122.095212, 37.391908, -2.970000
891.000000 , -122.095297, 37.391997, -3.050000
892.000000 , -122.095386, 37.392093, -3.170000
893.000000 , -122.095477, 37.392192, -3.290000
894.000000 , -122.095570, 37.392289, -3.380000
895.000000 , -122.095662, 37.392385, -3.460000
896.000000 , -122.095754, 37.392479, -3.520000
897.000000 , -122.095844, 37.392571, -3.590000
898.000000 , -122.095933, 37.392662, -3.740000
899.000000 , -122.096027, 37.392756, -3.830000
900.000000 , -122.096127, 37.392852, -3.960000
901.000000 , -122.096233, 37.392949, -4.090000
902.000000 , -122.096343, 37.393046, -4.180000
903.000000 , -122.096455, 37.393140, -4.310000
904.000000 , -122.096573, 37.393235, -4.430000
905.000000 , -122.096699, 37.393331, -4.530000
906.000000 , -122.096832, 37.393428, -4.680000
907.000000 , -122.096970, 37.393522, -4.800000
908.000000 , -122.097110, 37.393613, -4.820000
909.000000 , -122.097250, 37.393698, -4.850000
910.000000 , -122.097391, 37.393780, -4.860000
911.000000 , -122.097532, 37.393856, -4.890000
912.000000 , -122.097672, 37.393928, -4.890000
913.000000 , -122.097812, 37.393997, -4.900000
914.000000 , -122.097954, 37.394064, -4.950000
915.000000 , -122.098103, 37.394131, -5.040000
916.000000 , -122.098259, 37.394199, -5.130000
917.000000 , -122.098422, 37.394269, -5.210000
918.000000 , -122.098588, 37.394341, -5.270000
919.000000 , -122.098756, 37.394415, -5.310000
920.000000 , -122.098923, 37.394487, -5.330000
921.000000 , -122.099086, 37.394559, -5.370000
922.000000 , -122.099246, 37.394630, -5.400000
923.000000 , -122.099404, 37.394699, -5.410000
924.000000 , -122.099561, 37.394768, -5.410000
925.000000 , -122.099719, 37.394837, -5.420000
926.000000 , -122.099876, 37.394905, -5.410000
927.000000 , -122.100031, 37.394973, -5.420000
928.000000 , -122.100184, 37.395040, -5.430000
929.000000 , -122.100336, 37.395106, -5.440000
930.000000 , -122.100485, 37.395170, -5.450000
931.000000 , -122.100631, 37.395234, -5.460000
932.000000 , -122.100774, 37.395297, -5.390000
933.000000 , -122.100914, 37.395358, -5.380000
934.000000 , -122.101050, 37.395419, -5.360000
935.000000 , -122.101183, 37.395477, -5.320000
936.000000 , -122.101311, 37.395534, -5.320000
937.000000 , -122.101436, 37.395590, -5.280000
938.000000 , -122.101558, 37.395644, -5.280000
939.000000 , -122.101677, 37.395698, -5.280000
940.000000 , -122.101795, 37.395752, -5.290000
941.000000 , -122.101911, 37.395808, -5.300000
942.000000 , -122.102034, 37.395865, -5.330000
943.000000 , -122.102158, 37.395922, -5.360000
944.000000 , -122.102283, 37.395979, -5.390000
945.000000 , -122.102407, 37.396036, -5.410000
946.000000 , -122.102532, 37.396087, -5.430000
947.000000 , -122.102654, 37.396130, -5.420000
948.000000 , -122.102763, 37.396166, -5.440000
949.000000 , -122.102853, 37.396195, -5.460000
950.000000 , -122.102918, 37.396218, -5.480000
951.000000 , -122.102962, 37.396236, -5.510000
952.000000 , -122.102989, 37.396249, -5.530000
953.000000 , -122.103003, 37.396255, -5.540000
954.000000 , -122.103005, 37.396256, -5.530000
955.000000 , -122.103005, 37.396256, -5.530000
956.000000 , -122.103005, 37.396256, -5.530000
957.000000 , -122.103005, 37.396256, -5.530000
958.000000 , -122.103005, 37.396256, -5.530000
959.000000 , -122.103005, 37.396256, -5.530000
960.000000 , -122.103006, 37.396257, -5.530000
961.000000 , -122.103007, 37.396257, -5.520000
962.000000 , -122.103007, 37.396257, -5.520000
963.000000 , -122.103007, 37.396257, -5.520000
964.000000 , -122.103007, 37.396257, -5.520000
965.000000 , -122.103007, 37.396257, -5.520000
966.000000 , -122.103007, 37.396257, -5.520000
967.000000 , -122.103007, 37.396257, -5.520000
968.000000 , -122.103007, 37.396257, -5.520000
969.000000 , -122.103007, 37.396257, -5.520000
970.000000 , -122.103007, 37.396257, -5.520000
971.000000 , -122.103007, 37.396257, -5.520000
972.000000 , -122.103007, 37.396257, -5.520000
973.000000 , -122.103007, 37.396257, -5.520000
974.000000 , -122.103007, 37.396257, -5.520000
975.000000 , -122.103007, 37.396257, -5.520000
976.000000 , -122.103007, 37.396257, -5.520000
977.000000 , -122.103007, 37.396257, -5.520000
978.000000 , -122.103007, 37.396257, -5.520000
979.000000 , -122.103007, 37.396257, -5.520000
980.000000 , -122.103007, 37.396257, -5.520000
981.000000 , -122.103007, 37.396257, -5.520000
982.000000 , -122.103007, 37.396257, -5.520000
983.000000 , -122.103007, 37.396257, -5.520000
984.000000 , -122.103007, 37.396257, -5.520000
985.000000 , -122.103007, 37.396257, -5.520000
986.000000 , -122.103007, 37.396257, -5.520000
987.000000 , -122.103007, 37.396257, -5.520000
988.000000 , -122.103007, 37.396257, -5.520000
989.000000 , -122.103007, 37.396257, -5.520000
990.000000 , -122.103007, 37.396257, -5.520000
991.000000 , -122.103007, 37.396257, -5.520000
992.000000 , -122.103007, 37.396257, -5.520000
993.000000 , -122.103007, 37.396257, -5.520000
994.000000 , -122.103007, 37.396257, -5.520000
995.000000 , -122.103007, 37.396257, -5.520000
996.000000 , -122.103007, 37.396257, -5.520000
997.000000 , -122.103007, 37.396257, -5.520000
998.000000 , -122.103007, 37.396257, -5.520000
999.000000 , -122.103007, 37.396257, -5.520000
1000.000000 , -122.103007, 37.396257, -5.520000
1001.000000 , -122.103007, 37.396257, -5.520000
1002.000000 , -122.103007, 37.396257, -5.520000
1003.000000 , -122.103007, 37.396257, -5.520000
1004.000000 , -122.103007, 37.396257, -5.520000
1005.000000 , -122.103007, 37.396257, -5.520000
1006.000000 , -122.103007, 37.396257, -5.520000
1007.000000 , -122.103007, 37.396257, -5.520000
1008.000000 , -122.103007, 37.396257, -5.520000
1009.000000 , -122.103007, 37.396257, -5.520000
1010.000000 , -122.103007, 37.396257, -5.520000
1011.000000 , -122.103007, 37.396257, -5.520000
1012.000000 , -122.103007, 37.396257, -5.520000
1013.000000 , -122.103007, 37.396257, -5.520000
1014.000000 , -122.103007, 37.396257, -5.520000
1015.000000 , -122.103007, 37.396257, -5.520000
1016.000000 , -122.103007, 37.396257, -5.520000
1017.000000 , -122.103007, 37.396257, -5.520000
1018.000000 , -122.103007, 37.396257, -5.520000
1019.000000 , -122.103007, 37.396257, -5.520000
1020.000000 , -122.103007, 37.396257, -5.520000
1021.000000 , -122.103007, 37.396257, -5.520000
1022.000000 , -122.103007, 37.396257, -5.520000
1023.000000 , -122.103011, 37.396259, -5.520000
1024.000000 , -122.103024, 37.396265, -5.530000
1025.000000 , -122.103041, 37.396273, -5.540000
1026.000000 , -122.103060, 37.396281, -5.550000
1027.000000 , -122.103077, 37.396288, -5.560000
1028.000000 , -122.103091, 37.396293, -5.570000
1029.000000 , -122.103097, 37.396295, -5.570000
1030.000000 , -122.103098, 37.396295, -5.570000
1031.000000 , -122.103098, 37.396295, -5.570000
1032.000000 , -122.103098, 37.396295, -5.570000
1033.000000 , -122.103098, 37.396295, -5.570000
1034.000000 , -122.103098, 37.396295, -5.570000
1035.000000 , -122.103098, 37.396295, -5.570000
1036.000000 , -122.103098, 37.396295, -5.570000
1037.000000 , -122.103098, 37.396295, -5.570000
1038.000000 , -122.103098, 37.396295, -5.570000
1039.000000 , -122.103098, 37.396295, -5.570000
1040.000000 , -122.103097, 37.396295, -5.570000
1041.000000 , -122.103098, 37.396295, -5.570000
1042.000000 , -122.103098, 37.396295, -5.570000
1043.000000 , -122.103098, 37.396295, -5.570000
1044.000000 , -122.103098, 37.396295, -5.570000
1045.000000 , -122.103098, 37.396295, -5.570000
1046.000000 , -122.103097, 37.396295, -5.570000
1047.000000 , -122.103097, 37.396295, -5.570000
1048.000000 , -122.103099, 37.396296, -5.570000
1049.000000 , -122.103112, 37.396299, -5.570000
1050.000000 , -122.103136, 37.396298, -5.560000
1051.000000 , -122.103163, 37.396281, -5.580000
1052.000000 , -122.103173, 37.396249, -5.590000
1053.000000 , -122.103151, 37.396214, -5.600000
1054.000000 , -122.103099, 37.396184, -5.570000
1055.000000 , -122.103019, 37.396152, -5.530000
1056.000000 , -122.102917, 37.396115, -5.510000
1057.000000 , -122.102799, 37.396072, -5.460000
1058.000000 , -122.102667, 37.396022, -5.390000
1059.000000 , -122.102525, 37.395964, -5.320000
1060.000000 , -122.102378, 37.395901, -5.320000
1061.000000 , -122.102233, 37.395837, -5.270000
1062.000000 , -122.102083, 37.395770, -5.250000
1063.000000 , -122.101924, 37.395701, -5.250000
1064.000000 , -122.101756, 37.395629, -5.270000
1065.000000 , -122.101580, 37.395554, -5.250000
1066.000000 , -122.101398, 37.395476, -5.250000
1067.000000 , -122.101210, 37.395395, -5.300000
1068.000000 , -122.101018, 37.395312, -5.330000
