121.000000 , -122.098616, 37.394193, -5.450000
1069.000000 , -122.100823, 37.395227, -5.340000
1070.000000 , -122.100628, 37.395141, -5.450000
1071.000000 , -122.100436, 37.395055, -5.450000
1072.000000 , -122.100246, 37.394971, -5.450000
1073.000000 , -122.100055, 37.394887, -5.410000
1074.000000 , -122.099860, 37.394802, -5.380000
1075.000000 , -122.099664, 37.394717, -5.410000
1076.000000 , -122.099469, 37.394633, -5.390000
1077.000000 , -122.099276, 37.394549, -5.390000
1078.000000 , -122.099086, 37.394464, -5.380000
1079.000000 , -122.098897, 37.394380, -5.360000
1080.000000 , -122.098708, 37.394298, -5.360000
1081.000000 , -122.098521, 37.394218, -5.310000
1082.000000 , -122.098338, 37.394140, -5.250000
1083.000000 , -122.098158, 37.394063, -5.160000
1084.000000 , -122.097984, 37.393985, -5.060000
1085.000000 , -122.097812, 37.393904, -5.030000
1086.000000 , -122.097639, 37.393815, -5.010000
1087.000000 , -122.097466, 37.393722, -4.970000
1088.000000 , -122.097299, 37.393624, -4.900000
1089.000000 , -122.097138, 37.393524, -4.870000
1090.000000 , -122.096983, 37.393422, -4.800000
1091.000000 , -122.096836, 37.393319, -4.680000
1092.000000 , -122.096696, 37.393213, -4.530000
1093.000000 , -122.096564, 37.393108, -4.400000
1094.000000 , -122.096440, 37.393003, -4.280000
1095.000000 , -122.096321, 37.392900, -4.150000
1096.000000 , -122.096211, 37.392800, -3.990000
1097.000000 , -122.096110, 37.392708, -3.850000
1098.000000 , -122.096021, 37.392622, -3.710000
1099.000000 , -122.095940, 37.392542, -3.610000
1100.000000 , -122.095863, 37.392463, -3.490000
1101.000000 , -122.095788, 37.392383, -3.410000
1102.000000 , -122.095710, 37.392298, -3.300000
1103.000000 , -122.095627, 37.392207, -3.220000
1104.000000 , -122.095538, 37.392110, -3.150000
1105.000000 , -122.095445, 37.392005, -3.060000
1106.000000 , -122.095349, 37.391894, -2.960000
1107.000000 , -122.095251, 37.391779, -2.830000
1108.000000 , -122.095146, 37.391664, -2.660000
1109.000000 , -122.095033, 37.391548, -2.530000
1110.000000 , -122.094912, 37.391432, -2.420000
1111.000000 , -122.094786, 37.391321, -2.300000
1112.000000 , -122.094657, 37.391213, -2.210000
1113.000000 , -122.094525, 37.391111, -2.090000
1114.000000 , -122.094392, 37.391015, -1.980000
1115.000000 , -122.094259, 37.390924, -1.880000
1116.000000 , -122.094127, 37.390835, -1.800000
1117.000000 , -122.093993, 37.390749, -1.700000
1118.000000 , -122.093856, 37.390664, -1.600000
1119.000000 , -122.093719, 37.390583, -1.500000
1120.000000 , -122.093578, 37.390501, -1.410000
1121.000000 , -122.093436, 37.390423, -1.380000
1122.000000 , -122.093294, 37.390348, -1.270000
1123.000000 , -122.093150, 37.390276, -1.240000
1124.000000 , -122.093008, 37.390205, -1.220000
1125.000000 , -122.092868, 37.390136, -1.170000
1126.000000 , -122.092730, 37.390068, -1.050000
1127.000000 , -122.092594, 37.389999, -0.980000
1128.000000 , -122.092457, 37.389930, -0.920000
1129.000000 , -122.092312, 37.389859, -0.830000
1130.000000 , -122.092161, 37.389785, -0.750000
1131.000000 , -122.092005, 37.389709, -0.710000
1132.000000 , -122.091846, 37.389631, -0.600000
1133.000000 , -122.091688, 37.389554, -0.530000
1134.000000 , -122.091534, 37.389478, -0.470000
1135.000000 , -122.091385, 37.389403, -0.450000
1136.000000 , -122.091239, 37.389331, -0.460000
1137.000000 , -122.091097, 37.389261, -0.440000
1138.000000 , -122.090959, 37.389193, -0.460000
1139.000000 , -122.090824, 37.389128, -0.450000
1140.000000 , -122.090691, 37.389064, -0.450000
1141.000000 , -122.090564, 37.389001, -0.450000
1142.000000 , -122.090447, 37.388943, -0.460000
1143.000000 , -122.090341, 37.388890, -0.460000
1144.000000 , -122.090242, 37.388840, -0.460000
1145.000000 , -122.090156, 37.388797, -0.440000
1146.000000 , -122.090079, 37.388758, -0.410000
1147.000000 , -122.090006, 37.388722, -0.420000
1148.000000 , -122.089942, 37.388689, -0.420000
1149.000000 , -122.089891, 37.388663, -0.410000
1150.000000 , -122.089852, 37.388644, -0.410000
1151.000000 , -122.089820, 37.388628, -0.410000
1152.000000 , -122.089791, 37.388613, -0.410000
1153.000000 , -122.089762, 37.388598, -0.410000
1154.000000 , -122.089738, 37.388586, -0.410000
1155.000000 , -122.089721, 37.388577, -0.410000
1156.000000 , -122.089713, 37.388573, -0.410000
1157.000000 , -122.089710, 37.388571, -0.410000
1158.000000 , -122.089710, 37.388571, -0.410000
1159.000000 , -122.089710, 37.388571, -0.410000
1160.000000 , -122.089710, 37.388571, -0.410000
1161.000000 , -122.089710, 37.388571, -0.410000
1162.000000 , -122.089710, 37.388571, -0.400000
1163.000000 , -122.089710, 37.388571, -0.390000
1164.000000 , -122.089710, 37.388571, -0.390000
1165.000000 , -122.089710, 37.388571, -0.390000
1166.000000 , -122.089710, 37.388571, -0.390000
1167.000000 , -122.089710, 37.388571, -0.390000
1168.000000 , -122.089710, 37.388571, -0.390000
1169.000000 , -122.089710, 37.388571, -0.390000
1170.000000 , -122.089710, 37.388571, -0.390000
1171.000000 , -122.089710, 37.388571, -0.380000
1172.000000 , -122.089710, 37.388571, -0.370000
1173.000000 , -122.089710, 37.388571, -0.370000
1174.000000 , -122.089705, 37.388568, -0.360000
1175.000000 , -122.089696, 37.388564, -0.360000
1176.000000 , -122.089691, 37.388561, -0.360000
1177.000000 , -122.089690, 37.388561, -0.350000
1178.000000 , -122.089690, 37.388561, -0.350000
1179.000000 , -122.089690, 37.388561, -0.350000
1180.000000 , -122.089690, 37.388561, -0.350000
1181.000000 , -122.089690, 37.388561, -0.350000
1182.000000 , -122.089690, 37.388561, -0.350000
1183.000000 , -122.089690, 37.388561, -0.350000
1184.000000 , -122.089690, 37.388561, -0.350000
1185.000000 , -122.089690, 37.388561, -0.350000
1186.000000 , -122.089690, 37.388561, -0.350000
1187.000000 , -122.089688, 37.388560, -0.350000
1188.000000 , -122.089682, 37.388557, -0.350000
1189.000000 , -122.089679, 37.388555, -0.350000
1190.000000 , -122.089678, 37.388555, -0.350000
1191.000000 , -122.089678, 37.388555, -0.350000
1192.000000 , -122.089678, 37.388555, -0.350000
1193.000000 , -122.089678, 37.388555, -0.350000
1194.000000 , -122.089678, 37.388555, -0.360000
1195.000000 , -122.089678, 37.388555, -0.360000
1196.000000 , -122.089678, 37.388555, -0.360000
1197.000000 , -122.089678, 37.388555, -0.360000
1198.000000 , -122.089678, 37.388555, -0.360000
1199.000000 , -122.089678, 37.388555, -0.360000
1200.000000 , -122.089678, 37.388555, -0.360000
1201.000000 , -122.089678, 37.388555, -0.360000
1202.000000 , -122.089678, 37.388555, -0.360000
1203.000000 , -122.089678, 37.388555, -0.360000
1204.000000 , -122.089678, 37.388555, -0.360000
1205.000000 , -122.089678, 37.388555, -0.360000
1206.000000 , -122.089678, 37.388555, -0.360000
1207.000000 , -122.089678, 37.388554, -0.350000
1208.000000 , -122.089673, 37.388552, -0.350000
1209.000000 , -122.089663, 37.388547, -0.350000
1210.000000 , -122.089649, 37.388540, -0.360000
1211.000000 , -122.089636, 37.388533, -0.360000
1212.000000 , -122.089623, 37.388525, -0.360000
1213.000000 , -122.089603, 37.388514, -0.360000
1214.000000 , -122.089571, 37.388494, -0.360000
1215.000000 , -122.089524, 37.388467, -0.360000
1216.000000 , -122.089463, 37.388432, -0.360000
1217.000000 , -122.089387, 37.388392, -0.360000
1218.000000 , -122.089301, 37.388347, -0.350000
1219.000000 , -122.089208, 37.388300, -0.360000
1220.000000 , -122.089114, 37.388253, -0.350000
1221.000000 , -122.089020, 37.388207, -0.330000
1222.000000 , -122.088923, 37.388159, -0.310000
1223.000000 , -122.088824, 37.388111, -0.320000
1224.000000 , -122.088722, 37.388060, -0.300000
1225.000000 , -122.088616, 37.388008, -0.290000
1226.000000 , -122.088506, 37.387955, -0.280000
1227.000000 , -122.088391, 37.387900, -0.240000
1228.000000 , -122.088273, 37.387844, -0.210000
1229.000000 , -122.088151, 37.387787, -0.160000
1230.000000 , -122.088025, 37.387728, -0.120000
1231.000000 , -122.087895, 37.387668, -0.070000
1232.000000 , -122.087763, 37.387607, -0.040000
1233.000000 , -122.087634, 37.387546, 0.040000
1234.000000 , -122.087507, 37.387485, 0.080000
1235.000000 , -122.087378, 37.387422, 0.110000
1236.000000 , -122.087248, 37.387358, 0.130000
1237.000000 , -122.087118, 37.387294, 0.170000
1238.000000 , -122.086990, 37.387231, 0.210000
1239.000000 , -122.086864, 37.387170, 0.250000
1240.000000 , -122.086742, 37.387110, 0.310000
1241.000000 , -122.086621, 37.387050, 0.320000
1242.000000 , -122.086500, 37.386991, 0.340000
1243.000000 , -122.086379, 37.386930, 0.360000
1244.000000 , -122.086259, 37.386870, 0.350000
1245.000000 , -122.086137, 37.386809, 0.340000
1246.000000 , -122.086016, 37.386748, 0.350000
1247.000000 , -122.085896, 37.386689, 0.350000
1248.000000 , -122.085779, 37.386631, 0.370000
1249.000000 , -122.085664, 37.386575, 0.380000
1250.000000 , -122.085552, 37.386520, 0.370000
1251.000000 , -122.085441, 37.386466, 0.380000
1252.000000 , -122.085334, 37.386413, 0.370000
1253.000000 , -122.085235, 37.386364, 0.390000
1254.000000 , -122.085152, 37.386323, 0.370000
1255.000000 , -122.085081, 37.386287, 0.360000
1256.000000 , -122.085020, 37.386256, 0.360000
1257.000000 , -122.084965, 37.386229, 0.370000
1258.000000 , -122.084919, 37.386205, 0.370000
1259.000000 , -122.084879, 37.386186, 0.360000
1260.000000 , -122.084849, 37.386171, 0.350000
1261.000000 , -122.084827, 37.386160, 0.350000
1262.000000 , -122.084814, 37.386154, 0.340000
1263.000000 , -122.084811, 37.386152, 0.340000
1264.000000 , -122.084811, 37.386152, 0.340000
1265.000000 , -122.084811, 37.386152, 0.340000
1266.000000 , -122.084811, 37.386152, 0.340000
1267.000000 , -122.084811, 37.386152, 0.340000
1268.000000 , -122.084811, 37.386152, 0.340000
1269.000000 , -122.084811, 37.386152, 0.340000
1270.000000 , -122.084811, 37.386152, 0.340000
1271.000000 , -122.084811, 37.386152, 0.340000
1272.000000 , -122.084811, 37.386152, 0.340000
1273.000000 , -122.084811, 37.386152, 0.340000
1274.000000 , -122.084811, 37.386152, 0.340000
1275.000000 , -122.084811, 37.386152, 0.340000
1276.000000 , -122.084811, 37.386152, 0.340000
1277.000000 , -122.084811, 37.386152, 0.340000
1278.000000 , -122.084811, 37.386152, 0.340000
1279.000000 , -122.084811, 37.386152, 0.340000
1280.000000 , -122.084811, 37.386152, 0.340000
1281.000000 , -122.084811, 37.386152, 0.340000
1282.000000 , -122.084811, 37.386152, 0.340000
1283.000000 , -122.084810, 37.386151, 0.340000
1284.000000 , -122.084806, 37.386150, 0.350000
1285.000000 , -122.084802, 37.386148, 0.350000
1286.000000 , -122.084800, 37.386146, 0.350000
1287.000000 , -122.084799, 37.386146, 0.350000
1288.000000 , -122.084799, 37.386146, 0.350000
1289.000000 , -122.084799, 37.386146, 0.350000
1290.000000 , -122.084799, 37.386146, 0.350000
1291.000000 , -122.084799, 37.386146, 0.350000
1292.000000 , -122.084799, 37.386146, 0.350000
1293.000000 , -122.084799, 37.386146, 0.350000
1294.000000 , -122.084799, 37.386146, 0.350000
1295.000000 , -122.084799, 37.386146, 0.350000
1296.000000 , -122.084799, 37.386146, 0.350000
1297.000000 , -122.084799, 37.386146, 0.350000
1298.000000 , -122.084799, 37.386146, 0.350000
1299.000000 , -122.084799, 37.386146, 0.350000
1300.000000 , -122.084799, 37.386146, 0.350000
1301.000000 , -122.084799, 37.386146, 0.350000
1302.000000 , -122.084799, 37.386146, 0.350000
1303.000000 , -122.084799, 37.386146, 0.350000
1304.000000 , -122.084799, 37.386146, 0.350000
1305.000000 , -122.084799, 37.386146, 0.350000
1306.000000 , -122.084799, 37.386146, 0.350000
1307.000000 , -122.084799, 37.386146, 0.350000
1308.000000 , -122.084799, 37.386146, 0.350000
1309.000000 , -122.084799, 37.386146, 0.350000
1310.000000 , -122.084799, 37.386146, 0.350000
1311.000000 , -122.084799, 37.386146, 0.350000
1312.000000 , -122.084799, 37.386146, 0.350000
1313.000000 , -122.084799, 37.386146, 0.350000
1314.000000 , -122.084799, 37.386146, 0.350000
1315.000000 , -122.084799, 37.386146, 0.350000
1316.000000 , -122.084799, 37.386146, 0.350000
1317.000000 , -122.084799, 37.386146, 0.350000
1318.000000 , -122.084799, 37.386146, 0.350000
1319.000000 , -122.084799, 37.386146, 0.350000
1320.000000 , -122.084799, 37.386146, 0.350000
1321.000000 , -122.084799, 37.386146, 0.350000
1322.000000 , -122.084799, 37.386146, 0.350000
1323.000000 , -122.084799, 37.386146, 0.350000
1324.000000 , -122.084799, 37.386146, 0.350000
1325.000000 , -122.084799, 37.386146, 0.350000
1326.000000 , -122.084799, 37.386146, 0.350000
1327.000000 , -122.084799, 37.386146, 0.350000
1328.000000 , -122.084799, 37.386146, 0.350000
1329.000000 , -122.084799, 37.386146, 0.350000
1330.000000 , -122.084799, 37.386146, 0.350000
1331.000000 , -122.084799, 37.386146, 0.350000
1332.000000 , -122.084799, 37.386146, 0.350000
1333.000000 , -122.084799, 37.386146, 0.350000
1334.000000 , -122.084796, 37.386145, 0.350000
1335.000000 , -122.084792, 37.386143, 0.340000
1336.000000 , -122.084786, 37.386140, 0.350000
1337.000000 , -122.084774, 37.386134, 0.350000
1338.000000 , -122.084754, 37.386124, 0.350000
1339.000000 , -122.084723, 37.386109, 0.350000
1340.000000 , -122.084679, 37.386088, 0.340000
1341.000000 , -122.084628, 37.386063, 0.340000
1342.000000 , -122.084568, 37.386033, 0.340000
1343.000000 , -122.084502, 37.386000, 0.340000
1344.000000 , -122.084433, 37.385965, 0.330000
1345.000000 , -122.084364, 37.385931, 0.330000
1346.000000 , -122.084297, 37.385897, 0.340000
1347.000000 , -122.084231, 37.385865, 0.350000
1348.000000 , -122.084160, 37.385830, 0.350000
1349.000000 , -122.084081, 37.385791, 0.360000
1350.000000 , -122.083995, 37.385748, 0.340000
1351.000000 , -122.083898, 37.385701, 0.340000
1352.000000 , -122.083794, 37.385650, 0.380000
1353.000000 , -122.083688, 37.385598, 0.390000
1354.000000 , -122.083578, 37.385543, 0.400000
1355.000000 , -122.083465, 37.385487, 0.420000
1356.000000 , -122.083353, 37.385430, 0.460000
1357.000000 , -122.083241, 37.385375, 0.510000
1358.000000 , -122.083128, 37.385319, 0.550000
1359.000000 , -122.083008, 37.385260, 0.580000
1360.000000 , -122.082880, 37.385197, 0.600000
1361.000000 , -122.082748, 37.385132, 0.640000
1362.000000 , -122.082615, 37.385066, 0.680000
1363.000000 , -122.082477, 37.384998, 0.710000
1364.000000 , -122.082337, 37.384928, 0.740000
1365.000000 , -122.082197, 37.384858, 0.760000
1366.000000 , -122.082052, 37.384786, 0.800000
1367.000000 , -122.081902, 37.384712, 0.820000
1368.000000 , -122.081749, 37.384636, 0.850000
1369.000000 , -122.081595, 37.384559, 0.920000
1370.000000 , -122.081442, 37.384483, 1.000000
1371.000000 , -122.081292, 37.384409, 1.050000
1372.000000 , -122.081144, 37.384336, 1.110000
1373.000000 , -122.080994, 37.384261, 1.170000
1374.000000 , -122.080844, 37.384186, 1.250000
1375.000000 , -122.080696, 37.384112, 1.300000
1376.000000 , -122.080551, 37.384040, 1.350000
1377.000000 , -122.080406, 37.383968, 1.410000
1378.000000 , -122.080260, 37.383896, 1.450000
1379.000000 , -122.080117, 37.383825, 1.490000
1380.000000 , -122.079979, 37.383758, 1.550000
1381.000000 , -122.079846, 37.383694, 1.620000
1382.000000 , -122.079720, 37.383631, 1.710000
1383.000000 , -122.079597, 37.383570, 1.800000
1384.000000 , -122.079478, 37.383510, 1.860000
1385.000000 , -122.079362, 37.383452, 1.930000
1386.000000 , -122.079248, 37.383394, 1.990000
1387.000000 , -122.079131, 37.383336, 2.060000
1388.000000 , -122.079017, 37.383280, 2.130000
1389.000000 , -122.078906, 37.383229, 2.210000
1390.000000 , -122.078795, 37.383181, 2.310000
1391.000000 , -122.078682, 37.383137, 2.420000
1392.000000 , -122.078568, 37.383092, 2.530000
1393.000000 , -122.078454, 37.383040, 2.570000
1394.000000 , -122.078342, 37.382986, 2.640000
1395.000000 , -122.078238, 37.382933, 2.710000
1396.000000 , -122.078142, 37.382886, 2.780000
1397.000000 , -122.078056, 37.382843, 2.820000
1398.000000 , -122.077988, 37.382809, 2.870000
1399.000000 , -122.077939, 37.382785, 2.910000
1400.000000 , -122.077907, 37.382770, 2.930000
1401.000000 , -122.077886, 37.382760, 2.940000
1402.000000 , -122.077873, 37.382754, 2.940000
1403.000000 , -122.077868, 37.382752, 2.940000
1404.000000 , -122.077868, 37.382752, 2.940000
1405.000000 , -122.077868, 37.382752, 2.940000
1406.000000 , -122.077868, 37.382752, 2.940000
1407.000000 , -122.077868, 37.382752, 2.930000
1408.000000 , -122.077868, 37.382752, 2.930000
1409.000000 , -122.077868, 37.382752, 2.930000
1410.000000 , -122.077868, 37.382752, 2.930000
1411.000000 , -122.077868, 37.382752, 2.930000
1412.000000 , -122.077868, 37.382752, 2.930000
1413.000000 , -122.077868, 37.382752, 2.930000
1414.000000 , -122.077868, 37.382752, 2.930000
1415.000000 , -122.077868, 37.382752, 2.930000
1416.000000 , -122.077868, 37.382752, 2.930000
1417.000000 , -122.077868, 37.382752, 2.930000
1418.000000 , -122.077868, 37.382752, 2.930000
1419.000000 , -122.077868, 37.382752, 2.930000
1420.000000 , -122.077868, 37.382752, 2.930000
1421.000000 , -122.077868, 37.382752, 2.930000
1422.000000 , -122.077868, 37.382752, 2.930000
1423.000000 , -122.077868, 37.382752, 2.930000
1424.000000 , -122.077868, 37.382752, 2.930000
1425.000000 , -122.077868, 37.382752, 2.930000
1426.000000 , -122.077868, 37.382752, 2.930000
1427.000000 , -122.077868, 37.382752, 2.930000
1428.000000 , -122.077868, 37.382752, 2.930000
1429.000000 , -122.077868, 37.382752, 2.930000
1430.000000 , -122.077868, 37.382752, 2.930000
1431.000000 , -122.077868, 37.382752, 2.930000
1432.000000 , -122.077868, 37.382752, 2.930000
1433.000000 , -122.077868, 37.382752, 2.930000
1434.000000 , -122.077868, 37.382752, 2.930000
1435.000000 , -122.077868, 37.382752, 2.930000
1436.000000 , -122.077868, 37.382752, 2.930000
1437.000000 , -122.077868, 37.382752, 2.930000
1438.000000 , -122.077868, 37.382752, 2.930000
1439.000000 , -122.077868, 37.382752, 2.930000
1440.000000 , -122.077868, 37.382752, 2.930000
1441.000000 , -122.077868, 37.382752, 2.930000
1442.000000 , -122.077868, 37.382752, 2.930000
1443.000000 , -122.077868, 37.382752, 2.930000
1444.000000 , -122.077868, 37.382752, 2.930000
1445.000000 , -122.077868, 37.382752, 2.930000
1446.000000 , -122.077868, 37.382752, 2.930000
1447.000000 , -122.077868, 37.382752, 2.930000
1448.000000 , -122.077868, 37.382752, 2.930000
1449.000000 , -122.077868, 37.382752, 2.930000
1450.000000 , -122.077868, 37.382752, 2.930000
1451.000000 , -122.077868, 37.382752, 2.930000
1452.000000 , -122.077868, 37.382752, 2.930000
1453.000000 , -122.077868, 37.382752, 2.930000
1454.000000 , -122.077868, 37.382752, 2.930000
1455.000000 , -122.077868, 37.382752, 2.930000
1456.000000 , -122.077868, 37.382752, 2.930000
1457.000000 , -122.077868, 37.382752, 2.930000
1458.000000 , -122.077868, 37.382752, 2.930000
1459.000000 , -122.077868, 37.382752, 2.930000
1460.000000 , -122.077868, 37.382752, 2.930000
1461.000000 , -122.077868, 37.382752, 2.930000
1462.000000 , -122.077868, 37.382752, 2.930000
1463.000000 , -122.077868, 37.382752, 2.930000
1464.000000 , -122.077868, 37.382752, 2.930000
1465.000000 , -122.077862, 37.382749, 2.940000
1466.000000 , -122.077838, 37.382739, 2.950000
1467.000000 , -122.077794, 37.382727, 2.980000
1468.000000 , -122.077731, 37.382724, 2.990000
1469.000000 , -122.077654, 37.382738, 2.910000
1470.000000 , -122.077576, 37.382774, 2.720000
1471.000000 , -122.077503, 37.382830, 2.550000
1472.000000 , -122.077438, 37.382904, 2.380000
1473.000000 , -122.077376, 37.382988, 2.330000
1474.000000 , -122.077312, 37.383076, 2.280000
1475.000000 , -122.077249, 37.383166, 2.140000
1476.000000 , -122.077186, 37.383258, 2.000000
1477.000000 , -122.077122, 37.383347, 1.880000
1478.000000 , -122.077058, 37.383433, 1.800000
1479.000000 , -122.076992, 37.383520, 1.750000
1480.000000 , -122.076926, 37.383608, 1.710000
1481.000000 , -122.076859, 37.383695, 1.660000
1482.000000 , -122.076791, 37.383783, 1.620000
1483.000000 , -122.076723, 37.383871, 1.610000
1484.000000 , -122.076654, 37.383959, 1.460000
1485.000000 , -122.076584, 37.384048, 1.330000
1486.000000 , -122.076516, 37.384136, 1.200000
1487.000000 , -122.076448, 37.384221, 1.120000
1488.000000 , -122.076381, 37.384305, 1.060000
1489.000000 , -122.076312, 37.384390, 0.970000
1490.000000 , -122.076242, 37.384478, 0.960000
1491.000000 , -122.076173, 37.384566, 0.920000
1492.000000 , -122.076105, 37.384652, 0.870000
1493.000000 , -122.076043, 37.384733, 0.820000
1494.000000 , -122.075988, 37.384807, 0.780000
1495.000000 , -122.075941, 37.384869, 0.730000
1496.000000 , -122.075905, 37.384916, 0.700000
1497.000000 , -122.075880, 37.384950, 0.690000
1498.000000 , -122.075863, 37.384973, 0.660000
1499.000000 , -122.075855, 37.384985, 0.650000
1500.000000 , -122.075852, 37.384989, 0.650000
1501.000000 , -122.075846, 37.384997, 0.650000
1502.000000 , -122.075836, 37.385018, 0.640000
1503.000000 , -122.075835, 37.385055, 0.610000
1504.000000 , -122.075856, 37.385099, 0.530000
1505.000000 , -122.075902, 37.385142, 0.420000
1506.000000 , -122.075969, 37.385182, 0.390000
1507.000000 , -122.076047, 37.385221, 0.330000
1508.000000 , -122.076134, 37.385264, 0.270000
1509.000000 , -122.076223, 37.385307, 0.190000
1510.000000 , -122.076311, 37.385348, 0.110000
1511.000000 , -122.076393, 37.385387, 0.050000
1512.000000 , -122.076463, 37.385421, 0.030000
1513.000000 , -122.076524, 37.385451, 0.060000
1514.000000 , -122.076581, 37.385478, -0.070000
1515.000000 , -122.076636, 37.385504, -0.070000
1516.000000 , -122.076698, 37.385534, -0.110000
1517.000000 , -122.076759, 37.385561, -0.130000
1518.000000 , -122.076819, 37.385569, -0.150000
1519.000000 , -122.076879, 37.385556, -0.200000
1520.000000 , -122.076934, 37.385524, -0.150000
1521.000000 , -122.076987, 37.385475, -0.100000
1522.000000 , -122.077040, 37.385414, -0.060000
1523.000000 , -122.077094, 37.385342, 0.010000
1524.000000 , -122.077152, 37.385266, 0.090000
1525.000000 , -122.077216, 37.385185, 0.160000
1526.000000 , -122.077280, 37.385101, 0.210000
1527.000000 , -122.077343, 37.385016, 0.290000
1528.000000 , -122.077404, 37.384928, 0.370000
1529.000000 , -122.077465, 37.384839, 0.440000
1530.000000 , -122.077528, 37.384749, 0.520000
1531.000000 , -122.077593, 37.384657, 0.580000
1532.000000 , -122.077659, 37.384564, 0.660000
1533.000000 , -122.077723, 37.384472, 0.730000
1534.000000 , -122.077786, 37.384380, 0.810000
1535.000000 , -122.077849, 37.384288, 0.890000
