121.000000 , -122.098616, 37.394193, -5.450000
1536.000000 , -122.077913, 37.384194, 0.980000
1537.000000 , -122.077977, 37.384100, 1.050000
1538.000000 , -122.078041, 37.384008, 1.120000
1539.000000 , -122.078103, 37.383918, 1.200000
1540.000000 , -122.078165, 37.383831, 1.270000
1541.000000 , -122.078228, 37.383746, 1.350000
1542.000000 , -122.078291, 37.383660, 1.400000
1543.000000 , -122.078353, 37.383575, 1.450000
1544.000000 , -122.078412, 37.383498, 1.530000
1545.000000 , -122.078464, 37.383432, 1.630000
1546.000000 , -122.078508, 37.383381, 1.690000
1547.000000 , -122.078540, 37.383344, 1.730000
1548.000000 , -122.078564, 37.383320, 1.790000
1549.000000 , -122.078587, 37.383302, 1.900000
1550.000000 , -122.078622, 37.383288, 2.010000
1551.000000 , -122.078676, 37.383281, 2.070000
1552.000000 , -122.078749, 37.383293, 2.150000
1553.000000 , -122.078842, 37.383326, 2.170000
1554.000000 , -122.078953, 37.383378, 2.100000
1555.000000 , -122.079085, 37.383443, 2.040000
1556.000000 , -122.079235, 37.383517, 1.940000
1557.000000 , -122.079402, 37.383599, 1.860000
1558.000000 , -122.079580, 37.383687, 1.760000
1559.000000 , -122.079766, 37.383779, 1.650000
1560.000000 , -122.079960, 37.383876, 1.550000
1561.000000 , -122.080159, 37.383976, 1.480000
1562.000000 , -122.080362, 37.384074, 1.380000
1563.000000 , -122.080565, 37.384168, 1.320000
1564.000000 , -122.080772, 37.384263, 1.230000
1565.000000 , -122.080984, 37.384362, 1.120000
1566.000000 , -122.081195, 37.384464, 1.060000
1567.000000 , -122.081404, 37.384565, 1.010000
1568.000000 , -122.081608, 37.384664, 0.860000
1569.000000 , -122.081803, 37.384761, 0.810000
1570.000000 , -122.081987, 37.384852, 0.760000
1571.000000 , -122.082157, 37.384938, 0.730000
1572.000000 , -122.082315, 37.385016, 0.720000
1573.000000 , -122.082459, 37.385086, 0.670000
1574.000000 , -122.082588, 37.385148, 0.680000
1575.000000 , -122.082705, 37.385205, 0.650000
1576.000000 , -122.082812, 37.385257, 0.610000
1577.000000 , -122.082907, 37.385305, 0.580000
1578.000000 , -122.082999, 37.385350, 0.540000
1579.000000 , -122.083089, 37.385394, 0.530000
1580.000000 , -122.083173, 37.385435, 0.490000
1581.000000 , -122.083243, 37.385469, 0.470000
1582.000000 , -122.083294, 37.385495, 0.450000
1583.000000 , -122.083329, 37.385512, 0.440000
1584.000000 , -122.083355, 37.385525, 0.430000
1585.000000 , -122.083373, 37.385534, 0.420000
1586.000000 , -122.083383, 37.385539, 0.420000
1587.000000 , -122.083385, 37.385540, 0.410000
1588.000000 , -122.083386, 37.385540, 0.420000
1589.000000 , -122.083392, 37.385543, 0.410000
1590.000000 , -122.083406, 37.385550, 0.410000
1591.000000 , -122.083435, 37.385564, 0.400000
1592.000000 , -122.083481, 37.385587, 0.380000
1593.000000 , -122.083545, 37.385618, 0.350000
1594.000000 , -122.083622, 37.385654, 0.350000
1595.000000 , -122.083708, 37.385695, 0.340000
1596.000000 , -122.083804, 37.385744, 0.320000
1597.000000 , -122.083911, 37.385797, 0.330000
1598.000000 , -122.084028, 37.385855, 0.330000
1599.000000 , -122.084155, 37.385918, 0.330000
1600.000000 , -122.084290, 37.385985, 0.330000
1601.000000 , -122.084435, 37.386057, 0.330000
1602.000000 , -122.084587, 37.386132, 0.320000
1603.000000 , -122.084745, 37.386211, 0.350000
1604.000000 , -122.084908, 37.386292, 0.350000
1605.000000 , -122.085074, 37.386374, 0.340000
1606.000000 , -122.085240, 37.386456, 0.370000
1607.000000 , -122.085404, 37.386538, 0.380000
1608.000000 , -122.085566, 37.386620, 0.350000
1609.000000 , -122.085728, 37.386701, 0.340000
1610.000000 , -122.085887, 37.386780, 0.320000
1611.000000 , -122.086043, 37.386857, 0.310000
1612.000000 , -122.086201, 37.386935, 0.290000
1613.000000 , -122.086360, 37.387014, 0.270000
1614.000000 , -122.086517, 37.387092, 0.260000
1615.000000 , -122.086671, 37.387170, 0.220000
1616.000000 , -122.086823, 37.387246, 0.180000
1617.000000 , -122.086972, 37.387320, 0.140000
1618.000000 , -122.087116, 37.387390, 0.090000
1619.000000 , -122.087248, 37.387455, 0.090000
1620.000000 , -122.087365, 37.387513, 0.060000
1621.000000 , -122.087468, 37.387562, 0.040000
1622.000000 , -122.087556, 37.387604, 0.020000
1623.000000 , -122.087625, 37.387636, 0.000000
1624.000000 , -122.087670, 37.387657, -0.010000
1625.000000 , -122.087694, 37.387669, -0.020000
1626.000000 , -122.087704, 37.387673, -0.020000
1627.000000 , -122.087707, 37.387675, -0.020000
1628.000000 , -122.087707, 37.387675, -0.020000
1629.000000 , -122.087707, 37.387675, -0.020000
1630.000000 , -122.087707, 37.387675, -0.020000
1631.000000 , -122.087707, 37.387675, -0.020000
1632.000000 , -122.087707, 37.387675, -0.020000
1633.000000 , -122.087707, 37.387675, -0.020000
1634.000000 , -122.087707, 37.387675, -0.020000
1635.000000 , -122.087707, 37.387675, -0.020000
1636.000000 , -122.087707, 37.387675, -0.020000
1637.000000 , -122.087707, 37.387675, -0.020000
1638.000000 , -122.087707, 37.387675, -0.020000
1639.000000 , -122.087707, 37.387675, -0.020000
1640.000000 , -122.087707, 37.387675, -0.020000
1641.000000 , -122.087707, 37.387675, -0.020000
1642.000000 , -122.087707, 37.387675, -0.020000
1643.000000 , -122.087707, 37.387675, -0.020000
1644.000000 , -122.087707, 37.387675, -0.020000
1645.000000 , -122.087707, 37.387675, -0.020000
1646.000000 , -122.087707, 37.387675, -0.020000
1647.000000 , -122.087707, 37.387675, -0.020000
1648.000000 , -122.087707, 37.387675, -0.020000
1649.000000 , -122.087707, 37.387675, -0.020000
1650.000000 , -122.087707, 37.387675, -0.020000
1651.000000 , -122.087707, 37.387675, -0.020000
1652.000000 , -122.087707, 37.387675, -0.020000
1653.000000 , -122.087707, 37.387675, -0.020000
1654.000000 , -122.087707, 37.387675, -0.020000
1655.000000 , -122.087707, 37.387675, -0.020000
1656.000000 , -122.087707, 37.387675, -0.020000
1657.000000 , -122.087707, 37.387675, -0.020000
1658.000000 , -122.087707, 37.387675, -0.020000
1659.000000 , -122.087707, 37.387675, -0.020000
1660.000000 , -122.087707, 37.387675, -0.020000
1661.000000 , -122.087707, 37.387675, -0.020000
1662.000000 , -122.087707, 37.387675, -0.020000
1663.000000 , -122.087707, 37.387675, -0.020000
1664.000000 , -122.087707, 37.387675, -0.020000
1665.000000 , -122.087707, 37.387675, -0.020000
1666.000000 , -122.087707, 37.387675, -0.020000
1667.000000 , -122.087707, 37.387675, -0.020000
1668.000000 , -122.087707, 37.387675, -0.020000
1669.000000 , -122.087707, 37.387675, -0.020000
1670.000000 , -122.087708, 37.387675, -0.020000
1671.000000 , -122.087708, 37.387675, -0.020000
1672.000000 , -122.087708, 37.387675, -0.020000
1673.000000 , -122.087708, 37.387675, -0.020000
1674.000000 , -122.087710, 37.387676, -0.020000
1675.000000 , -122.087719, 37.387680, -0.010000
1676.000000 , -122.087742, 37.387691, -0.020000
1677.000000 , -122.087783, 37.387710, -0.040000
1678.000000 , -122.087841, 37.387738, -0.050000
1679.000000 , -122.087912, 37.387774, -0.070000
1680.000000 , -122.087994, 37.387815, -0.090000
1681.000000 , -122.088088, 37.387862, -0.150000
1682.000000 , -122.088192, 37.387915, -0.210000
1683.000000 , -122.088307, 37.387973, -0.220000
1684.000000 , -122.088431, 37.388036, -0.240000
1685.000000 , -122.088564, 37.388102, -0.270000
1686.000000 , -122.088706, 37.388171, -0.300000
1687.000000 , -122.088853, 37.388243, -0.280000
1688.000000 , -122.089006, 37.388318, -0.280000
1689.000000 , -122.089160, 37.388395, -0.300000
1690.000000 , -122.089318, 37.388475, -0.340000
1691.000000 , -122.089479, 37.388556, -0.330000
1692.000000 , -122.089643, 37.388638, -0.350000
1693.000000 , -122.089807, 37.388720, -0.360000
1694.000000 , -122.089974, 37.388802, -0.370000
1695.000000 , -122.090140, 37.388884, -0.390000
1696.000000 , -122.090304, 37.388965, -0.400000
1697.000000 , -122.090466, 37.389044, -0.410000
1698.000000 , -122.090629, 37.389125, -0.400000
1699.000000 , -122.090795, 37.389205, -0.400000
1700.000000 , -122.090962, 37.389288, -0.400000
1701.000000 , -122.091127, 37.389371, -0.420000
1702.000000 , -122.091289, 37.389454, -0.400000
1703.000000 , -122.091453, 37.389536, -0.430000
1704.000000 , -122.091617, 37.389618, -0.490000
1705.000000 , -122.091784, 37.389700, -0.540000
1706.000000 , -122.091955, 37.389783, -0.640000
1707.000000 , -122.092126, 37.389866, -0.710000
1708.000000 , -122.092298, 37.389950, -0.810000
1709.000000 , -122.092468, 37.390033, -0.870000
1710.000000 , -122.092634, 37.390116, -0.960000
1711.000000 , -122.092797, 37.390198, -1.060000
1712.000000 , -122.092958, 37.390279, -1.140000
1713.000000 , -122.093115, 37.390358, -1.200000
1714.000000 , -122.093274, 37.390440, -1.350000
1715.000000 , -122.093436, 37.390527, -1.440000
1716.000000 , -122.093597, 37.390619, -1.570000
1717.000000 , -122.093758, 37.390715, -1.690000
1718.000000 , -122.093916, 37.390814, -1.810000
1719.000000 , -122.094067, 37.390917, -1.930000
1720.000000 , -122.094211, 37.391020, -2.060000
1721.000000 , -122.094347, 37.391121, -2.160000
1722.000000 , -122.094473, 37.391219, -2.260000
1723.000000 , -122.094591, 37.391313, -2.370000
1724.000000 , -122.094698, 37.391403, -2.450000
1725.000000 , -122.094790, 37.391484, -2.530000
1726.000000 , -122.094866, 37.391556, -2.620000
1727.000000 , -122.094927, 37.391616, -2.680000
1728.000000 , -122.094972, 37.391661, -2.720000
1729.000000 , -122.095001, 37.391691, -2.750000
1730.000000 , -122.095017, 37.391707, -2.760000
1731.000000 , -122.095023, 37.391713, -2.770000
1732.000000 , -122.095024, 37.391714, -2.770000
1733.000000 , -122.095024, 37.391714, -2.770000
1734.000000 , -122.095024, 37.391714, -2.770000
1735.000000 , -122.095024, 37.391714, -2.770000
1736.000000 , -122.095024, 37.391714, -2.770000
1737.000000 , -122.095024, 37.391714, -2.770000
1738.000000 , -122.095024, 37.391714, -2.770000
1739.000000 , -122.095024, 37.391714, -2.770000
1740.000000 , -122.095024, 37.391714, -2.770000
1741.000000 , -122.095024, 37.391714, -2.770000
1742.000000 , -122.095024, 37.391714, -2.770000
1743.000000 , -122.095024, 37.391714, -2.770000
1744.000000 , -122.095024, 37.391714, -2.770000
1745.000000 , -122.095024, 37.391714, -2.770000
1746.000000 , -122.095024, 37.391714, -2.770000
1747.000000 , -122.095024, 37.391714, -2.770000
1748.000000 , -122.095024, 37.391714, -2.770000
1749.000000 , -122.095024, 37.391714, -2.770000
1750.000000 , -122.095024, 37.391714, -2.770000
1751.000000 , -122.095024, 37.391714, -2.770000
1752.000000 , -122.095024, 37.391714, -2.770000
1753.000000 , -122.095024, 37.391714, -2.770000
1754.000000 , -122.095024, 37.391714, -2.770000
1755.000000 , -122.095024, 37.391714, -2.770000
1756.000000 , -122.095024, 37.391714, -2.770000
1757.000000 , -122.095024, 37.391714, -2.770000
1758.000000 , -122.095024, 37.391714, -2.770000
1759.000000 , -122.095024, 37.391714, -2.770000
1760.000000 , -122.095024, 37.391714, -2.770000
1761.000000 , -122.095024, 37.391714, -2.770000
1762.000000 , -122.095024, 37.391714, -2.770000
1763.000000 , -122.095024, 37.391714, -2.770000
1764.000000 , -122.095024, 37.391714, -2.770000
1765.000000 , -122.095024, 37.391714, -2.770000
1766.000000 , -122.095024, 37.391714, -2.770000
1767.000000 , -122.095024, 37.391714, -2.770000
1768.000000 , -122.095024, 37.391714, -2.770000
1769.000000 , -122.095024, 37.391714, -2.770000
1770.000000 , -122.095024, 37.391714, -2.770000
1771.000000 , -122.095024, 37.391714, -2.770000
1772.000000 , -122.095024, 37.391714, -2.770000
1773.000000 , -122.095024, 37.391714, -2.770000
1774.000000 , -122.095028, 37.391718, -2.770000
1775.000000 , -122.095041, 37.391732, -2.780000
1776.000000 , -122.095069, 37.391760, -2.810000
1777.000000 , -122.095111, 37.391804, -2.870000
1778.000000 , -122.095168, 37.391864, -2.930000
1779.000000 , -122.095234, 37.391934, -3.000000
1780.000000 , -122.095309, 37.392014, -3.080000
1781.000000 , -122.095391, 37.392101, -3.180000
1782.000000 , -122.095480, 37.392195, -3.280000
1783.000000 , -122.095575, 37.392295, -3.380000
1784.000000 , -122.095671, 37.392395, -3.470000
1785.000000 , -122.095768, 37.392495, -3.520000
1786.000000 , -122.095869, 37.392599, -3.630000
1787.000000 , -122.095975, 37.392703, -3.790000
1788.000000 , -122.096084, 37.392809, -3.910000
1789.000000 , -122.096196, 37.392913, -4.050000
1790.000000 , -122.096311, 37.393018, -4.160000
1791.000000 , -122.096431, 37.393123, -4.290000
1792.000000 , -122.096561, 37.393227, -4.420000
1793.000000 , -122.096699, 37.393331, -4.530000
1794.000000 , -122.096844, 37.393435, -4.680000
1795.000000 , -122.096994, 37.393537, -4.810000
1796.000000 , -122.097145, 37.393634, -4.820000
1797.000000 , -122.097298, 37.393726, -4.860000
1798.000000 , -122.097451, 37.393812, -4.870000
1799.000000 , -122.097605, 37.393895, -4.890000
1800.000000 , -122.097760, 37.393973, -4.900000
1801.000000 , -122.097916, 37.394046, -4.930000
1802.000000 , -122.098078, 37.394119, -5.040000
1803.000000 , -122.098248, 37.394193, -5.130000
1804.000000 , -122.098422, 37.394270, -5.220000
1805.000000 , -122.098600, 37.394349, -5.290000
1806.000000 , -122.098782, 37.394430, -5.330000
1807.000000 , -122.098967, 37.394512, -5.360000
1808.000000 , -122.099154, 37.394593, -5.400000
1809.000000 , -122.099339, 37.394673, -5.430000
1810.000000 , -122.099523, 37.394753, -5.430000
1811.000000 , -122.099708, 37.394833, -5.450000
1812.000000 , -122.099890, 37.394913, -5.440000
1813.000000 , -122.100068, 37.394991, -5.460000
1814.000000 , -122.100243, 37.395068, -5.470000
1815.000000 , -122.100416, 37.395142, -5.470000
1816.000000 , -122.100585, 37.395216, -5.490000
1817.000000 , -122.100750, 37.395287, -5.420000
1818.000000 , -122.100908, 37.395356, -5.400000
1819.000000 , -122.101059, 37.395423, -5.380000
1820.000000 , -122.101205, 37.395488, -5.350000
1821.000000 , -122.101350, 37.395551, -5.320000
1822.000000 , -122.101495, 37.395616, -5.290000
1823.000000 , -122.101641, 37.395682, -5.290000
1824.000000 , -122.101788, 37.395751, -5.300000
1825.000000 , -122.101932, 37.395819, -5.320000
1826.000000 , -122.102073, 37.395885, -5.350000
1827.000000 , -122.102204, 37.395945, -5.370000
1828.000000 , -122.102326, 37.395999, -5.390000
1829.000000 , -122.102437, 37.396047, -5.400000
1830.000000 , -122.102531, 37.396087, -5.420000
1831.000000 , -122.102615, 37.396120, -5.430000
1832.000000 , -122.102700, 37.396147, -5.420000
1833.000000 , -122.102784, 37.396171, -5.410000
1834.000000 , -122.102867, 37.396198, -5.420000
1835.000000 , -122.102944, 37.396229, -5.460000
1836.000000 , -122.103007, 37.396256, -5.490000
1837.000000 , -122.103051, 37.396276, -5.510000
1838.000000 , -122.103077, 37.396286, -5.510000
1839.000000 , -122.103088, 37.396291, -5.510000
1840.000000 , -122.103090, 37.396292, -5.510000
1841.000000 , -122.103090, 37.396292, -5.510000
1842.000000 , -122.103090, 37.396292, -5.510000
1843.000000 , -122.103090, 37.396292, -5.510000
1844.000000 , -122.103090, 37.396292, -5.510000
1845.000000 , -122.103090, 37.396292, -5.510000
1846.000000 , -122.103090, 37.396292, -5.510000
1847.000000 , -122.103090, 37.396292, -5.510000
1848.000000 , -122.103090, 37.396292, -5.510000
1849.000000 , -122.103090, 37.396292, -5.510000
1850.000000 , -122.103090, 37.396292, -5.510000
1851.000000 , -122.103090, 37.396292, -5.510000
1852.000000 , -122.103090, 37.396292, -5.510000
1853.000000 , -122.103090, 37.396292, -5.510000
1854.000000 , -122.103090, 37.396292, -5.510000
1855.000000 , -122.103090, 37.396292, -5.510000
1856.000000 , -122.103090, 37.396292, -5.510000
1857.000000 , -122.103090, 37.396292, -5.510000
1858.000000 , -122.103090, 37.396292, -5.510000
1859.000000 , -122.103090, 37.396292, -5.510000
1860.000000 , -122.103090, 37.396292, -5.510000
1861.000000 , -122.103090, 37.396292, -5.510000
1862.000000 , -122.103090, 37.396292, -5.510000
1863.000000 , -122.103090, 37.396292, -5.510000
1864.000000 , -122.103090, 37.396292, -5.510000
1865.000000 , -122.103090, 37.396292, -5.510000
1866.000000 , -122.103090, 37.396292, -5.510000
1867.000000 , -122.103090, 37.396292, -5.510000
1868.000000 , -122.103090, 37.396292, -5.510000
1869.000000 , -122.103090, 37.396292, -5.510000
1870.000000 , -122.103090, 37.396292, -5.500000
1871.000000 , -122.103091, 37.396292, -5.500000
1872.000000 , -122.103097, 37.396294, -5.500000
1873.000000 , -122.103102, 37.396296, -5.500000
1874.000000 , -122.103105, 37.396297, -5.500000
1875.000000 , -122.103105, 37.396297, -5.500000
1876.000000 , -122.103105, 37.396297, -5.500000
1877.000000 , -122.103105, 37.396297, -5.500000
1878.000000 , -122.103105, 37.396297, -5.500000
1879.000000 , -122.103105, 37.396297, -5.500000
1880.000000 , -122.103105, 37.396297, -5.500000
1881.000000 , -122.103105, 37.396297, -5.500000
1882.000000 , -122.103105, 37.396297, -5.500000
1883.000000 , -122.103105, 37.396297, -5.500000
1884.000000 , -122.103105, 37.396297, -5.500000
1885.000000 , -122.103105, 37.396297, -5.500000
1886.000000 , -122.103105, 37.396297, -5.500000
1887.000000 , -122.103105, 37.396297, -5.500000
1888.000000 , -122.103105, 37.396297, -5.500000
1889.000000 , -122.103105, 37.396297, -5.500000
1890.000000 , -122.103105, 37.396297, -5.500000
1891.000000 , -122.103105, 37.396297, -5.500000
1892.000000 , -122.103105, 37.396297, -5.500000
1893.000000 , -122.103105, 37.396297, -5.500000
1894.000000 , -122.103105, 37.396297, -5.500000
1895.000000 , -122.103105, 37.396297, -5.500000
1896.000000 , -122.103105, 37.396297, -5.500000
1897.000000 , -122.103105, 37.396297, -5.500000
1898.000000 , -122.103105, 37.396297, -5.500000
1899.000000 , -122.103105, 37.396297, -5.500000
1900.000000 , -122.103105, 37.396297, -5.500000
1901.000000 , -122.103105, 37.396297, -5.500000
1902.000000 , -122.103105, 37.396297, -5.500000
1903.000000 , -122.103105, 37.396297, -5.500000
1904.000000 , -122.103105, 37.396297, -5.500000
1905.000000 , -122.103105, 37.396297, -5.500000
1906.000000 , -122.103105, 37.396297, -5.500000
1907.000000 , -122.103105, 37.396297, -5.500000
1908.000000 , -122.103105, 37.396297, -5.500000
1909.000000 , -122.103105, 37.396297, -5.500000
1910.000000 , -122.103105, 37.396297, -5.500000
1911.000000 , -122.103105, 37.396297, -5.500000
1912.000000 , -122.103105, 37.396297, -5.500000
1913.000000 , -122.103105, 37.396297, -5.500000
1914.000000 , -122.103105, 37.396297, -5.500000
1915.000000 , -122.103105, 37.396297, -5.500000
1916.000000 , -122.103105, 37.396297, -5.500000
1917.000000 , -122.103105, 37.396297, -5.500000
1918.000000 , -122.103105, 37.396297, -5.500000
1919.000000 , -122.103105, 37.396297, -5.500000
1920.000000 , -122.103105, 37.396297, -5.500000
1921.000000 , -122.103105, 37.396297, -5.500000
1922.000000 , -122.103105, 37.396297, -5.500000
1923.000000 , -122.103105, 37.396297, -5.500000
1924.000000 , -122.103105, 37.396297, -5.500000
1925.000000 , -122.103105, 37.396297, -5.500000
1926.000000 , -122.103105, 37.396297, -5.500000
1927.000000 , -122.103105, 37.396297, -5.500000
1928.000000 , -122.103105, 37.396297, -5.500000
1929.000000 , -122.103105, 37.396297, -5.500000
1930.000000 , -122.103105, 37.396297, -5.500000
1931.000000 , -122.103105, 37.396297, -5.500000
1932.000000 , -122.103105, 37.396297, -5.500000
1933.000000 , -122.103105, 37.396297, -5.500000
1934.000000 , -122.103105, 37.396297, -5.500000
1935.000000 , -122.103105, 37.396297, -5.500000
1936.000000 , -122.103105, 37.396297, -5.500000
1937.000000 , -122.103105, 37.396297, -5.500000
1938.000000 , -122.103105, 37.396297, -5.500000
1939.000000 , -122.103105, 37.396297, -5.500000
1940.000000 , -122.103105, 37.396297, -5.500000
1941.000000 , -122.103105, 37.396297, -5.500000
1942.000000 , -122.103105, 37.396297, -5.500000
1943.000000 , -122.103105, 37.396297, -5.500000
1944.000000 , -122.103105, 37.396297, -5.500000
1945.000000 , -122.103105, 37.396297, -5.500000
1946.000000 , -122.103105, 37.396297, -5.500000
1947.000000 , -122.103105, 37.396297, -5.500000
1948.000000 , -122.103105, 37.396297, -5.500000
1949.000000 , -122.103105, 37.396297, -5.500000
1950.000000 , -122.103105, 37.396297, -5.500000
1951.000000 , -122.103105, 37.396297, -5.500000
1952.000000 , -122.103105, 37.396297, -5.500000
1953.000000 , -122.103107, 37.396298, -5.500000
1954.000000 , -122.103119, 37.396299, -5.500000
1955.000000 , -122.103142, 37.396295, -5.500000
1956.000000 , -122.103164, 37.396280, -5.510000
1957.000000 , -122.103174, 37.396254, -5.520000
1958.000000 , -122.103164, 37.396222, -5.540000
1959.000000 , -122.103132, 37.396185, -5.550000
1960.000000 , -122.103076, 37.396146, -5.550000
1961.000000 , -122.103009, 37.396106, -5.570000
1962.000000 , -122.102939, 37.396070, -5.590000
1963.000000 , -122.102878, 37.396040, -5.580000
1964.000000 , -122.102827, 37.396013, -5.590000
1965.000000 , -122.102797, 37.395986, -5.650000
1966.000000 , -122.102787, 37.395962, -5.600000
1967.000000 , -122.102792, 37.395939, -5.490000
1968.000000 , -122.102807, 37.395917, -5.440000
1969.000000 , -122.102829, 37.395890, -5.390000
1970.000000 , -122.102854, 37.395858, -5.360000
1971.000000 , -122.102877, 37.395827, -5.360000
1972.000000 , -122.102907, 37.395806, -5.350000
1973.000000 , -122.102941, 37.395800, -5.370000
1974.000000 , -122.102968, 37.395806, -5.420000
1975.000000 , -122.102982, 37.395816, -5.450000
1976.000000 , -122.102987, 37.395820, -5.460000
1977.000000 , -122.102987, 37.395820, -5.450000
1978.000000 , -122.102987, 37.395820, -5.450000
1979.000000 , -122.102987, 37.395820, -5.450000
1980.000000 , -122.102987, 37.395820, -5.450000
1981.000000 , -122.102987, 37.395820, -5.450000
1982.000000 , -122.102987, 37.395820, -5.450000
1983.000000 , -122.102987, 37.395820, -5.450000
1984.000000 , -122.102987, 37.395820, -5.440000
1985.000000 , -122.102987, 37.395820, -5.440000
1986.000000 , -122.102987, 37.395820, -5.440000
1987.000000 , -122.102987, 37.395820, -5.440000
1988.000000 , -122.102987, 37.395820, -5.440000
1989.000000 , -122.102987, 37.395820, -5.440000
1990.000000 , -122.102987, 37.395820, -5.440000
1991.000000 , -122.102987, 37.395820, -5.440000
1992.000000 , -122.102987, 37.395820, -5.440000
1993.000000 , -122.102987, 37.395820, -5.440000
1994.000000 , -122.102987, 37.395820, -5.440000
1995.000000 , -122.102987, 37.395820, -5.440000
1996.000000 , -122.102987, 37.395820, -5.440000
1997.000000 , -122.102987, 37.395820, -5.440000
1998.000000 , -122.102987, 37.395820, -5.440000
1999.000000 , -122.102987, 37.395820, -5.440000
