121.000000 , -122.098557, 37.394154, -13.343006
122.000000 , -122.098587, 37.394203, -15.527036
123.000000 , -122.098587, 37.394197, -9.086794
124.000000 , -122.098597, 37.394165, -8.605793
125.000000 , -122.098608, 37.394158, -6.188670
126.000000 , -122.098628, 37.394165, -7.040832
127.000000 , -122.098629, 37.394154, -7.451357
128.000000 , -122.098630, 37.394148, -6.738067
129.000000 , -122.098622, 37.394147, -6.381640
130.000000 , -122.098618, 37.394150, -6.884737
131.000000 , -122.098618, 37.394152, -8.139363
132.000000 , -122.098628, 37.394142, -9.427638
133.000000 , -122.098625, 37.394112, -7.501645
134.000000 , -122.098604, 37.394086, -6.074264
135.000000 , -122.098572, 37.394070, -3.603266
136.000000 , -122.098532, 37.394036, -5.496944
137.000000 , -122.098430, 37.394026, -4.314481
138.000000 , -122.098324, 37.394017, -6.759412
139.000000 , -122.098244, 37.393984, -8.793647
140.000000 , -122.098160, 37.393948, -10.870087
141.000000 , -122.098015, 37.393923, -15.329568
142.000000 , -122.097859, 37.393871, -20.274424
143.000000 , -122.097756, 37.393820, -19.396047
144.000000 , -122.097632, 37.393764, -18.137504
145.000000 , -122.097494, 37.393707, -16.347522
146.000000 , -122.097332, 37.393609, -14.204917
147.000000 , -122.097185, 37.393521, -10.231449
148.000000 , -122.097055, 37.393465, -10.673824
149.000000 , -122.096925, 37.393399, -10.667393
150.000000 , -122.096801, 37.393311, -10.912914
151.000000 , -122.096659, 37.393215, -10.964846
152.000000 , -122.096549, 37.393116, -8.957953
153.000000 , -122.096449, 37.393034, -10.598226
154.000000 , -122.096352, 37.392949, -10.576230
155.000000 , -122.096279, 37.392881, -10.995308
156.000000 , -122.096232, 37.392806, -13.446780
157.000000 , -122.096179, 37.392742, -14.629664
158.000000 , -122.096120, 37.392678, -14.198979
159.000000 , -122.096052, 37.392609, -13.304228
160.000000 , -122.096008, 37.392544, -9.848314
161.000000 , -122.095971, 37.392491, -12.508702
162.000000 , -122.095937, 37.392444, -10.455809
163.000000 , -122.095890, 37.392404, -10.630835
164.000000 , -122.095844, 37.392368, -9.857122
165.000000 , -122.095807, 37.392325, -11.294431
166.000000 , -122.095749, 37.392274, -10.173404
167.000000 , -122.095705, 37.392226, -10.029176
168.000000 , -122.095677, 37.392175, -10.984822
169.000000 , -122.095653, 37.392120, -8.985531
170.000000 , -122.095611, 37.392064, -8.966452
171.000000 , -122.095541, 37.391990, -9.130946
172.000000 , -122.095468, 37.391918, -10.588755
173.000000 , -122.095387, 37.391837, -11.233605
174.000000 , -122.095294, 37.391752, -11.170088
175.000000 , -122.095220, 37.391665, -12.080422
176.000000 , -122.095161, 37.391590, -12.024427
177.000000 , -122.095064, 37.391511, -9.542144
178.000000 , -122.094975, 37.391412, -6.676521
179.000000 , -122.094903, 37.391336, -8.704326
180.000000 , -122.094818, 37.391267, -9.531855
181.000000 , -122.094742, 37.391204, -8.784923
182.000000 , -122.094681, 37.391150, -7.601573
183.000000 , -122.094603, 37.391093, -4.757998
184.000000 , -122.094540, 37.391062, -2.028884
185.000000 , -122.094506, 37.391044, -3.378014
186.000000 , -122.094468, 37.391028, -5.349415
187.000000 , -122.094389, 37.390999, -2.303527
188.000000 , -122.094349, 37.390977, -5.108440
189.000000 , -122.094296, 37.390963, -6.122138
190.000000 , -122.094271, 37.390948, -5.455460
191.000000 , -122.094289, 37.390945, -8.498163
192.000000 , -122.094269, 37.390940, -8.651713
193.000000 , -122.094228, 37.390925, -9.246898
194.000000 , -122.094171, 37.390895, -10.025730
195.000000 , -122.094104, 37.390849, -10.160905
196.000000 , -122.093985, 37.390765, -4.271426
197.000000 , -122.093847, 37.390709, -6.383437
198.000000 , -122.093708, 37.390612, -4.726742
199.000000 , -122.093596, 37.390527, -8.391410
200.000000 , -122.093429, 37.390410, -7.244081
201.000000 , -122.093291, 37.390330, -6.652247
202.000000 , -122.093132, 37.390246, -3.957983
203.000000 , -122.092974, 37.390158, -1.188480
204.000000 , -122.092844, 37.390080, -4.097798
205.000000 , -122.092710, 37.390009, -4.393683
206.000000 , -122.092598, 37.389962, -5.698079
207.000000 , -122.092468, 37.389918, -7.524292
208.000000 , -122.092331, 37.389843, -7.711348
209.000000 , -122.092195, 37.389775, -8.141871
210.000000 , -122.092051, 37.389702, -6.676557
211.000000 , -122.091927, 37.389649, -7.294147
212.000000 , -122.091802, 37.389584, -8.284090
213.000000 , -122.091653, 37.389504, -9.700253
214.000000 , -122.091519, 37.389409, -8.584866
215.000000 , -122.091383, 37.389317, -7.080454
216.000000 , -122.091231, 37.389231, -5.411939
217.000000 , -122.091099, 37.389154, -4.783618
218.000000 , -122.090962, 37.389088, -6.052592
219.000000 , -122.090819, 37.389019, -5.098572
220.000000 , -122.090672, 37.388948, -3.698645
221.000000 , -122.090529, 37.388886, -4.207544
222.000000 , -122.090376, 37.388823, -2.523288
223.000000 , -122.090262, 37.388766, -1.640820
224.000000 , -122.090185, 37.388702, -3.751306
225.000000 , -122.090064, 37.388641, -7.894479
226.000000 , -122.089952, 37.388586, -9.897952
227.000000 , -122.089881, 37.388545, -10.938187
228.000000 , -122.089758, 37.388493, -6.018063
229.000000 , -122.089652, 37.388448, -4.753956
230.000000 , -122.089618, 37.388433, -8.303063
231.000000 , -122.089570, 37.388398, -5.636561
232.000000 , -122.089537, 37.388385, -6.416227
233.000000 , -122.089504, 37.388382, -8.724025
234.000000 , -122.089448, 37.388358, -7.571000
235.000000 , -122.089433, 37.388357, -8.995197
236.000000 , -122.089434, 37.388360, -8.395244
237.000000 , -122.089404, 37.388355, -8.294171
238.000000 , -122.089395, 37.388343, -9.081232
239.000000 , -122.089388, 37.388343, -9.910992
240.000000 , -122.089369, 37.388344, -13.147845
241.000000 , -122.089358, 37.388346, -13.949582
242.000000 , -122.089365, 37.388360, -15.134531
243.000000 , -122.089360, 37.388362, -16.090181
244.000000 , -122.089371, 37.388386, -18.385564
245.000000 , -122.089377, 37.388387, -17.831099
246.000000 , -122.089399, 37.388396, -18.939984
247.000000 , -122.089421, 37.388396, -20.010059
248.000000 , -122.089424, 37.388362, -14.574038
249.000000 , -122.089413, 37.388355, -12.629751
250.000000 , -122.089401, 37.388353, -12.968030
251.000000 , -122.089400, 37.388339, -11.305488
252.000000 , -122.089425, 37.388345, -11.137851
253.000000 , -122.089426, 37.388335, -11.183201
254.000000 , -122.089435, 37.388332, -9.379860
255.000000 , -122.089446, 37.388341, -11.392440
256.000000 , -122.089444, 37.388343, -12.849242
257.000000 , -122.089432, 37.388341, -12.992851
258.000000 , -122.089422, 37.388341, -11.602898
259.000000 , -122.089418, 37.388346, -12.149274
260.000000 , -122.089418, 37.388335, -12.425346
261.000000 , -122.089408, 37.388330, -10.388926
262.000000 , -122.089401, 37.388326, -7.333960
263.000000 , -122.089395, 37.388326, -6.378230
264.000000 , -122.089395, 37.388334, -5.369923
265.000000 , -122.089391, 37.388338, -6.549323
266.000000 , -122.089390, 37.388335, -6.769084
267.000000 , -122.089367, 37.388319, -4.954518
268.000000 , -122.089356, 37.388306, -5.348395
269.000000 , -122.089344, 37.388291, -6.558631
270.000000 , -122.089320, 37.388280, -6.094091
271.000000 , -122.089296, 37.388274, -4.636480
272.000000 , -122.089266, 37.388264, -4.951687
273.000000 , -122.089231, 37.388255, -7.027786
274.000000 , -122.089187, 37.388241, -9.118797
275.000000 , -122.089132, 37.388211, -8.898667
276.000000 , -122.089080, 37.388184, -9.278966
277.000000 , -122.089019, 37.388158, -10.613788
278.000000 , -122.088926, 37.388108, -8.904472
279.000000 , -122.088859, 37.388066, -7.631384
280.000000 , -122.088785, 37.388033, -8.193230
281.000000 , -122.088698, 37.388002, -8.022568
282.000000 , -122.088606, 37.387965, -10.734083
283.000000 , -122.088518, 37.387923, -11.602944
284.000000 , -122.088432, 37.387870, -10.607789
285.000000 , -122.088318, 37.387812, -10.174999
286.000000 , -122.088204, 37.387758, -12.104947
287.000000 , -122.088084, 37.387690, -9.662116
288.000000 , -122.087965, 37.387635, -7.625196
289.000000 , -122.087848, 37.387577, -8.031324
290.000000 , -122.087730, 37.387522, -7.469049
291.000000 , -122.087605, 37.387464, -4.032095
292.000000 , -122.087501, 37.387408, -4.413466
293.000000 , -122.087386, 37.387358, -5.145833
294.000000 , -122.087262, 37.387286, -5.300614
295.000000 , -122.087133, 37.387213, -4.932336
296.000000 , -122.087016, 37.387153, -4.056971
297.000000 , -122.086891, 37.387100, -2.114720
298.000000 , -122.086759, 37.387042, -2.167287
299.000000 , -122.086625, 37.386979, -2.293685
300.000000 , -122.086498, 37.386916, -1.281876
301.000000 , -122.086369, 37.386858, -1.809085
302.000000 , -122.086246, 37.386815, -4.756855
303.000000 , -122.086159, 37.386787, -7.447142
304.000000 , -122.086078, 37.386729, -6.152280
305.000000 , -122.086010, 37.386690, -6.549999
306.000000 , -122.085923, 37.386659, -6.590959
307.000000 , -122.085863, 37.386620, -7.439471
308.000000 , -122.085781, 37.386590, -9.259129
309.000000 , -122.085733, 37.386567, -10.373927
310.000000 , -122.085675, 37.386524, -9.419968
311.000000 , -122.085611, 37.386498, -9.434048
312.000000 , -122.085548, 37.386446, -8.538596
313.000000 , -122.085479, 37.386404, -6.008093
314.000000 , -122.085393, 37.386359, -4.677857
315.000000 , -122.085309, 37.386331, -7.373286
316.000000 , -122.085232, 37.386289, -6.875138
317.000000 , -122.085169, 37.386249, -6.608280
318.000000 , -122.085084, 37.386200, -6.870756
319.000000 , -122.085007, 37.386167, -8.717185
320.000000 , -122.084925, 37.386125, -7.989486
321.000000 , -122.084853, 37.386091, -7.092069
322.000000 , -122.084777, 37.386060, -5.030770
323.000000 , -122.084697, 37.386031, -4.706770
324.000000 , -122.084625, 37.386021, -5.920545
325.000000 , -122.084550, 37.385998, -3.654934
326.000000 , -122.084488, 37.385971, -1.030231
327.000000 , -122.084442, 37.385959, -0.027850
328.000000 , -122.084374, 37.385928, 0.700380
329.000000 , -122.084317, 37.385908, 3.075371
330.000000 , -122.084262, 37.385930, 7.153316
331.000000 , -122.084217, 37.385975, 10.801905
332.000000 , -122.084138, 37.385968, 15.270656
333.000000 , -122.084248, 37.386133, 8.901725
334.000000 , -122.084251, 37.386169, 10.084162
335.000000 , -122.084188, 37.386092, 17.089336
336.000000 , -122.084184, 37.386049, 18.714649
337.000000 , -122.084137, 37.386016, 27.043240
338.000000 , -122.084057, 37.386008, 38.349668
339.000000 , -122.083994, 37.385975, 45.255265
340.000000 , -122.083975, 37.385963, 46.165067
341.000000 , -122.083912, 37.385959, 51.568814
342.000000 , -122.083903, 37.385957, 52.996078
343.000000 , -122.083901, 37.385952, 53.757639
344.000000 , -122.083856, 37.385929, 57.357553
345.000000 , -122.083831, 37.385932, 58.738266
346.000000 , -122.083785, 37.385937, 61.050072
347.000000 , -122.083768, 37.385962, 60.912600
348.000000 , -122.083751, 37.385955, 58.227025
349.000000 , -122.083741, 37.385952, 57.981693
350.000000 , -122.083743, 37.385999, 56.833602
351.000000 , -122.083719, 37.385994, 59.866026
352.000000 , -122.083723, 37.385990, 61.000829
353.000000 , -122.083719, 37.385960, 58.353397
354.000000 , -122.083707, 37.385956, 57.677933
355.000000 , -122.083749, 37.385916, 51.807097
356.000000 , -122.083755, 37.385904, 50.900965
357.000000 , -122.083783, 37.385886, 49.478854
358.000000 , -122.083813, 37.385868, 47.200240
359.000000 , -122.083823, 37.385848, 47.822696
360.000000 , -122.083850, 37.385827, 45.440872
361.000000 , -122.083856, 37.385816, 47.190761
362.000000 , -122.083890, 37.385816, 43.954227
363.000000 , -122.083911, 37.385814, 39.858244
364.000000 , -122.083925, 37.385808, 38.205140
365.000000 , -122.083954, 37.385804, 35.210519
366.000000 , -122.083976, 37.385808, 32.750555
367.000000 , -122.083915, 37.385784, 36.749434
368.000000 , -122.083941, 37.385785, 33.365101
369.000000 , -122.083954, 37.385778, 29.754669
370.000000 , -122.083969, 37.385772, 26.739544
371.000000 , -122.083980, 37.385760, 25.170380
372.000000 , -122.083988, 37.385758, 23.927209
373.000000 , -122.084026, 37.385775, 22.287603
374.000000 , -122.084059, 37.385785, 21.914538
375.000000 , -122.084082, 37.385799, 19.672548
376.000000 , -122.084065, 37.385801, 20.974469
377.000000 , -122.084055, 37.385799, 22.433152
378.000000 , -122.084059, 37.385792, 21.107688
379.000000 , -122.084035, 37.385789, 20.397539
380.000000 , -122.084001, 37.385794, 23.250079
381.000000 , -122.083965, 37.385787, 24.984744
382.000000 , -122.083905, 37.385792, 28.063504
383.000000 , -122.083842, 37.385787, 29.121874
384.000000 , -122.083796, 37.385783, 30.257731
385.000000 , -122.083776, 37.385778, 31.722022
386.000000 , -122.083742, 37.385763, 32.251410
387.000000 , -122.083739, 37.385755, 33.301531
388.000000 , -122.083709, 37.385750, 36.038673
389.000000 , -122.083693, 37.385753, 38.200599
390.000000 , -122.083700, 37.385763, 38.532558
391.000000 , -122.083715, 37.385770, 37.138938
392.000000 , -122.083750, 37.385783, 35.390462
393.000000 , -122.083771, 37.385790, 34.784170
394.000000 , -122.083801, 37.385786, 34.122508
395.000000 , -122.083863, 37.385793, 30.532016
396.000000 , -122.083897, 37.385799, 30.951695
397.000000 , -122.083966, 37.385820, 25.619756
398.000000 , -122.084006, 37.385837, 20.290606
399.000000 , -122.084087, 37.385852, 11.662418
400.000000 , -122.084159, 37.385865, 5.879601
401.000000 , -122.084212, 37.385876, 4.264507
402.000000 , -122.084249, 37.385886, 6.087332
403.000000 , -122.084293, 37.385901, 4.360395
404.000000 , -122.084351, 37.385920, 0.975259
405.000000 , -122.084336, 37.385942, 2.427497
406.000000 , -122.084356, 37.385968, 3.903064
407.000000 , -122.084367, 37.385991, 2.405922
408.000000 , -122.084354, 37.385997, 2.115732
409.000000 , -122.084347, 37.386011, 3.085918
410.000000 , -122.084345, 37.386025, 3.282149
411.000000 , -122.084352, 37.386052, 1.136738
412.000000 , -122.084376, 37.386084, -4.025465
413.000000 , -122.084418, 37.386104, -10.619477
414.000000 , -122.084456, 37.386131, -14.644384
415.000000 , -122.084457, 37.386135, -17.550385
416.000000 , -122.084461, 37.386125, -17.956253
417.000000 , -122.084351, 37.386075, -9.138524
418.000000 , -122.084304, 37.385960, -10.177749
419.000000 , -122.084269, 37.385894, -10.536560
420.000000 , -122.084271, 37.385878, -11.720136
421.000000 , -122.084228, 37.385828, -11.008499
422.000000 , -122.084150, 37.385751, -5.755962
423.000000 , -122.084061, 37.385690, -2.820446
424.000000 , -122.083974, 37.385635, -3.049290
425.000000 , -122.083867, 37.385582, -3.909601
426.000000 , -122.083762, 37.385528, 0.762566
427.000000 , -122.083665, 37.385486, 0.502944
428.000000 , -122.083533, 37.385433, -2.693891
429.000000 , -122.083390, 37.385373, -3.578999
430.000000 , -122.083286, 37.385324, -4.020592
431.000000 , -122.083182, 37.385272, -3.822470
432.000000 , -122.083073, 37.385221, -4.161702
433.000000 , -122.082961, 37.385174, -4.496891
434.000000 , -122.082861, 37.385124, -3.859517
435.000000 , -122.082755, 37.385068, -3.126098
436.000000 , -122.082650, 37.385012, -2.917694
437.000000 , -122.082548, 37.384959, -3.107198
438.000000 , -122.082428, 37.384902, -3.251174
439.000000 , -122.082318, 37.384845, -3.803937
440.000000 , -122.082195, 37.384783, -3.273948
441.000000 , -122.082085, 37.384727, -3.575450
442.000000 , -122.081953, 37.384672, -4.167185
443.000000 , -122.081834, 37.384615, -3.298601
444.000000 , -122.081709, 37.384557, -3.070289
445.000000 , -122.081562, 37.384478, -0.723853
446.000000 , -122.081401, 37.384416, 0.170400
447.000000 , -122.081275, 37.384342, 2.062998
448.000000 , -122.081155, 37.384289, -0.419879
449.000000 , -122.081041, 37.384224, -1.004377
450.000000 , -122.080935, 37.384164, 1.473601
451.000000 , -122.080813, 37.384104, 0.364603
452.000000 , -122.080702, 37.384031, 0.181041
453.000000 , -122.080582, 37.383969, 0.213033
454.000000 , -122.080465, 37.383913, 0.142082
455.000000 , -122.080342, 37.383856, -0.128101
456.000000 , -122.080229, 37.383794, 0.905716
457.000000 , -122.080117, 37.383745, 1.845096
458.000000 , -122.080028, 37.383708, 1.555639
459.000000 , -122.079888, 37.383623, 2.569042
460.000000 , -122.079762, 37.383567, 1.812562
461.000000 , -122.079632, 37.383511, 0.913221
462.000000 , -122.079500, 37.383460, 2.805907
463.000000 , -122.079365, 37.383410, 2.227175
464.000000 , -122.079241, 37.383341, 1.519097
465.000000 , -122.079118, 37.383280, 3.755794
466.000000 , -122.079064, 37.383244, 2.207399
467.000000 , -122.078996, 37.383208, 0.564614
468.000000 , -122.078921, 37.383168, -3.887357
469.000000 , -122.078812, 37.383120, -4.508356
470.000000 , -122.078714, 37.383087, -3.561953
471.000000 , -122.078641, 37.383060, -0.512851
472.000000 , -122.078564, 37.383018, -1.959326
473.000000 , -122.078477, 37.382986, -1.610759
474.000000 , -122.078377, 37.382957, -0.209122
475.000000 , -122.078290, 37.382937, 0.336630
476.000000 , -122.078199, 37.382899, -0.886349
477.000000 , -122.078103, 37.382855, 0.223098
478.000000 , -122.078008, 37.382819, 0.906999
479.000000 , -122.077937, 37.382787, 0.788252
480.000000 , -122.077895, 37.382771, -0.971981
481.000000 , -122.077862, 37.382746, -0.314824
482.000000 , -122.077804, 37.382731, 0.487285
483.000000 , -122.077777, 37.382744, 0.727225
484.000000 , -122.077761, 37.382734, 3.194609
485.000000 , -122.077762, 37.382735, 3.789295
486.000000 , -122.077791, 37.382760, 2.928536
487.000000 , -122.077803, 37.382775, 3.681435
488.000000 , -122.077805, 37.382769, 7.019335
489.000000 , -122.077804, 37.382764, 7.617633
490.000000 , -122.077805, 37.382768, 7.929407
491.000000 , -122.077804, 37.382762, 9.649874
492.000000 , -122.077796, 37.382767, 9.892917
493.000000 , -122.077797, 37.382760, 11.830502
494.000000 , -122.077802, 37.382755, 11.881992
495.000000 , -122.077805, 37.382751, 11.965143
496.000000 , -122.077812, 37.382754, 11.603611
497.000000 , -122.077794, 37.382738, 15.272459
498.000000 , -122.077790, 37.382727, 17.289919
499.000000 , -122.077800, 37.382718, 20.007196
500.000000 , -122.077806, 37.382717, 19.942794
501.000000 , -122.077819, 37.382721, 18.321353
502.000000 , -122.077821, 37.382728, 17.385711
503.000000 , -122.077828, 37.382729, 17.512569
504.000000 , -122.077844, 37.382734, 16.878690
505.000000 , -122.077853, 37.382732, 17.349969
506.000000 , -122.077871, 37.382743, 16.617564
507.000000 , -122.077894, 37.382754, 16.299073
508.000000 , -122.077926, 37.382776, 13.649142
509.000000 , -122.077944, 37.382792, 11.816672
510.000000 , -122.077963, 37.382811, 8.065783
511.000000 , -122.077974, 37.382824, 5.785488
512.000000 , -122.077980, 37.382835, 4.749044
513.000000 , -122.077986, 37.382842, 2.924983
514.000000 , -122.077991, 37.382852, -0.455287
515.000000 , -122.077990, 37.382856, -3.359231
516.000000 , -122.077996, 37.382872, -6.853877
517.000000 , -122.077991, 37.382876, -8.792199
518.000000 , -122.077990, 37.382875, -9.563420
519.000000 , -122.077994, 37.382864, -9.671133
520.000000 , -122.077993, 37.382862, -11.857701
521.000000 , -122.077992, 37.382861, -11.668865
522.000000 , -122.077995, 37.382863, -11.750461
523.000000 , -122.078007, 37.382844, -10.523364
524.000000 , -122.078021, 37.382847, -12.284812
525.000000 , -122.078022, 37.382842, -15.016074
526.000000 , -122.078011, 37.382846, -18.872175
527.000000 , -122.077996, 37.382845, -19.302624
528.000000 , -122.077995, 37.382851, -19.432486
529.000000 , -122.077993, 37.382859, -20.393455
530.000000 , -122.077970, 37.382885, -21.773971
531.000000 , -122.077958, 37.382898, -21.485729
532.000000 , -122.077962, 37.382895, -22.922103
533.000000 , -122.077961, 37.382883, -23.242132
534.000000 , -122.077947, 37.382868, -20.476954
535.000000 , -122.077931, 37.382853, -15.869817
536.000000 , -122.077924, 37.382847, -10.538564
537.000000 , -122.077924, 37.382832, -4.905650
538.000000 , -122.077901, 37.382828, -4.163098
539.000000 , -122.077887, 37.382814, -2.333599
540.000000 , -122.077860, 37.382813, 0.091184
541.000000 , -122.077835, 37.382807, 3.392146
542.000000 , -122.077809, 37.382793, 7.435374
543.000000 , -122.077783, 37.382788, 8.391136
544.000000 , -122.077758, 37.382785, 8.772575
545.000000 , -122.077725, 37.382786, 6.708035
546.000000 , -122.077697, 37.382784, 3.387627
547.000000 , -122.077692, 37.382779, 3.852775
548.000000 , -122.077694, 37.382775, 5.343819
549.000000 , -122.077695, 37.382775, 3.824458
550.000000 , -122.077694, 37.382769, 3.982220
551.000000 , -122.077700, 37.382755, 4.714312
552.000000 , -122.077703, 37.382746, 3.771102
553.000000 , -122.077704, 37.382728, 3.396928
554.000000 , -122.077711, 37.382730, 1.382217
555.000000 , -122.077660, 37.382721, 1.377550
556.000000 , -122.077616, 37.382726, 1.347706
557.000000 , -122.077575, 37.382752, 1.495510
558.000000 , -122.077552, 37.382790, 0.166488
559.000000 , -122.077481, 37.382828, -1.107732
560.000000 , -122.077429, 37.382866, -3.233219
561.000000 , -122.077390, 37.382929, -5.885935
562.000000 , -122.077332, 37.383009, -7.474688
563.000000 , -122.077256, 37.383096, -7.537185
564.000000 , -122.077170, 37.383205, -10.140942
565.000000 , -122.077102, 37.383273, -10.260112
566.000000 , -122.077044, 37.383380, -8.774729
567.000000 , -122.077004, 37.383494, -6.089502
568.000000 , -122.076956, 37.383606, -3.412810
569.000000 , -122.076890, 37.383701, -5.843672
570.000000 , -122.076820, 37.383814, -5.055168
571.000000 , -122.076756, 37.383889, -7.239775
572.000000 , -122.076676, 37.383984, -7.626745
573.000000 , -122.076599, 37.384085, -5.021901
574.000000 , -122.076529, 37.384179, -3.673799
575.000000 , -122.076460, 37.384260, -2.524456
576.000000 , -122.076387, 37.384355, 0.268902
577.000000 , -122.076308, 37.384450, -0.214400
578.000000 , -122.076230, 37.384545, 1.556100
579.000000 , -122.076162, 37.384625, 3.136249
580.000000 , -122.076090, 37.384710, 4.750508
581.000000 , -122.076027, 37.384798, 4.824738
582.000000 , -122.075960, 37.384882, 5.284872
583.000000 , -122.075915, 37.384936, 4.830668
584.000000 , -122.075895, 37.384976, 3.585324
585.000000 , -122.075879, 37.384999, 2.174707
586.000000 , -122.075870, 37.385027, -0.570875
587.000000 , -122.075851, 37.385082, -1.571195
588.000000 , -122.075851, 37.385136, -2.105016
589.000000 , -122.075861, 37.385191, -1.809780
590.000000 , -122.075899, 37.385238, -4.072291
591.000000 , -122.075957, 37.385274, -5.725133
592.000000 , -122.076008, 37.385322, -9.720541
593.000000 , -122.076060, 37.385356, -14.077551
594.000000 , -122.076127, 37.385396, -19.502214
