121.000000 , -122.098557, 37.394154, -13.343006
595.000000 , -122.076218, 37.385434, -20.368900
596.000000 , -122.076332, 37.385478, -20.032380
597.000000 , -122.076467, 37.385528, -16.998481
598.000000 , -122.076637, 37.385561, -7.581965
599.000000 , -122.076764, 37.385590, -3.778347
600.000000 , -122.076859, 37.385618, -2.164350
601.000000 , -122.076925, 37.385656, -0.914197
602.000000 , -122.076991, 37.385688, -0.441244
603.000000 , -122.077048, 37.385713, -1.311392
604.000000 , -122.077092, 37.385727, -2.069495
605.000000 , -122.077138, 37.385753, -0.766605
606.000000 , -122.077183, 37.385786, -0.752559
607.000000 , -122.077228, 37.385794, -2.875118
608.000000 , -122.077254, 37.385787, -4.193586
609.000000 , -122.077266, 37.385795, -5.671688
610.000000 , -122.077279, 37.385809, -8.560856
611.000000 , -122.077283, 37.385814, -8.504644
612.000000 , -122.077281, 37.385809, -9.280798
613.000000 , -122.077274, 37.385801, -8.257635
614.000000 , -122.077253, 37.385800, -8.721143
615.000000 , -122.077251, 37.385785, -8.053951
616.000000 , -122.077246, 37.385776, -10.347558
617.000000 , -122.077238, 37.385779, -10.779799
618.000000 , -122.077221, 37.385785, -10.132124
619.000000 , -122.077203, 37.385787, -10.000826
620.000000 , -122.077183, 37.385787, -10.219561
621.000000 , -122.077142, 37.385742, -9.611319
622.000000 , -122.077119, 37.385723, -7.538246
623.000000 , -122.077073, 37.385697, -7.236516
624.000000 , -122.077007, 37.385665, -6.845173
625.000000 , -122.076990, 37.385625, -8.850710
626.000000 , -122.076972, 37.385558, -10.664667
627.000000 , -122.076946, 37.385514, -10.971180
628.000000 , -122.076935, 37.385462, -9.323940
629.000000 , -122.076914, 37.385409, -9.385948
630.000000 , -122.076934, 37.385351, -12.209510
631.000000 , -122.077041, 37.385258, -4.022035
632.000000 , -122.077152, 37.385175, -4.796243
633.000000 , -122.077232, 37.385075, -9.419056
634.000000 , -122.077328, 37.384949, -7.777779
635.000000 , -122.077427, 37.384832, -6.288754
636.000000 , -122.077524, 37.384703, -4.213078
637.000000 , -122.077629, 37.384586, -6.468094
638.000000 , -122.077743, 37.384470, -13.390270
639.000000 , -122.077833, 37.384343, -8.551191
640.000000 , -122.077914, 37.384241, -6.948912
641.000000 , -122.077992, 37.384128, -3.975792
642.000000 , -122.078066, 37.384009, -2.498317
643.000000 , -122.078127, 37.383900, -1.697085
644.000000 , -122.078192, 37.383794, 0.548273
645.000000 , -122.078262, 37.383693, 1.993964
646.000000 , -122.078323, 37.383620, -0.354914
647.000000 , -122.078388, 37.383538, -0.565140
648.000000 , -122.078453, 37.383457, -2.301670
649.000000 , -122.078509, 37.383399, -4.166626
650.000000 , -122.078526, 37.383350, -9.198954
651.000000 , -122.078577, 37.383283, -8.545560
652.000000 , -122.078598, 37.383254, -11.660795
653.000000 , -122.078601, 37.383248, -13.083526
654.000000 , -122.078619, 37.383227, -14.591607
655.000000 , -122.078622, 37.383229, -14.545301
656.000000 , -122.078613, 37.383243, -11.091587
657.000000 , -122.078605, 37.383248, -7.962299
658.000000 , -122.078595, 37.383259, -2.253795
659.000000 , -122.078629, 37.383259, -1.776262
660.000000 , -122.078672, 37.383269, -1.769247
661.000000 , -122.078710, 37.383291, -1.440134
662.000000 , -122.078767, 37.383299, -3.630937
663.000000 , -122.078853, 37.383347, -6.285573
664.000000 , -122.078942, 37.383380, -9.992220
665.000000 , -122.079036, 37.383435, -12.433845
666.000000 , -122.079127, 37.383479, -13.068478
667.000000 , -122.079261, 37.383540, -13.388049
668.000000 , -122.079433, 37.383605, -6.729426
669.000000 , -122.079611, 37.383681, -1.182919
670.000000 , -122.079796, 37.383781, 2.404310
671.000000 , -122.079965, 37.383878, 6.014261
672.000000 , -122.080124, 37.383960, 7.571595
673.000000 , -122.080280, 37.384038, 6.189673
674.000000 , -122.080428, 37.384116, 6.442331
675.000000 , -122.080557, 37.384191, 4.443349
676.000000 , -122.080706, 37.384247, 5.409192
677.000000 , -122.080843, 37.384315, 4.536212
678.000000 , -122.080980, 37.384387, 3.450539
679.000000 , -122.081120, 37.384455, 3.928731
680.000000 , -122.081236, 37.384531, 1.043500
681.000000 , -122.081355, 37.384614, -1.954248
682.000000 , -122.081486, 37.384682, -1.144613
683.000000 , -122.081615, 37.384754, -2.102141
684.000000 , -122.081746, 37.384824, -2.132959
685.000000 , -122.081885, 37.384895, -1.898986
686.000000 , -122.082018, 37.384962, -0.742747
687.000000 , -122.082138, 37.385031, -3.021060
688.000000 , -122.082264, 37.385088, -2.838020
689.000000 , -122.082376, 37.385141, -3.154003
690.000000 , -122.082492, 37.385193, -2.756940
691.000000 , -122.082592, 37.385251, -5.380406
692.000000 , -122.082689, 37.385294, -6.219610
693.000000 , -122.082781, 37.385346, -8.764690
694.000000 , -122.082857, 37.385380, -9.247610
695.000000 , -122.082951, 37.385414, -7.072154
696.000000 , -122.083037, 37.385453, -5.346691
697.000000 , -122.083116, 37.385488, -5.751855
698.000000 , -122.083197, 37.385524, -4.823776
699.000000 , -122.083278, 37.385563, -5.294195
700.000000 , -122.083352, 37.385602, -4.612932
701.000000 , -122.083431, 37.385640, -5.095814
702.000000 , -122.083518, 37.385669, -2.513296
703.000000 , -122.083599, 37.385701, -1.490286
704.000000 , -122.083682, 37.385738, -0.929491
705.000000 , -122.083792, 37.385771, 4.042883
706.000000 , -122.083890, 37.385809, 7.618046
707.000000 , -122.083998, 37.385843, 10.758077
708.000000 , -122.084117, 37.385878, 14.802820
709.000000 , -122.084227, 37.385926, 16.686044
710.000000 , -122.084330, 37.385985, 15.469546
711.000000 , -122.084460, 37.386036, 16.168917
712.000000 , -122.084588, 37.386091, 17.148360
713.000000 , -122.084725, 37.386155, 18.012958
714.000000 , -122.084874, 37.386234, 17.644303
715.000000 , -122.085033, 37.386307, 18.455797
716.000000 , -122.085174, 37.386387, 15.924384
717.000000 , -122.085302, 37.386472, 11.001079
718.000000 , -122.085420, 37.386547, 7.583696
719.000000 , -122.085543, 37.386615, 6.103571
720.000000 , -122.085688, 37.386708, 2.855185
721.000000 , -122.085856, 37.386779, 4.291668
722.000000 , -122.085986, 37.386862, -1.179047
723.000000 , -122.086117, 37.386940, -4.174625
724.000000 , -122.086315, 37.386986, 5.114060
725.000000 , -122.086442, 37.387047, -2.566326
726.000000 , -122.086589, 37.387111, 0.475367
727.000000 , -122.086715, 37.387182, -3.593095
728.000000 , -122.086875, 37.387229, 0.847662
729.000000 , -122.087013, 37.387287, 1.872548
730.000000 , -122.087130, 37.387354, -0.876186
731.000000 , -122.087235, 37.387414, -3.453782
732.000000 , -122.087340, 37.387473, -4.898651
733.000000 , -122.087416, 37.387534, -7.583898
734.000000 , -122.087497, 37.387578, -9.054913
735.000000 , -122.087556, 37.387600, -10.913860
736.000000 , -122.087665, 37.387620, 5.689359
737.000000 , -122.087698, 37.387636, 2.444179
738.000000 , -122.087751, 37.387651, 5.711678
739.000000 , -122.087756, 37.387640, 1.421642
740.000000 , -122.087772, 37.387628, 1.948625
741.000000 , -122.087779, 37.387631, 3.658198
742.000000 , -122.087795, 37.387646, 5.538264
743.000000 , -122.087782, 37.387660, 6.946998
744.000000 , -122.087795, 37.387652, 11.285513
745.000000 , -122.087782, 37.387661, 10.070512
746.000000 , -122.087787, 37.387661, 11.246547
747.000000 , -122.087796, 37.387656, 15.904930
748.000000 , -122.087813, 37.387646, 19.964028
749.000000 , -122.087815, 37.387659, 19.150073
750.000000 , -122.087825, 37.387668, 19.061508
751.000000 , -122.087820, 37.387687, 18.109520
752.000000 , -122.087828, 37.387695, 19.004699
753.000000 , -122.087838, 37.387703, 18.282965
754.000000 , -122.087844, 37.387701, 15.962302
755.000000 , -122.087845, 37.387701, 15.629809
756.000000 , -122.087853, 37.387693, 15.237693
757.000000 , -122.087843, 37.387704, 12.668976
758.000000 , -122.087826, 37.387709, 7.643467
759.000000 , -122.087826, 37.387699, 8.481777
760.000000 , -122.087829, 37.387693, 9.005167
761.000000 , -122.087841, 37.387680, 10.319526
762.000000 , -122.087848, 37.387680, 11.973232
763.000000 , -122.087855, 37.387674, 15.089908
764.000000 , -122.087846, 37.387655, 16.704774
765.000000 , -122.087843, 37.387657, 19.504727
766.000000 , -122.087831, 37.387657, 21.915644
767.000000 , -122.087828, 37.387652, 24.125478
768.000000 , -122.087826, 37.387638, 26.323624
769.000000 , -122.087822, 37.387628, 28.799523
770.000000 , -122.087810, 37.387634, 27.525478
771.000000 , -122.087804, 37.387633, 27.442802
772.000000 , -122.087790, 37.387634, 26.573398
773.000000 , -122.087788, 37.387623, 27.204610
774.000000 , -122.087773, 37.387641, 18.867883
775.000000 , -122.087766, 37.387645, 16.381411
776.000000 , -122.087752, 37.387641, 12.765175
777.000000 , -122.087746, 37.387640, 11.599921
778.000000 , -122.087726, 37.387643, 8.727785
779.000000 , -122.087716, 37.387637, 8.130850
780.000000 , -122.087726, 37.387632, 9.798193
781.000000 , -122.087736, 37.387621, 12.699476
782.000000 , -122.087738, 37.387611, 14.611630
783.000000 , -122.087735, 37.387601, 15.888382
784.000000 , -122.087739, 37.387603, 15.523470
785.000000 , -122.087731, 37.387594, 14.506054
786.000000 , -122.087738, 37.387597, 15.198974
787.000000 , -122.087747, 37.387616, 14.784267
788.000000 , -122.087746, 37.387612, 14.686924
789.000000 , -122.087764, 37.387613, 16.851008
790.000000 , -122.087776, 37.387630, 15.860692
791.000000 , -122.087786, 37.387641, 14.299118
792.000000 , -122.087799, 37.387651, 14.264409
793.000000 , -122.087814, 37.387661, 16.172116
794.000000 , -122.087824, 37.387672, 13.254504
795.000000 , -122.087830, 37.387687, 13.828488
796.000000 , -122.087833, 37.387701, 14.816331
797.000000 , -122.087820, 37.387706, 12.893236
798.000000 , -122.087819, 37.387713, 12.580545
799.000000 , -122.087813, 37.387733, 9.156109
800.000000 , -122.087788, 37.387747, 4.559689
801.000000 , -122.087765, 37.387745, 2.872049
802.000000 , -122.087757, 37.387745, 4.115284
803.000000 , -122.087736, 37.387756, -1.398922
804.000000 , -122.087720, 37.387757, -5.106649
805.000000 , -122.087730, 37.387752, -0.476752
806.000000 , -122.087701, 37.387749, -3.411588
807.000000 , -122.087704, 37.387752, -5.313312
808.000000 , -122.087737, 37.387750, -1.130829
809.000000 , -122.087779, 37.387745, 4.990776
810.000000 , -122.087821, 37.387762, 6.634673
811.000000 , -122.087886, 37.387776, 9.697875
812.000000 , -122.087945, 37.387803, 11.052259
813.000000 , -122.088023, 37.387835, 10.820771
814.000000 , -122.088114, 37.387875, 10.446021
815.000000 , -122.088219, 37.387924, 8.734933
816.000000 , -122.088330, 37.387971, 5.288982
817.000000 , -122.088462, 37.388039, 4.871231
818.000000 , -122.088600, 37.388112, 3.782030
819.000000 , -122.088749, 37.388187, 2.808652
820.000000 , -122.088904, 37.388270, 1.109528
821.000000 , -122.089054, 37.388345, 1.603805
822.000000 , -122.089192, 37.388425, -1.344578
823.000000 , -122.089345, 37.388509, -2.450230
824.000000 , -122.089487, 37.388584, -3.972782
825.000000 , -122.089638, 37.388665, -6.323563
826.000000 , -122.089771, 37.388749, -8.521225
827.000000 , -122.089920, 37.388828, -9.635527
828.000000 , -122.090065, 37.388909, -9.416045
829.000000 , -122.090214, 37.388968, -8.384053
830.000000 , -122.090354, 37.389049, -8.847565
831.000000 , -122.090496, 37.389114, -9.474945
832.000000 , -122.090627, 37.389215, -11.379995
833.000000 , -122.090783, 37.389285, -9.321132
834.000000 , -122.090938, 37.389343, -7.626952
835.000000 , -122.091075, 37.389412, -10.006400
836.000000 , -122.091218, 37.389485, -9.996418
837.000000 , -122.091375, 37.389555, -6.602247
838.000000 , -122.091515, 37.389627, -6.668966
839.000000 , -122.091694, 37.389686, 0.337501
840.000000 , -122.091849, 37.389767, -0.337026
841.000000 , -122.092011, 37.389840, -0.641340
842.000000 , -122.092171, 37.389912, -0.238114
843.000000 , -122.092334, 37.389979, 1.916903
844.000000 , -122.092488, 37.390047, 3.432767
845.000000 , -122.092642, 37.390114, 3.861527
846.000000 , -122.092807, 37.390187, 7.802250
847.000000 , -122.092967, 37.390275, 9.263735
848.000000 , -122.093134, 37.390341, 9.541898
849.000000 , -122.093306, 37.390417, 11.073124
850.000000 , -122.093437, 37.390515, 2.146473
851.000000 , -122.093597, 37.390593, 3.845731
852.000000 , -122.093775, 37.390658, 10.487104
853.000000 , -122.093923, 37.390746, 12.297615
854.000000 , -122.094032, 37.390864, 5.544787
855.000000 , -122.094167, 37.390950, 4.418420
856.000000 , -122.094286, 37.391034, 5.211545
857.000000 , -122.094407, 37.391112, 6.332610
858.000000 , -122.094514, 37.391184, 6.774974
859.000000 , -122.094604, 37.391260, 5.813803
860.000000 , -122.094682, 37.391338, 6.030828
861.000000 , -122.094725, 37.391430, -0.848607
862.000000 , -122.094790, 37.391479, 0.816604
863.000000 , -122.094830, 37.391529, -0.702857
864.000000 , -122.094870, 37.391569, -3.099848
865.000000 , -122.094896, 37.391596, -5.468157
866.000000 , -122.094916, 37.391614, -6.338010
867.000000 , -122.094921, 37.391624, -7.884845
868.000000 , -122.094923, 37.391629, -10.964349
869.000000 , -122.094914, 37.391619, -12.280860
870.000000 , -122.094911, 37.391614, -12.749285
871.000000 , -122.094899, 37.391612, -14.770140
872.000000 , -122.094894, 37.391603, -13.629165
873.000000 , -122.094863, 37.391587, -15.537212
874.000000 , -122.094845, 37.391573, -16.129091
875.000000 , -122.094820, 37.391557, -16.000719
876.000000 , -122.094804, 37.391542, -15.932843
877.000000 , -122.094787, 37.391535, -15.334132
878.000000 , -122.094783, 37.391529, -13.972629
879.000000 , -122.094780, 37.391530, -12.272770
880.000000 , -122.094780, 37.391538, -10.738974
881.000000 , -122.094778, 37.391545, -10.216691
882.000000 , -122.094792, 37.391555, -9.111242
883.000000 , -122.094811, 37.391569, -9.942837
884.000000 , -122.094842, 37.391584, -8.473307
885.000000 , -122.094871, 37.391604, -7.253572
886.000000 , -122.094889, 37.391651, -12.107313
887.000000 , -122.094919, 37.391715, -15.944794
888.000000 , -122.094977, 37.391782, -18.640450
889.000000 , -122.095043, 37.391862, -20.867895
890.000000 , -122.095129, 37.391934, -20.884318
891.000000 , -122.095199, 37.392012, -24.323306
892.000000 , -122.095259, 37.392093, -26.620135
893.000000 , -122.095377, 37.392188, -24.320326
894.000000 , -122.095487, 37.392293, -21.913688
895.000000 , -122.095612, 37.392401, -19.294796
896.000000 , -122.095723, 37.392499, -18.394662
897.000000 , -122.095814, 37.392604, -19.699234
898.000000 , -122.095929, 37.392714, -17.373197
899.000000 , -122.096042, 37.392822, -15.902758
900.000000 , -122.096152, 37.392925, -15.308942
901.000000 , -122.096267, 37.393025, -15.219054
902.000000 , -122.096374, 37.393116, -13.305624
903.000000 , -122.096489, 37.393209, -12.731428
904.000000 , -122.096612, 37.393303, -10.417726
905.000000 , -122.096740, 37.393401, -9.268249
906.000000 , -122.096864, 37.393499, -10.564510
907.000000 , -122.096992, 37.393595, -10.209477
908.000000 , -122.097124, 37.393679, -10.571261
909.000000 , -122.097263, 37.393781, -11.876404
910.000000 , -122.097408, 37.393864, -10.738271
911.000000 , -122.097569, 37.393930, -6.694391
912.000000 , -122.097718, 37.394007, -5.048719
913.000000 , -122.097869, 37.394081, -5.044344
914.000000 , -122.098024, 37.394140, -4.245972
915.000000 , -122.098183, 37.394199, -4.168223
916.000000 , -122.098335, 37.394265, -4.233189
917.000000 , -122.098498, 37.394331, -5.162055
918.000000 , -122.098661, 37.394396, -4.216405
919.000000 , -122.098823, 37.394469, -3.755436
920.000000 , -122.098982, 37.394545, -3.014332
921.000000 , -122.099141, 37.394625, -3.985836
922.000000 , -122.099295, 37.394698, -4.354940
923.000000 , -122.099465, 37.394765, -6.220406
924.000000 , -122.099628, 37.394833, -5.566743
925.000000 , -122.099790, 37.394909, -8.226350
926.000000 , -122.099967, 37.394967, -4.501086
927.000000 , -122.100145, 37.395022, 0.924128
928.000000 , -122.100292, 37.395100, 0.304390
929.000000 , -122.100444, 37.395169, -0.734715
930.000000 , -122.100602, 37.395221, -0.585672
931.000000 , -122.100734, 37.395287, -9.033289
932.000000 , -122.100886, 37.395329, -7.891351
933.000000 , -122.101031, 37.395365, -4.783871
934.000000 , -122.101154, 37.395434, -7.566849
935.000000 , -122.101287, 37.395494, -8.853877
936.000000 , -122.101413, 37.395549, -9.131056
937.000000 , -122.101542, 37.395606, -7.714318
938.000000 , -122.101666, 37.395658, -5.491623
939.000000 , -122.101782, 37.395712, -4.214881
940.000000 , -122.101892, 37.395777, -3.257470
941.000000 , -122.102008, 37.395836, -2.220788
942.000000 , -122.102131, 37.395892, 0.000918
943.000000 , -122.102246, 37.395940, -0.677227
944.000000 , -122.102366, 37.395996, -1.240095
945.000000 , -122.102479, 37.396053, -3.418077
946.000000 , -122.102606, 37.396092, -1.998548
947.000000 , -122.102721, 37.396140, -2.069458
948.000000 , -122.102822, 37.396180, -1.603332
949.000000 , -122.102919, 37.396212, 0.807595
950.000000 , -122.102990, 37.396260, -0.976419
951.000000 , -122.103048, 37.396293, -2.104702
952.000000 , -122.103121, 37.396328, -2.664092
953.000000 , -122.103177, 37.396349, -3.426803
954.000000 , -122.103195, 37.396355, -2.943680
955.000000 , -122.103172, 37.396358, -4.170934
956.000000 , -122.103172, 37.396343, -4.142350
957.000000 , -122.103150, 37.396332, -3.067420
958.000000 , -122.103105, 37.396331, -1.229540
959.000000 , -122.103090, 37.396363, -0.700721
960.000000 , -122.103067, 37.396367, 1.357706
961.000000 , -122.103066, 37.396352, 5.510855
962.000000 , -122.103062, 37.396346, 8.054656
963.000000 , -122.103061, 37.396343, 9.818275
964.000000 , -122.103064, 37.396360, 7.763787
965.000000 , -122.103074, 37.396359, 5.863917
966.000000 , -122.103102, 37.396343, 8.767548
967.000000 , -122.103096, 37.396330, 11.968386
968.000000 , -122.103107, 37.396326, 13.560499
969.000000 , -122.103114, 37.396317, 14.277722
970.000000 , -122.103122, 37.396298, 16.416083
971.000000 , -122.103116, 37.396299, 16.866879
972.000000 , -122.103105, 37.396317, 13.209314
973.000000 , -122.103095, 37.396324, 14.075501
974.000000 , -122.103105, 37.396322, 15.360835
975.000000 , -122.103114, 37.396320, 16.623218
976.000000 , -122.103111, 37.396335, 13.179098
977.000000 , -122.103110, 37.396334, 12.892471
978.000000 , -122.103119, 37.396340, 10.563248
979.000000 , -122.103127, 37.396340, 9.489813
980.000000 , -122.103136, 37.396336, 7.498011
981.000000 , -122.103128, 37.396328, 6.608807
982.000000 , -122.103128, 37.396317, 5.599234
983.000000 , -122.103133, 37.396298, 6.464101
984.000000 , -122.103144, 37.396275, 7.964740
985.000000 , -122.103132, 37.396261, 6.864162
986.000000 , -122.103120, 37.396241, 7.600282
987.000000 , -122.103128, 37.396212, 11.491920
988.000000 , -122.103129, 37.396196, 11.566820
989.000000 , -122.103124, 37.396180, 13.524578
990.000000 , -122.103108, 37.396172, 15.348029
991.000000 , -122.103099, 37.396156, 18.282623
992.000000 , -122.103095, 37.396161, 18.718603
993.000000 , -122.103098, 37.396148, 21.322099
994.000000 , -122.103103, 37.396138, 23.563840
995.000000 , -122.103100, 37.396135, 22.790099
996.000000 , -122.103099, 37.396143, 21.139051
997.000000 , -122.103093, 37.396157, 18.900309
998.000000 , -122.103095, 37.396165, 19.135180
999.000000 , -122.103090, 37.396183, 17.811424
1000.000000 , -122.103075, 37.396204, 14.578881
1001.000000 , -122.103086, 37.396207, 13.377952
1002.000000 , -122.103084, 37.396238, 10.273214
1003.000000 , -122.103082, 37.396251, 7.780441
1004.000000 , -122.103068, 37.396296, -0.961062
1005.000000 , -122.103072, 37.396319, -1.454808
1006.000000 , -122.103058, 37.396335, -5.103522
1007.000000 , -122.103056, 37.396339, -5.096667
1008.000000 , -122.103066, 37.396335, -3.745218
1009.000000 , -122.103050, 37.396345, -8.841759
1010.000000 , -122.103046, 37.396332, -9.303886
1011.000000 , -122.103038, 37.396326, -11.600749
1012.000000 , -122.103028, 37.396314, -9.889562
1013.000000 , -122.103016, 37.396295, -8.717373
1014.000000 , -122.103004, 37.396277, -7.570882
1015.000000 , -122.102980, 37.396264, -7.327664
1016.000000 , -122.102968, 37.396240, -6.480382
1017.000000 , -122.102972, 37.396222, -3.701629
1018.000000 , -122.102968, 37.396216, -3.827154
1019.000000 , -122.102970, 37.396193, -2.512336
1020.000000 , -122.102975, 37.396178, 1.593055
1021.000000 , -122.102983, 37.396170, 2.396386
1022.000000 , -122.102996, 37.396165, 5.229990
1023.000000 , -122.102999, 37.396168, 3.421960
1024.000000 , -122.103010, 37.396180, 2.260972
1025.000000 , -122.103030, 37.396201, 1.007081
1026.000000 , -122.103058, 37.396205, 2.899539
1027.000000 , -122.103091, 37.396221, 4.626019
1028.000000 , -122.103109, 37.396240, 4.537977
1029.000000 , -122.103124, 37.396245, 5.835974
1030.000000 , -122.103136, 37.396264, 5.318635
1031.000000 , -122.103142, 37.396287, 1.914515
1032.000000 , -122.103146, 37.396338, 4.469201
1033.000000 , -122.103152, 37.396365, 2.455820
1034.000000 , -122.103165, 37.396374, 2.854976
1035.000000 , -122.103168, 37.396359, -1.161821
1036.000000 , -122.103155, 37.396330, -2.584263
1037.000000 , -122.103159, 37.396307, -1.397284
1038.000000 , -122.103153, 37.396269, -0.809589
1039.000000 , -122.103143, 37.396266, -4.106973
1040.000000 , -122.103143, 37.396289, -3.833134
1041.000000 , -122.103147, 37.396344, -1.276313
1042.000000 , -122.103150, 37.396452, 2.489330
1043.000000 , -122.103161, 37.396497, 7.706222
1044.000000 , -122.103160, 37.396571, 15.690775
1045.000000 , -122.103155, 37.396598, 19.906754
1046.000000 , -122.103149, 37.396600, 25.405901
1047.000000 , -122.103145, 37.396628, 26.198041
1048.000000 , -122.103137, 37.396647, 18.121355
1049.000000 , -122.103144, 37.396597, 12.103385
1050.000000 , -122.103146, 37.396484, 9.159646
1051.000000 , -122.103144, 37.396425, 4.744983
1052.000000 , -122.103129, 37.396409, 2.176883
1053.000000 , -122.103113, 37.396356, 3.419748
1054.000000 , -122.103086, 37.396308, -2.848430
1055.000000 , -122.103042, 37.396236, -8.322265
1056.000000 , -122.102958, 37.396185, -16.157030
1057.000000 , -122.102896, 37.396142, -23.191029
1058.000000 , -122.102796, 37.396103, -21.825528
1059.000000 , -122.102680, 37.396058, -16.666564
1060.000000 , -122.102525, 37.395978, -14.986998
1061.000000 , -122.102349, 37.395888, -11.755791
1062.000000 , -122.102141, 37.395790, -6.817468
1063.000000 , -122.101940, 37.395709, -3.387058
1064.000000 , -122.101735, 37.395616, -0.483332
1065.000000 , -122.101569, 37.395554, -5.717075
1066.000000 , -122.101376, 37.395457, -4.607260
1067.000000 , -122.101194, 37.395373, -6.858047
