121.000000 , -122.098557, 37.394154, -13.343006
1068.000000 , -122.101011, 37.395289, -5.601740
1069.000000 , -122.100827, 37.395200, -5.973789
1070.000000 , -122.100637, 37.395122, -5.515379
1071.000000 , -122.100434, 37.395038, -6.549613
1072.000000 , -122.100222, 37.394950, -6.171136
1073.000000 , -122.100019, 37.394872, -5.907030
1074.000000 , -122.099805, 37.394776, -6.616434
1075.000000 , -122.099599, 37.394690, -6.113985
1076.000000 , -122.099384, 37.394603, -3.209671
1077.000000 , -122.099177, 37.394524, -2.280729
1078.000000 , -122.098979, 37.394445, 0.437696
1079.000000 , -122.098793, 37.394360, 2.157030
1080.000000 , -122.098609, 37.394284, 1.080577
1081.000000 , -122.098417, 37.394202, -0.290916
1082.000000 , -122.098226, 37.394124, -1.309253
1083.000000 , -122.098047, 37.394043, -1.443484
1084.000000 , -122.097866, 37.393961, -1.946487
1085.000000 , -122.097683, 37.393873, 0.114582
1086.000000 , -122.097506, 37.393785, -0.433672
1087.000000 , -122.097347, 37.393697, -1.438439
1088.000000 , -122.097182, 37.393595, -3.007202
1089.000000 , -122.097023, 37.393501, -3.077319
1090.000000 , -122.096869, 37.393410, -4.720038
1091.000000 , -122.096721, 37.393317, -7.393414
1092.000000 , -122.096556, 37.393205, -8.525990
1093.000000 , -122.096421, 37.393092, -10.141915
1094.000000 , -122.096291, 37.392983, -11.457628
1095.000000 , -122.096199, 37.392886, -13.458385
1096.000000 , -122.096138, 37.392808, -15.020901
1097.000000 , -122.096091, 37.392734, -16.677350
1098.000000 , -122.095991, 37.392626, -16.076519
1099.000000 , -122.095918, 37.392540, -14.179912
1100.000000 , -122.095832, 37.392441, -12.745049
1101.000000 , -122.095722, 37.392349, -11.879432
1102.000000 , -122.095625, 37.392257, -9.161604
1103.000000 , -122.095528, 37.392159, -8.379741
1104.000000 , -122.095438, 37.392068, -8.040170
1105.000000 , -122.095337, 37.391963, -7.227191
1106.000000 , -122.095247, 37.391862, -7.599730
1107.000000 , -122.095164, 37.391756, -7.517118
1108.000000 , -122.095085, 37.391645, -6.743828
1109.000000 , -122.094993, 37.391541, -6.532364
1110.000000 , -122.094884, 37.391426, -5.935936
1111.000000 , -122.094772, 37.391319, -5.897093
1112.000000 , -122.094648, 37.391214, -4.776986
1113.000000 , -122.094511, 37.391098, -4.760892
1114.000000 , -122.094393, 37.390981, -3.834368
1115.000000 , -122.094227, 37.390882, -2.377244
1116.000000 , -122.094076, 37.390792, -0.754432
1117.000000 , -122.093930, 37.390698, 3.593697
1118.000000 , -122.093759, 37.390605, 5.366814
1119.000000 , -122.093603, 37.390509, 8.359519
1120.000000 , -122.093454, 37.390431, 6.082089
1121.000000 , -122.093342, 37.390394, 3.413851
1122.000000 , -122.093199, 37.390351, 5.992805
1123.000000 , -122.093074, 37.390269, 3.760823
1124.000000 , -122.092929, 37.390204, 3.120155
1125.000000 , -122.092784, 37.390128, 3.341995
1126.000000 , -122.092637, 37.390059, 1.890810
1127.000000 , -122.092495, 37.389971, -0.444865
1128.000000 , -122.092350, 37.389903, -1.716256
1129.000000 , -122.092219, 37.389836, -2.434688
1130.000000 , -122.092059, 37.389765, -4.856890
1131.000000 , -122.091915, 37.389696, -4.822431
1132.000000 , -122.091738, 37.389620, -2.683461
1133.000000 , -122.091598, 37.389542, -5.092475
1134.000000 , -122.091455, 37.389464, -4.875857
1135.000000 , -122.091330, 37.389386, -6.506637
1136.000000 , -122.091196, 37.389315, -6.381261
1137.000000 , -122.091057, 37.389236, -6.944609
1138.000000 , -122.090892, 37.389165, -5.662645
1139.000000 , -122.090738, 37.389090, -4.025565
1140.000000 , -122.090589, 37.389010, -4.986593
1141.000000 , -122.090456, 37.388951, -4.309271
1142.000000 , -122.090334, 37.388894, -2.936656
1143.000000 , -122.090226, 37.388842, -2.193052
1144.000000 , -122.090136, 37.388793, -0.635539
1145.000000 , -122.090091, 37.388769, -3.893264
1146.000000 , -122.089990, 37.388719, -4.278102
1147.000000 , -122.089927, 37.388679, -3.436569
1148.000000 , -122.089861, 37.388646, -3.386517
1149.000000 , -122.089850, 37.388634, -5.475350
1150.000000 , -122.089819, 37.388624, -6.114777
1151.000000 , -122.089820, 37.388623, -4.642483
1152.000000 , -122.089768, 37.388601, -4.304316
1153.000000 , -122.089731, 37.388592, -4.648265
1154.000000 , -122.089696, 37.388587, -4.972405
1155.000000 , -122.089688, 37.388585, -4.363125
1156.000000 , -122.089679, 37.388577, -3.612978
1157.000000 , -122.089671, 37.388577, -2.478082
1158.000000 , -122.089670, 37.388572, -3.217232
1159.000000 , -122.089670, 37.388575, -3.733984
1160.000000 , -122.089675, 37.388580, -3.927188
1161.000000 , -122.089674, 37.388575, -4.257198
1162.000000 , -122.089676, 37.388580, -6.014875
1163.000000 , -122.089673, 37.388567, -5.225104
1164.000000 , -122.089663, 37.388558, -4.028764
1165.000000 , -122.089663, 37.388553, -2.601637
1166.000000 , -122.089674, 37.388537, -0.337214
1167.000000 , -122.089672, 37.388536, -1.269791
1168.000000 , -122.089672, 37.388528, -0.718088
1169.000000 , -122.089665, 37.388526, -0.143726
1170.000000 , -122.089664, 37.388523, 1.135468
1171.000000 , -122.089651, 37.388518, 2.436384
1172.000000 , -122.089651, 37.388527, 3.219974
1173.000000 , -122.089645, 37.388520, 4.726372
1174.000000 , -122.089642, 37.388521, 4.929770
1175.000000 , -122.089632, 37.388527, 4.200039
1176.000000 , -122.089625, 37.388528, 3.283264
1177.000000 , -122.089621, 37.388534, 3.009750
1178.000000 , -122.089626, 37.388538, 3.638266
1179.000000 , -122.089624, 37.388545, 2.871899
1180.000000 , -122.089629, 37.388559, 3.512669
1181.000000 , -122.089627, 37.388563, 1.982583
1182.000000 , -122.089642, 37.388570, -1.184426
1183.000000 , -122.089671, 37.388573, -4.914201
1184.000000 , -122.089701, 37.388583, -7.784594
1185.000000 , -122.089735, 37.388588, -9.856298
1186.000000 , -122.089740, 37.388587, -11.742473
1187.000000 , -122.089725, 37.388586, -10.149929
1188.000000 , -122.089720, 37.388589, -10.530849
1189.000000 , -122.089708, 37.388588, -11.657900
1190.000000 , -122.089707, 37.388585, -11.772044
1191.000000 , -122.089696, 37.388574, -12.394413
1192.000000 , -122.089685, 37.388561, -12.440835
1193.000000 , -122.089676, 37.388546, -10.164919
1194.000000 , -122.089654, 37.388539, -8.318115
1195.000000 , -122.089643, 37.388522, -5.518501
1196.000000 , -122.089612, 37.388508, -2.010892
1197.000000 , -122.089591, 37.388496, 1.496574
1198.000000 , -122.089598, 37.388486, 2.675401
1199.000000 , -122.089592, 37.388481, 4.055639
1200.000000 , -122.089590, 37.388477, 6.819541
1201.000000 , -122.089572, 37.388478, 7.978649
1202.000000 , -122.089552, 37.388475, 9.652227
1203.000000 , -122.089519, 37.388482, 10.530645
1204.000000 , -122.089510, 37.388495, 8.974241
1205.000000 , -122.089487, 37.388496, 9.089891
1206.000000 , -122.089449, 37.388507, 8.300083
1207.000000 , -122.089480, 37.388524, 4.497585
1208.000000 , -122.089500, 37.388533, 2.447342
1209.000000 , -122.089506, 37.388537, 1.523385
1210.000000 , -122.089517, 37.388531, 3.293240
1211.000000 , -122.089520, 37.388537, 2.644900
1212.000000 , -122.089509, 37.388532, 2.028950
1213.000000 , -122.089511, 37.388523, 2.521208
1214.000000 , -122.089515, 37.388515, 1.632349
1215.000000 , -122.089490, 37.388487, 2.165108
1216.000000 , -122.089447, 37.388461, 0.543787
1217.000000 , -122.089412, 37.388419, -0.395933
1218.000000 , -122.089304, 37.388357, 1.094676
1219.000000 , -122.089209, 37.388308, 0.372502
1220.000000 , -122.089041, 37.388231, 0.660391
1221.000000 , -122.088916, 37.388173, 0.246023
1222.000000 , -122.088803, 37.388114, -0.989048
1223.000000 , -122.088713, 37.388073, -2.220370
1224.000000 , -122.088622, 37.388027, -2.320076
1225.000000 , -122.088537, 37.387985, -3.000518
1226.000000 , -122.088449, 37.387939, -4.676635
1227.000000 , -122.088341, 37.387895, -6.715022
1228.000000 , -122.088232, 37.387844, -6.850923
1229.000000 , -122.088102, 37.387781, -7.360125
1230.000000 , -122.087978, 37.387722, -6.229930
1231.000000 , -122.087859, 37.387659, -5.109948
1232.000000 , -122.087739, 37.387600, -5.723668
1233.000000 , -122.087607, 37.387539, -4.063277
1234.000000 , -122.087487, 37.387479, -3.351378
1235.000000 , -122.087354, 37.387411, -2.451645
1236.000000 , -122.087211, 37.387348, -1.247698
1237.000000 , -122.087084, 37.387287, -0.813765
1238.000000 , -122.086959, 37.387197, -1.288372
1239.000000 , -122.086816, 37.387131, -0.888007
1240.000000 , -122.086689, 37.387064, -0.733249
1241.000000 , -122.086556, 37.386999, -1.856554
1242.000000 , -122.086442, 37.386942, -2.282847
1243.000000 , -122.086301, 37.386879, -1.014544
1244.000000 , -122.086182, 37.386804, -3.492697
1245.000000 , -122.086057, 37.386742, -4.017491
1246.000000 , -122.085934, 37.386698, -7.275622
1247.000000 , -122.085798, 37.386642, -7.421220
1248.000000 , -122.085684, 37.386594, -7.792470
1249.000000 , -122.085550, 37.386551, -4.312714
1250.000000 , -122.085445, 37.386496, -2.374061
1251.000000 , -122.085337, 37.386440, 0.145901
1252.000000 , -122.085249, 37.386371, 4.238432
1253.000000 , -122.085161, 37.386327, 3.515856
1254.000000 , -122.085069, 37.386285, 2.852954
1255.000000 , -122.084974, 37.386245, 2.288142
1256.000000 , -122.084892, 37.386202, 1.740478
1257.000000 , -122.084833, 37.386171, 2.108096
1258.000000 , -122.084807, 37.386152, -0.966078
1259.000000 , -122.084783, 37.386138, -1.316470
1260.000000 , -122.084779, 37.386138, -1.987694
1261.000000 , -122.084773, 37.386136, -2.656428
1262.000000 , -122.084713, 37.386123, 0.945671
1263.000000 , -122.084707, 37.386125, 4.584302
1264.000000 , -122.084781, 37.386169, 4.833335
1265.000000 , -122.084812, 37.386183, 9.372642
1266.000000 , -122.084841, 37.386198, 14.396229
1267.000000 , -122.084873, 37.386197, 21.271045
1268.000000 , -122.084906, 37.386199, 28.180513
1269.000000 , -122.084961, 37.386218, 34.820149
1270.000000 , -122.085011, 37.386228, 40.580490
1271.000000 , -122.085054, 37.386226, 44.781627
1272.000000 , -122.085062, 37.386234, 46.163729
1273.000000 , -122.085054, 37.386233, 43.906685
1274.000000 , -122.085035, 37.386222, 43.700652
1275.000000 , -122.085027, 37.386214, 45.042333
1276.000000 , -122.085013, 37.386220, 43.190473
1277.000000 , -122.085001, 37.386217, 42.120159
1278.000000 , -122.084992, 37.386218, 42.857030
1279.000000 , -122.084977, 37.386219, 42.312630
1280.000000 , -122.084958, 37.386214, 43.197575
1281.000000 , -122.084939, 37.386202, 44.771880
1282.000000 , -122.084915, 37.386201, 45.827087
1283.000000 , -122.084899, 37.386193, 46.793468
1284.000000 , -122.084902, 37.386195, 47.958361
1285.000000 , -122.084910, 37.386195, 46.458986
1286.000000 , -122.084900, 37.386173, 44.071380
1287.000000 , -122.084887, 37.386142, 44.446558
1288.000000 , -122.084866, 37.386119, 44.397723
1289.000000 , -122.084857, 37.386106, 43.907158
1290.000000 , -122.084851, 37.386097, 42.982970
1291.000000 , -122.084851, 37.386094, 41.147201
1292.000000 , -122.084830, 37.386114, 37.597858
1293.000000 , -122.084794, 37.386137, 27.192480
1294.000000 , -122.084796, 37.386140, 24.125493
1295.000000 , -122.084785, 37.386142, 19.059414
1296.000000 , -122.084748, 37.386167, 11.241346
1297.000000 , -122.084720, 37.386187, 6.726204
1298.000000 , -122.084700, 37.386218, -0.928361
1299.000000 , -122.084674, 37.386230, -4.600663
1300.000000 , -122.084674, 37.386250, -12.188765
1301.000000 , -122.084675, 37.386248, -14.100655
1302.000000 , -122.084682, 37.386245, -15.826958
1303.000000 , -122.084698, 37.386234, -19.284030
1304.000000 , -122.084730, 37.386212, -12.907031
1305.000000 , -122.084729, 37.386209, -15.269464
1306.000000 , -122.084744, 37.386204, -15.629722
1307.000000 , -122.084779, 37.386177, -7.127859
1308.000000 , -122.084803, 37.386160, -0.155158
1309.000000 , -122.084818, 37.386147, 2.298379
1310.000000 , -122.084838, 37.386148, 3.097894
1311.000000 , -122.084839, 37.386134, 6.919210
1312.000000 , -122.084851, 37.386124, 10.250562
1313.000000 , -122.084866, 37.386110, 14.425432
1314.000000 , -122.084894, 37.386078, 19.801120
1315.000000 , -122.084895, 37.386064, 18.612256
1316.000000 , -122.084898, 37.386055, 18.676155
1317.000000 , -122.084885, 37.386051, 18.354121
1318.000000 , -122.084871, 37.386045, 15.689770
1319.000000 , -122.084867, 37.386039, 13.323927
1320.000000 , -122.084852, 37.386031, 16.842749
1321.000000 , -122.084844, 37.386015, 19.311186
1322.000000 , -122.084842, 37.386022, 20.497655
1323.000000 , -122.084827, 37.386027, 17.094312
1324.000000 , -122.084804, 37.386031, 18.310661
1325.000000 , -122.084773, 37.386041, 17.395071
1326.000000 , -122.084751, 37.386066, 17.348950
1327.000000 , -122.084735, 37.386097, 16.980193
1328.000000 , -122.084722, 37.386123, 15.148808
1329.000000 , -122.084699, 37.386143, 19.002851
1330.000000 , -122.084692, 37.386153, 20.682644
1331.000000 , -122.084700, 37.386158, 20.691409
1332.000000 , -122.084721, 37.386164, 18.657803
1333.000000 , -122.084702, 37.386141, 18.497569
1334.000000 , -122.084691, 37.386145, 19.058056
1335.000000 , -122.084692, 37.386148, 17.425923
1336.000000 , -122.084684, 37.386150, 11.445118
1337.000000 , -122.084705, 37.386143, 10.726206
1338.000000 , -122.084697, 37.386117, 10.208523
1339.000000 , -122.084709, 37.386088, 13.864275
1340.000000 , -122.084702, 37.386085, 12.640364
1341.000000 , -122.084654, 37.386081, 11.412032
1342.000000 , -122.084597, 37.386053, 9.840132
1343.000000 , -122.084538, 37.386021, 12.624845
1344.000000 , -122.084470, 37.385997, 10.941456
1345.000000 , -122.084406, 37.385966, 8.888443
1346.000000 , -122.084338, 37.385923, 7.484710
1347.000000 , -122.084258, 37.385877, 11.114227
1348.000000 , -122.084168, 37.385812, 13.084774
1349.000000 , -122.084040, 37.385759, 17.945920
1350.000000 , -122.083937, 37.385705, 16.231449
1351.000000 , -122.083845, 37.385648, 13.327645
1352.000000 , -122.083763, 37.385596, 10.781563
1353.000000 , -122.083646, 37.385537, 9.620305
1354.000000 , -122.083557, 37.385480, 6.868647
1355.000000 , -122.083446, 37.385432, 5.777453
1356.000000 , -122.083334, 37.385377, 5.934269
1357.000000 , -122.083223, 37.385331, 5.756903
1358.000000 , -122.083100, 37.385285, 1.639947
1359.000000 , -122.082965, 37.385233, 1.612689
1360.000000 , -122.082841, 37.385173, 0.302598
1361.000000 , -122.082711, 37.385113, -1.905541
1362.000000 , -122.082582, 37.385045, -1.497673
1363.000000 , -122.082439, 37.384976, -1.087014
1364.000000 , -122.082298, 37.384900, -1.658502
1365.000000 , -122.082153, 37.384837, -6.005830
1366.000000 , -122.082024, 37.384771, -8.375767
1367.000000 , -122.081884, 37.384693, -9.414266
1368.000000 , -122.081717, 37.384616, -12.014328
1369.000000 , -122.081556, 37.384533, -9.392632
1370.000000 , -122.081412, 37.384452, -7.632847
1371.000000 , -122.081261, 37.384367, -6.340492
1372.000000 , -122.081100, 37.384292, -7.287577
1373.000000 , -122.080941, 37.384224, -5.384891
1374.000000 , -122.080801, 37.384147, -5.442278
1375.000000 , -122.080641, 37.384071, -4.436890
1376.000000 , -122.080475, 37.383989, -2.466775
1377.000000 , -122.080322, 37.383913, -1.546177
1378.000000 , -122.080187, 37.383852, -1.649133
1379.000000 , -122.080051, 37.383778, -0.560268
1380.000000 , -122.079930, 37.383705, -1.261516
1381.000000 , -122.079803, 37.383648, 0.032605
1382.000000 , -122.079664, 37.383603, -0.157047
1383.000000 , -122.079544, 37.383547, 0.382062
1384.000000 , -122.079422, 37.383483, 1.416792
1385.000000 , -122.079287, 37.383416, 1.127549
1386.000000 , -122.079159, 37.383343, 0.785552
1387.000000 , -122.079036, 37.383277, 2.074266
1388.000000 , -122.078909, 37.383221, 3.245441
1389.000000 , -122.078794, 37.383170, 2.097460
1390.000000 , -122.078703, 37.383132, 0.548144
1391.000000 , -122.078595, 37.383092, -0.327421
1392.000000 , -122.078487, 37.383037, -1.583525
1393.000000 , -122.078385, 37.382983, 0.810215
1394.000000 , -122.078279, 37.382937, 0.308305
1395.000000 , -122.078171, 37.382889, -0.306908
1396.000000 , -122.078080, 37.382847, -1.316645
1397.000000 , -122.077996, 37.382815, -1.290937
1398.000000 , -122.077928, 37.382795, -3.207989
1399.000000 , -122.077865, 37.382768, -1.964953
1400.000000 , -122.077813, 37.382738, -0.673651
1401.000000 , -122.077762, 37.382717, -0.172430
1402.000000 , -122.077744, 37.382709, -0.953833
1403.000000 , -122.077711, 37.382699, 0.887723
1404.000000 , -122.077700, 37.382698, 3.692731
1405.000000 , -122.077701, 37.382707, 4.896557
1406.000000 , -122.077709, 37.382715, 4.383996
1407.000000 , -122.077714, 37.382714, 8.508983
1408.000000 , -122.077721, 37.382714, 10.934422
1409.000000 , -122.077729, 37.382711, 13.049765
1410.000000 , -122.077736, 37.382702, 17.686564
1411.000000 , -122.077754, 37.382703, 19.132038
1412.000000 , -122.077774, 37.382685, 24.992262
1413.000000 , -122.077786, 37.382683, 27.604942
1414.000000 , -122.077783, 37.382707, 21.309324
1415.000000 , -122.077767, 37.382715, 16.380812
1416.000000 , -122.077784, 37.382702, 17.189959
1417.000000 , -122.077800, 37.382690, 18.902126
1418.000000 , -122.077803, 37.382713, 11.527909
1419.000000 , -122.077811, 37.382712, 10.949737
1420.000000 , -122.077801, 37.382709, 9.758137
1421.000000 , -122.077791, 37.382711, 8.052384
1422.000000 , -122.077774, 37.382694, 12.503828
1423.000000 , -122.077754, 37.382682, 16.646769
1424.000000 , -122.077759, 37.382655, 23.416291
1425.000000 , -122.077755, 37.382660, 21.804139
1426.000000 , -122.077762, 37.382672, 19.371866
1427.000000 , -122.077764, 37.382674, 19.891217
1428.000000 , -122.077745, 37.382678, 19.268610
1429.000000 , -122.077743, 37.382669, 21.334313
1430.000000 , -122.077751, 37.382663, 23.365709
1431.000000 , -122.077763, 37.382661, 26.257903
1432.000000 , -122.077759, 37.382671, 24.208930
1433.000000 , -122.077774, 37.382684, 23.976086
1434.000000 , -122.077798, 37.382686, 24.530924
1435.000000 , -122.077793, 37.382696, 21.329509
1436.000000 , -122.077806, 37.382675, 27.529639
1437.000000 , -122.077822, 37.382655, 32.496677
1438.000000 , -122.077819, 37.382642, 35.124046
1439.000000 , -122.077827, 37.382632, 38.020464
1440.000000 , -122.077826, 37.382635, 36.724841
1441.000000 , -122.077823, 37.382637, 35.757843
1442.000000 , -122.077806, 37.382640, 32.372517
1443.000000 , -122.077807, 37.382618, 36.707795
1444.000000 , -122.077801, 37.382604, 39.381150
1445.000000 , -122.077795, 37.382593, 42.462713
1446.000000 , -122.077813, 37.382578, 47.658748
1447.000000 , -122.077814, 37.382565, 51.064858
1448.000000 , -122.077803, 37.382558, 53.590705
1449.000000 , -122.077809, 37.382565, 53.233212
1450.000000 , -122.077812, 37.382569, 52.689068
1451.000000 , -122.077799, 37.382592, 46.795625
1452.000000 , -122.077790, 37.382599, 44.851062
1453.000000 , -122.077792, 37.382605, 45.868729
1454.000000 , -122.077790, 37.382615, 42.638310
1455.000000 , -122.077786, 37.382626, 40.126778
1456.000000 , -122.077784, 37.382624, 40.178717
1457.000000 , -122.077761, 37.382629, 38.006889
1458.000000 , -122.077740, 37.382635, 35.017560
1459.000000 , -122.077741, 37.382636, 33.603274
1460.000000 , -122.077739, 37.382639, 32.706865
1461.000000 , -122.077747, 37.382641, 32.226206
1462.000000 , -122.077752, 37.382629, 35.568720
1463.000000 , -122.077771, 37.382640, 34.530999
1464.000000 , -122.077770, 37.382652, 29.343940
1465.000000 , -122.077757, 37.382659, 26.319723
1466.000000 , -122.077734, 37.382658, 23.952692
1467.000000 , -122.077713, 37.382675, 19.480280
1468.000000 , -122.077688, 37.382693, 14.838517
1469.000000 , -122.077653, 37.382714, 11.193107
1470.000000 , -122.077598, 37.382747, 7.899718
1471.000000 , -122.077548, 37.382780, 6.742473
1472.000000 , -122.077495, 37.382812, 4.747988
1473.000000 , -122.077451, 37.382848, 7.213491
1474.000000 , -122.077399, 37.382884, 9.520537
1475.000000 , -122.077333, 37.382953, 9.781335
1476.000000 , -122.077264, 37.383006, 12.459215
1477.000000 , -122.077189, 37.383076, 17.213442
1478.000000 , -122.077136, 37.383205, 27.420959
1479.000000 , -122.077050, 37.383327, 28.752728
1480.000000 , -122.076970, 37.383498, 11.414978
1481.000000 , -122.076896, 37.383615, 11.549055
1482.000000 , -122.076819, 37.383785, 4.464216
1483.000000 , -122.076742, 37.383896, 0.971778
1484.000000 , -122.076670, 37.383980, 0.333450
1485.000000 , -122.076599, 37.384075, 0.465492
1486.000000 , -122.076526, 37.384160, 0.399141
1487.000000 , -122.076458, 37.384248, 4.074822
1488.000000 , -122.076387, 37.384335, 7.842717
1489.000000 , -122.076308, 37.384424, 8.895262
1490.000000 , -122.076248, 37.384500, 11.569663
1491.000000 , -122.076174, 37.384601, 11.825196
1492.000000 , -122.076115, 37.384698, 11.524135
1493.000000 , -122.076057, 37.384779, 11.030211
1494.000000 , -122.075992, 37.384843, 10.247843
1495.000000 , -122.075946, 37.384913, 7.894991
1496.000000 , -122.075910, 37.384957, 12.052428
1497.000000 , -122.075874, 37.385013, 9.203307
1498.000000 , -122.075847, 37.385046, 6.376079
1499.000000 , -122.075835, 37.385062, 0.620855
1500.000000 , -122.075833, 37.385071, 1.971552
1501.000000 , -122.075827, 37.385091, 2.779424
1502.000000 , -122.075819, 37.385096, 2.995478
1503.000000 , -122.075825, 37.385128, 1.744107
1504.000000 , -122.075843, 37.385167, -1.255365
1505.000000 , -122.075882, 37.385190, -1.968297
1506.000000 , -122.075932, 37.385227, -2.955912
1507.000000 , -122.075995, 37.385263, -3.939381
1508.000000 , -122.076069, 37.385297, -4.264554
1509.000000 , -122.076146, 37.385329, -4.070385
1510.000000 , -122.076246, 37.385380, -2.871189
1511.000000 , -122.076328, 37.385431, -1.632410
1512.000000 , -122.076424, 37.385467, -1.147963
1513.000000 , -122.076519, 37.385505, 1.870064
1514.000000 , -122.076607, 37.385533, 3.224474
1515.000000 , -122.076694, 37.385561, 4.203656
1516.000000 , -122.076756, 37.385589, 3.530293
1517.000000 , -122.076812, 37.385607, 1.824448
1518.000000 , -122.076848, 37.385621, 0.977242
1519.000000 , -122.076876, 37.385627, -1.156049
1520.000000 , -122.076925, 37.385612, -7.463600
1521.000000 , -122.076939, 37.385608, -12.072853
1522.000000 , -122.077021, 37.385551, -15.277823
1523.000000 , -122.077077, 37.385488, -22.382169
1524.000000 , -122.077131, 37.385420, -26.706069
1525.000000 , -122.077196, 37.385350, -29.460904
1526.000000 , -122.077268, 37.385241, -31.858267
1527.000000 , -122.077344, 37.385125, -27.110976
1528.000000 , -122.077432, 37.384978, -18.543362
1529.000000 , -122.077495, 37.384859, -12.680023
1530.000000 , -122.077565, 37.384744, -4.300226
1531.000000 , -122.077642, 37.384630, -4.433861
1532.000000 , -122.077696, 37.384537, -4.684302
1533.000000 , -122.077761, 37.384440, -3.887325
