121.000000 , -122.098557, 37.394154, -13.343006
1534.000000 , -122.077819, 37.384351, -3.277616
1535.000000 , -122.077879, 37.384263, -4.135075
1536.000000 , -122.077943, 37.384168, -3.598395
1537.000000 , -122.078019, 37.384068, -2.663389
1538.000000 , -122.078078, 37.383981, -4.505617
1539.000000 , -122.078139, 37.383892, -3.168310
1540.000000 , -122.078208, 37.383796, -1.017721
1541.000000 , -122.078276, 37.383704, -1.120369
1542.000000 , -122.078337, 37.383622, -2.971341
1543.000000 , -122.078394, 37.383547, -2.690578
1544.000000 , -122.078449, 37.383475, -2.704625
1545.000000 , -122.078499, 37.383413, -2.354555
1546.000000 , -122.078539, 37.383358, -3.006615
1547.000000 , -122.078578, 37.383310, -4.219318
1548.000000 , -122.078613, 37.383277, -9.786680
1549.000000 , -122.078657, 37.383225, -8.784282
1550.000000 , -122.078724, 37.383191, -6.854391
1551.000000 , -122.078764, 37.383195, -8.411972
1552.000000 , -122.078837, 37.383208, -6.635206
1553.000000 , -122.078900, 37.383239, -5.762784
1554.000000 , -122.078995, 37.383303, -5.452955
1555.000000 , -122.079118, 37.383412, 3.227872
1556.000000 , -122.079273, 37.383499, 8.443730
1557.000000 , -122.079395, 37.383560, 11.234718
1558.000000 , -122.079527, 37.383629, 10.670062
1559.000000 , -122.079729, 37.383757, 3.442173
1560.000000 , -122.079904, 37.383853, 0.898460
1561.000000 , -122.080130, 37.383977, 2.595235
1562.000000 , -122.080348, 37.384078, 2.985555
1563.000000 , -122.080585, 37.384190, 1.943057
1564.000000 , -122.080817, 37.384295, 0.998652
1565.000000 , -122.081049, 37.384404, 0.012793
1566.000000 , -122.081286, 37.384507, 0.682126
1567.000000 , -122.081513, 37.384605, 2.197127
1568.000000 , -122.081714, 37.384711, 0.557005
1569.000000 , -122.081911, 37.384806, -0.078736
1570.000000 , -122.082098, 37.384895, -3.779283
1571.000000 , -122.082280, 37.384987, -5.065292
1572.000000 , -122.082446, 37.385084, -6.938834
1573.000000 , -122.082596, 37.385173, -10.892807
1574.000000 , -122.082732, 37.385251, -13.966692
1575.000000 , -122.082858, 37.385317, -20.079381
1576.000000 , -122.082969, 37.385387, -27.139525
1577.000000 , -122.083068, 37.385449, -35.978486
1578.000000 , -122.083128, 37.385465, -43.668418
1579.000000 , -122.083178, 37.385502, -37.412825
1580.000000 , -122.083255, 37.385546, -35.266300
1581.000000 , -122.083339, 37.385582, -31.842874
1582.000000 , -122.083370, 37.385602, -28.480559
1583.000000 , -122.083383, 37.385604, -21.905472
1584.000000 , -122.083392, 37.385602, -16.455273
1585.000000 , -122.083401, 37.385600, -13.513208
1586.000000 , -122.083400, 37.385611, -11.178367
1587.000000 , -122.083401, 37.385606, -7.783217
1588.000000 , -122.083408, 37.385614, -6.364282
1589.000000 , -122.083450, 37.385597, 9.675271
1590.000000 , -122.083446, 37.385607, 9.289554
1591.000000 , -122.083454, 37.385615, 7.771122
1592.000000 , -122.083491, 37.385624, 7.021855
1593.000000 , -122.083539, 37.385650, 4.158810
1594.000000 , -122.083580, 37.385671, 3.481089
1595.000000 , -122.083634, 37.385708, 3.004958
1596.000000 , -122.083697, 37.385746, 2.763324
1597.000000 , -122.083823, 37.385800, 3.856048
1598.000000 , -122.083974, 37.385853, 6.271232
1599.000000 , -122.084109, 37.385892, 9.223308
1600.000000 , -122.084287, 37.385967, 6.453754
1601.000000 , -122.084461, 37.386025, 7.691991
1602.000000 , -122.084631, 37.386097, 10.238226
1603.000000 , -122.084800, 37.386193, 7.904991
1604.000000 , -122.084976, 37.386290, 5.403444
1605.000000 , -122.085123, 37.386374, 3.023376
1606.000000 , -122.085280, 37.386452, 4.368939
1607.000000 , -122.085442, 37.386540, 3.735224
1608.000000 , -122.085621, 37.386613, 7.140756
1609.000000 , -122.085779, 37.386712, 6.852166
1610.000000 , -122.085936, 37.386825, 0.302434
1611.000000 , -122.086097, 37.386915, -1.990955
1612.000000 , -122.086250, 37.387003, -3.199744
1613.000000 , -122.086425, 37.387077, -1.765466
1614.000000 , -122.086587, 37.387159, -2.152640
1615.000000 , -122.086735, 37.387240, -1.996969
1616.000000 , -122.086894, 37.387321, -1.197704
1617.000000 , -122.087042, 37.387397, -1.097520
1618.000000 , -122.087190, 37.387471, -1.260414
1619.000000 , -122.087330, 37.387537, 0.296403
1620.000000 , -122.087449, 37.387590, 1.652866
1621.000000 , -122.087553, 37.387641, 2.441394
1622.000000 , -122.087657, 37.387704, 2.670075
1623.000000 , -122.087717, 37.387736, -1.758174
1624.000000 , -122.087766, 37.387743, -6.763082
1625.000000 , -122.087806, 37.387752, -9.494581
1626.000000 , -122.087837, 37.387759, -13.779206
1627.000000 , -122.087851, 37.387757, -14.247811
1628.000000 , -122.087853, 37.387755, -10.949120
1629.000000 , -122.087850, 37.387762, -11.842855
1630.000000 , -122.087830, 37.387757, -11.862036
1631.000000 , -122.087792, 37.387731, -8.535121
1632.000000 , -122.087770, 37.387714, -5.386966
1633.000000 , -122.087746, 37.387704, -5.019317
1634.000000 , -122.087733, 37.387700, -4.841975
1635.000000 , -122.087725, 37.387694, -7.839954
1636.000000 , -122.087715, 37.387689, -8.202284
1637.000000 , -122.087714, 37.387692, -7.931386
1638.000000 , -122.087716, 37.387689, -8.005488
1639.000000 , -122.087717, 37.387697, -7.826017
1640.000000 , -122.087717, 37.387693, -7.612753
1641.000000 , -122.087718, 37.387701, -10.021157
1642.000000 , -122.087730, 37.387715, -10.265873
1643.000000 , -122.087732, 37.387725, -10.052937
1644.000000 , -122.087735, 37.387738, -9.799474
1645.000000 , -122.087737, 37.387744, -10.027779
1646.000000 , -122.087738, 37.387744, -8.301440
1647.000000 , -122.087745, 37.387745, -7.440714
1648.000000 , -122.087743, 37.387752, -7.911936
1649.000000 , -122.087734, 37.387751, -9.090534
1650.000000 , -122.087730, 37.387753, -10.419168
1651.000000 , -122.087724, 37.387754, -11.336314
1652.000000 , -122.087721, 37.387754, -9.789658
1653.000000 , -122.087722, 37.387749, -8.525349
1654.000000 , -122.087723, 37.387750, -8.542175
1655.000000 , -122.087723, 37.387748, -7.545657
1656.000000 , -122.087718, 37.387744, -6.860025
1657.000000 , -122.087721, 37.387745, -7.599349
1658.000000 , -122.087727, 37.387751, -7.262243
1659.000000 , -122.087733, 37.387752, -6.860503
1660.000000 , -122.087719, 37.387760, -5.462848
1661.000000 , -122.087719, 37.387754, -5.637805
1662.000000 , -122.087721, 37.387756, -6.326043
1663.000000 , -122.087725, 37.387758, -8.002749
1664.000000 , -122.087726, 37.387759, -9.108909
1665.000000 , -122.087728, 37.387760, -10.274262
1666.000000 , -122.087735, 37.387765, -11.473823
1667.000000 , -122.087741, 37.387773, -13.222762
1668.000000 , -122.087748, 37.387779, -13.956573
1669.000000 , -122.087757, 37.387783, -12.602879
1670.000000 , -122.087760, 37.387770, -11.931016
1671.000000 , -122.087757, 37.387755, -9.893238
1672.000000 , -122.087747, 37.387751, -8.382577
1673.000000 , -122.087732, 37.387746, -7.445593
1674.000000 , -122.087737, 37.387736, -4.267093
1675.000000 , -122.087746, 37.387736, -4.690706
1676.000000 , -122.087766, 37.387740, -4.653147
1677.000000 , -122.087822, 37.387747, -3.306656
1678.000000 , -122.087879, 37.387755, -3.058942
1679.000000 , -122.087920, 37.387772, -3.441881
1680.000000 , -122.088042, 37.387814, -0.566234
1681.000000 , -122.088111, 37.387862, 1.575751
1682.000000 , -122.088227, 37.387916, 4.353072
1683.000000 , -122.088348, 37.387971, 4.300623
1684.000000 , -122.088475, 37.388022, 6.545345
1685.000000 , -122.088583, 37.388082, 6.486250
1686.000000 , -122.088724, 37.388166, 4.317796
1687.000000 , -122.088868, 37.388259, -0.374580
1688.000000 , -122.089017, 37.388343, -3.353180
1689.000000 , -122.089177, 37.388426, -3.938941
1690.000000 , -122.089325, 37.388499, -6.043868
1691.000000 , -122.089489, 37.388588, -6.554673
1692.000000 , -122.089652, 37.388666, -4.603706
1693.000000 , -122.089825, 37.388745, -3.031608
1694.000000 , -122.090011, 37.388834, -3.054607
1695.000000 , -122.090181, 37.388923, -4.497428
1696.000000 , -122.090355, 37.389007, -4.470116
1697.000000 , -122.090528, 37.389083, -5.853096
1698.000000 , -122.090701, 37.389166, -4.879053
1699.000000 , -122.090876, 37.389247, -7.202081
1700.000000 , -122.091047, 37.389330, -7.377514
1701.000000 , -122.091206, 37.389417, -7.201110
1702.000000 , -122.091370, 37.389492, -8.167458
1703.000000 , -122.091535, 37.389578, -8.248554
1704.000000 , -122.091700, 37.389660, -7.881857
1705.000000 , -122.091866, 37.389738, -7.629751
1706.000000 , -122.092034, 37.389834, -5.531970
1707.000000 , -122.092210, 37.389920, -6.066284
1708.000000 , -122.092385, 37.390010, -6.089775
1709.000000 , -122.092553, 37.390092, -7.521214
1710.000000 , -122.092701, 37.390177, -0.675075
1711.000000 , -122.092861, 37.390257, 1.383708
1712.000000 , -122.093022, 37.390329, 4.478329
1713.000000 , -122.093185, 37.390411, 8.858377
1714.000000 , -122.093351, 37.390496, 7.522174
1715.000000 , -122.093515, 37.390584, 6.596415
1716.000000 , -122.093682, 37.390674, 7.764718
1717.000000 , -122.093853, 37.390748, 8.014386
1718.000000 , -122.094013, 37.390849, 10.099261
1719.000000 , -122.094155, 37.390938, 11.981547
1720.000000 , -122.094307, 37.391070, -3.681193
1721.000000 , -122.094469, 37.391159, -5.689247
1722.000000 , -122.094606, 37.391260, -8.665691
1723.000000 , -122.094722, 37.391365, -9.241837
1724.000000 , -122.094806, 37.391463, -11.076720
1725.000000 , -122.094889, 37.391553, -12.244402
1726.000000 , -122.094969, 37.391636, -12.463991
1727.000000 , -122.095054, 37.391703, -13.332559
1728.000000 , -122.095069, 37.391769, -17.707429
1729.000000 , -122.095085, 37.391810, -23.127245
1730.000000 , -122.095105, 37.391840, -28.998377
1731.000000 , -122.095131, 37.391810, -8.193519
1732.000000 , -122.095173, 37.391832, -7.382246
1733.000000 , -122.095151, 37.391836, -9.133183
1734.000000 , -122.095124, 37.391822, -8.274109
1735.000000 , -122.095093, 37.391802, -6.973129
1736.000000 , -122.095069, 37.391777, -3.949724
1737.000000 , -122.095064, 37.391776, -3.059289
1738.000000 , -122.095064, 37.391782, -2.775143
1739.000000 , -122.095064, 37.391775, -0.613306
1740.000000 , -122.095072, 37.391766, 0.892535
1741.000000 , -122.095075, 37.391764, 1.603853
1742.000000 , -122.095074, 37.391767, 1.212355
1743.000000 , -122.095069, 37.391767, 0.430878
1744.000000 , -122.095063, 37.391767, -0.087173
1745.000000 , -122.095052, 37.391761, -1.167774
1746.000000 , -122.095049, 37.391757, -1.373161
1747.000000 , -122.095051, 37.391754, -1.785478
1748.000000 , -122.095049, 37.391748, -2.668840
1749.000000 , -122.095042, 37.391741, -2.764691
1750.000000 , -122.095032, 37.391731, -4.552675
1751.000000 , -122.095019, 37.391728, -6.707152
1752.000000 , -122.094999, 37.391721, -8.604583
1753.000000 , -122.094985, 37.391715, -9.745407
1754.000000 , -122.094972, 37.391709, -10.432590
1755.000000 , -122.094972, 37.391701, -11.836074
1756.000000 , -122.094961, 37.391703, -13.012363
1757.000000 , -122.094942, 37.391707, -14.218296
1758.000000 , -122.094935, 37.391705, -15.254887
1759.000000 , -122.094929, 37.391706, -16.621590
1760.000000 , -122.094925, 37.391710, -16.415126
1761.000000 , -122.094924, 37.391713, -15.960084
1762.000000 , -122.094926, 37.391716, -15.467931
1763.000000 , -122.094955, 37.391709, -14.394306
1764.000000 , -122.094973, 37.391711, -13.550042
1765.000000 , -122.094985, 37.391719, -13.652915
1766.000000 , -122.094986, 37.391712, -16.599431
1767.000000 , -122.095004, 37.391719, -15.648858
1768.000000 , -122.095035, 37.391720, -14.558459
1769.000000 , -122.095056, 37.391724, -13.765958
1770.000000 , -122.095069, 37.391733, -11.240147
1771.000000 , -122.095080, 37.391741, -10.917738
1772.000000 , -122.095085, 37.391755, -9.511481
1773.000000 , -122.095082, 37.391762, -9.129556
1774.000000 , -122.095091, 37.391770, -8.691428
1775.000000 , -122.095093, 37.391784, -9.829971
1776.000000 , -122.095087, 37.391816, -8.777214
1777.000000 , -122.095126, 37.391853, -7.266582
1778.000000 , -122.095162, 37.391896, -7.064663
1779.000000 , -122.095235, 37.391957, -2.670117
1780.000000 , -122.095277, 37.392023, -3.825374
1781.000000 , -122.095340, 37.392095, -5.854754
1782.000000 , -122.095412, 37.392186, -7.843558
1783.000000 , -122.095469, 37.392282, -10.705523
1784.000000 , -122.095559, 37.392387, -12.223463
1785.000000 , -122.095740, 37.392500, -5.159591
1786.000000 , -122.095853, 37.392607, -6.484873
1787.000000 , -122.095969, 37.392720, -8.066627
1788.000000 , -122.096067, 37.392837, -8.666425
1789.000000 , -122.096179, 37.392949, -9.680391
1790.000000 , -122.096323, 37.393064, -7.893866
1791.000000 , -122.096461, 37.393173, -7.365218
1792.000000 , -122.096592, 37.393280, -7.268362
1793.000000 , -122.096725, 37.393390, -6.725753
1794.000000 , -122.096885, 37.393490, -6.583235
1795.000000 , -122.097032, 37.393591, -6.044476
1796.000000 , -122.097189, 37.393689, -6.647979
1797.000000 , -122.097335, 37.393792, -7.287640
1798.000000 , -122.097475, 37.393889, -7.432664
1799.000000 , -122.097640, 37.393983, -5.920053
1800.000000 , -122.097805, 37.394070, -5.505170
1801.000000 , -122.097987, 37.394145, -6.429850
1802.000000 , -122.098154, 37.394219, -6.620641
1803.000000 , -122.098336, 37.394299, -6.614803
1804.000000 , -122.098514, 37.394363, -8.734535
1805.000000 , -122.098692, 37.394442, -9.065957
1806.000000 , -122.098874, 37.394516, -9.187233
1807.000000 , -122.099054, 37.394601, -8.748285
1808.000000 , -122.099234, 37.394677, -9.171641
1809.000000 , -122.099415, 37.394749, -8.463225
1810.000000 , -122.099603, 37.394821, -8.029565
1811.000000 , -122.099793, 37.394899, -7.813943
1812.000000 , -122.099978, 37.394973, -7.060122
1813.000000 , -122.100152, 37.395059, -6.862305
1814.000000 , -122.100325, 37.395138, -6.739482
1815.000000 , -122.100503, 37.395219, -5.860736
1816.000000 , -122.100673, 37.395284, -7.128996
1817.000000 , -122.100839, 37.395361, -7.147849
1818.000000 , -122.100998, 37.395425, -9.770438
1819.000000 , -122.101153, 37.395490, -9.289148
1820.000000 , -122.101311, 37.395555, -9.935455
1821.000000 , -122.101460, 37.395616, -10.210529
1822.000000 , -122.101608, 37.395684, -10.468713
1823.000000 , -122.101745, 37.395749, -10.665084
1824.000000 , -122.101887, 37.395820, -9.157368
1825.000000 , -122.102022, 37.395881, -9.989394
1826.000000 , -122.102157, 37.395946, -9.766742
1827.000000 , -122.102286, 37.396011, -9.203490
1828.000000 , -122.102404, 37.396068, -10.699645
1829.000000 , -122.102519, 37.396130, -12.410724
1830.000000 , -122.102626, 37.396187, -11.366795
1831.000000 , -122.102717, 37.396225, -11.182732
1832.000000 , -122.102801, 37.396248, -11.582439
1833.000000 , -122.102883, 37.396244, -10.424181
1834.000000 , -122.102963, 37.396263, -6.486998
1835.000000 , -122.103019, 37.396283, -5.234609
1836.000000 , -122.103088, 37.396310, -5.616601
1837.000000 , -122.103148, 37.396337, -6.185967
1838.000000 , -122.103174, 37.396364, -6.010980
1839.000000 , -122.103184, 37.396382, -8.208943
1840.000000 , -122.103189, 37.396403, -8.277524
1841.000000 , -122.103208, 37.396404, -8.852454
1842.000000 , -122.103226, 37.396417, -8.781948
1843.000000 , -122.103208, 37.396423, -8.093109
1844.000000 , -122.103178, 37.396427, -7.301193
1845.000000 , -122.103148, 37.396396, -7.167072
1846.000000 , -122.103123, 37.396392, -8.732978
1847.000000 , -122.103116, 37.396412, -6.586328
1848.000000 , -122.103098, 37.396412, -6.990249
1849.000000 , -122.103076, 37.396398, -8.740590
1850.000000 , -122.103061, 37.396404, -8.565841
1851.000000 , -122.103044, 37.396400, -10.086609
1852.000000 , -122.103043, 37.396418, -8.308682
1853.000000 , -122.103032, 37.396424, -8.350435
1854.000000 , -122.103017, 37.396438, -7.963990
1855.000000 , -122.103010, 37.396444, -7.653250
1856.000000 , -122.103001, 37.396444, -7.453397
1857.000000 , -122.102991, 37.396438, -8.616923
1858.000000 , -122.102983, 37.396423, -10.957009
1859.000000 , -122.102983, 37.396421, -11.440536
1860.000000 , -122.102988, 37.396416, -12.626276
1861.000000 , -122.102994, 37.396421, -12.452306
1862.000000 , -122.103001, 37.396430, -11.422236
1863.000000 , -122.103011, 37.396428, -10.723934
1864.000000 , -122.103024, 37.396452, -8.503136
1865.000000 , -122.103038, 37.396457, -7.065478
1866.000000 , -122.103053, 37.396451, -7.068059
1867.000000 , -122.103067, 37.396446, -7.749643
1868.000000 , -122.103082, 37.396452, -5.853174
1869.000000 , -122.103103, 37.396460, -3.392100
1870.000000 , -122.103116, 37.396456, -2.147851
1871.000000 , -122.103126, 37.396467, 0.480821
1872.000000 , -122.103137, 37.396467, 1.529603
1873.000000 , -122.103150, 37.396464, 2.287257
1874.000000 , -122.103143, 37.396468, 1.861124
1875.000000 , -122.103135, 37.396475, 2.860163
1876.000000 , -122.103133, 37.396480, 3.397034
1877.000000 , -122.103133, 37.396499, 6.317683
1878.000000 , -122.103141, 37.396516, 9.604316
1879.000000 , -122.103145, 37.396529, 10.074492
1880.000000 , -122.103141, 37.396529, 8.916627
1881.000000 , -122.103150, 37.396538, 10.431974
1882.000000 , -122.103147, 37.396534, 10.368128
1883.000000 , -122.103148, 37.396542, 10.381326
1884.000000 , -122.103142, 37.396550, 12.650969
1885.000000 , -122.103167, 37.396532, 14.140459
1886.000000 , -122.103174, 37.396470, 7.212768
1887.000000 , -122.103179, 37.396458, 6.028067
1888.000000 , -122.103180, 37.396431, 3.312846
1889.000000 , -122.103187, 37.396411, 1.029413
1890.000000 , -122.103196, 37.396384, -0.646517
1891.000000 , -122.103207, 37.396375, -0.587083
1892.000000 , -122.103209, 37.396376, -0.100456
1893.000000 , -122.103215, 37.396383, 0.394836
1894.000000 , -122.103217, 37.396382, 0.978666
1895.000000 , -122.103227, 37.396393, 2.671254
1896.000000 , -122.103235, 37.396408, 4.266864
1897.000000 , -122.103231, 37.396430, 5.503239
1898.000000 , -122.103231, 37.396419, 4.706568
1899.000000 , -122.103220, 37.396424, 4.327097
1900.000000 , -122.103207, 37.396436, 4.914474
1901.000000 , -122.103192, 37.396456, 5.818950
1902.000000 , -122.103165, 37.396492, 6.695345
1903.000000 , -122.103148, 37.396512, 6.371464
1904.000000 , -122.103138, 37.396521, 5.993031
1905.000000 , -122.103129, 37.396532, 5.685537
1906.000000 , -122.103124, 37.396530, 4.557799
1907.000000 , -122.103120, 37.396531, 3.949234
1908.000000 , -122.103127, 37.396513, 2.759082
1909.000000 , -122.103132, 37.396514, 2.810017
1910.000000 , -122.103137, 37.396516, 3.353217
1911.000000 , -122.103133, 37.396513, 2.372535
1912.000000 , -122.103129, 37.396510, 1.212137
1913.000000 , -122.103135, 37.396499, 0.417634
1914.000000 , -122.103142, 37.396489, -0.619896
1915.000000 , -122.103144, 37.396483, -1.345157
1916.000000 , -122.103151, 37.396485, -0.430689
1917.000000 , -122.103148, 37.396485, -0.800307
1918.000000 , -122.103147, 37.396468, -2.217715
1919.000000 , -122.103143, 37.396482, -1.763916
1920.000000 , -122.103147, 37.396490, -0.433456
1921.000000 , -122.103147, 37.396478, -1.136543
1922.000000 , -122.103153, 37.396486, 0.351694
1923.000000 , -122.103165, 37.396478, 1.654549
1924.000000 , -122.103177, 37.396486, 4.076500
1925.000000 , -122.103183, 37.396474, 4.375764
1926.000000 , -122.103193, 37.396462, 5.527355
1927.000000 , -122.103197, 37.396448, 5.697743
1928.000000 , -122.103214, 37.396443, 7.308480
1929.000000 , -122.103217, 37.396451, 8.733129
1930.000000 , -122.103226, 37.396459, 10.707071
1931.000000 , -122.103226, 37.396462, 11.477003
1932.000000 , -122.103231, 37.396487, 13.808219
1933.000000 , -122.103233, 37.396475, 13.639614
1934.000000 , -122.103229, 37.396466, 13.388134
1935.000000 , -122.103196, 37.396497, 17.061442
1936.000000 , -122.103211, 37.396463, 13.635706
1937.000000 , -122.103202, 37.396458, 10.757657
1938.000000 , -122.103191, 37.396465, 9.749870
1939.000000 , -122.103162, 37.396469, 8.928695
1940.000000 , -122.103155, 37.396468, 8.351238
1941.000000 , -122.103159, 37.396463, 7.777634
1942.000000 , -122.103164, 37.396469, 7.923338
1943.000000 , -122.103158, 37.396455, 5.958154
1944.000000 , -122.103158, 37.396464, 6.065487
1945.000000 , -122.103158, 37.396466, 5.601633
1946.000000 , -122.103150, 37.396469, 5.234140
1947.000000 , -122.103155, 37.396468, 4.627355
1948.000000 , -122.103166, 37.396461, 5.626440
1949.000000 , -122.103172, 37.396459, 3.959080
1950.000000 , -122.103180, 37.396457, 3.853853
1951.000000 , -122.103185, 37.396456, 4.258995
1952.000000 , -122.103178, 37.396459, 5.150041
1953.000000 , -122.103175, 37.396459, 4.573574
1954.000000 , -122.103185, 37.396454, 4.609572
1955.000000 , -122.103187, 37.396426, 3.227151
1956.000000 , -122.103189, 37.396402, 0.943125
1957.000000 , -122.103198, 37.396358, -1.414787
1958.000000 , -122.103190, 37.396323, -5.222698
1959.000000 , -122.103177, 37.396297, -6.897939
1960.000000 , -122.103170, 37.396236, -8.920959
1961.000000 , -122.103151, 37.396185, -8.720828
1962.000000 , -122.103124, 37.396137, -11.341032
1963.000000 , -122.103076, 37.396112, -12.131982
1964.000000 , -122.103008, 37.396073, -12.403726
1965.000000 , -122.102933, 37.396035, -9.636979
1966.000000 , -122.102829, 37.395983, -9.216531
1967.000000 , -122.102775, 37.395934, -6.302812
1968.000000 , -122.102769, 37.395913, -7.840262
1969.000000 , -122.102777, 37.395889, -6.935874
1970.000000 , -122.102769, 37.395864, -8.266283
1971.000000 , -122.102771, 37.395840, -7.717271
1972.000000 , -122.102789, 37.395820, -7.464897
1973.000000 , -122.102835, 37.395819, -7.300953
1974.000000 , -122.102877, 37.395815, -5.367268
1975.000000 , -122.102926, 37.395804, -2.865133
1976.000000 , -122.102949, 37.395798, -2.289643
1977.000000 , -122.102967, 37.395801, -2.950395
1978.000000 , -122.103003, 37.395804, -4.768740
1979.000000 , -122.103024, 37.395816, -7.063191
1980.000000 , -122.103019, 37.395828, -7.404831
1981.000000 , -122.103026, 37.395841, -8.111941
1982.000000 , -122.103024, 37.395849, -8.477080
1983.000000 , -122.103025, 37.395858, -8.241675
1984.000000 , -122.103024, 37.395856, -7.824499
1985.000000 , -122.103024, 37.395853, -9.355213
1986.000000 , -122.103023, 37.395846, -8.971556
1987.000000 , -122.103015, 37.395847, -9.863759
1988.000000 , -122.103005, 37.395847, -10.039085
1989.000000 , -122.102995, 37.395849, -10.181160
1990.000000 , -122.102981, 37.395855, -6.200217
1991.000000 , -122.102984, 37.395857, -5.222597
1992.000000 , -122.102966, 37.395850, -3.760345
1993.000000 , -122.102968, 37.395848, -3.635776
1994.000000 , -122.102945, 37.395842, -3.107855
1995.000000 , -122.102947, 37.395845, -3.240525
1996.000000 , -122.102943, 37.395853, -1.788286
1997.000000 , -122.102926, 37.395855, 0.267714
1998.000000 , -122.102912, 37.395852, 2.570968
1999.000000 , -122.102875, 37.395855, 8.334621
